country_raw,country_std,dataset_name
Advanced Technology Products,ADVANCED TECHNOLOGY PRODUCTS,bilateral_trade_deficits
Afghanistan,AFGHANISTAN,bilateral_trade_deficits
Africa,AFRICA,bilateral_trade_deficits
Albania,ALBANIA,bilateral_trade_deficits
Algeria,ALGERIA,bilateral_trade_deficits
Andorra,ANDORRA,bilateral_trade_deficits
Angola,ANGOLA,bilateral_trade_deficits
Anguilla,ANGUILLA,bilateral_trade_deficits
Antigua and Barbuda,ANTIGUA AND BARBUDA,bilateral_trade_deficits
Argentina,ARGENTINA,bilateral_trade_deficits
Armenia,ARMENIA,bilateral_trade_deficits
Aruba,ARUBA,bilateral_trade_deficits
Asia,ASIA,bilateral_trade_deficits
Australia,AUSTRALIA,bilateral_trade_deficits
Australia and Oceania,AUSTRALIA AND OCEANIA,bilateral_trade_deficits
Austria,AUSTRIA,bilateral_trade_deficits
Azerbaijan,AZERBAIJAN,bilateral_trade_deficits
Bahamas,BAHAMAS,bilateral_trade_deficits
Bahrain,BAHRAIN,bilateral_trade_deficits
Bangladesh,BANGLADESH,bilateral_trade_deficits
Barbados,BARBADOS,bilateral_trade_deficits
Belarus,BELARUS,bilateral_trade_deficits
Belgium,BELGIUM,bilateral_trade_deficits
Belize,BELIZE,bilateral_trade_deficits
Benin,BENIN,bilateral_trade_deficits
Bermuda,BERMUDA,bilateral_trade_deficits
Bhutan,BHUTAN,bilateral_trade_deficits
Bolivia,BOLIVIA,bilateral_trade_deficits
Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,bilateral_trade_deficits
Botswana,BOTSWANA,bilateral_trade_deficits
Brazil,BRAZIL,bilateral_trade_deficits
British Indian Ocean Terr.,BRITISH INDIAN OCEAN TERR,bilateral_trade_deficits
British Virgin Islands,BRITISH VIRGIN ISLANDS,bilateral_trade_deficits
Brunei,BRUNEI,bilateral_trade_deficits
Bulgaria,BULGARIA,bilateral_trade_deficits
Burkina Faso,BURKINA FASO,bilateral_trade_deficits
Burma,BURMA,bilateral_trade_deficits
Burundi,BURUNDI,bilateral_trade_deficits
Cabo Verde,CABO VERDE,bilateral_trade_deficits
CAFTA-DR,CAFTA DR,bilateral_trade_deficits
Cambodia,CAMBODIA,bilateral_trade_deficits
Cameroon,CAMEROON,bilateral_trade_deficits
Canada,CANADA,bilateral_trade_deficits
Cayman Islands,CAYMAN ISLANDS,bilateral_trade_deficits
Central African Republic,CENTRAL AFRICAN REPUBLIC,bilateral_trade_deficits
Chad,CHAD,bilateral_trade_deficits
Chile,CHILE,bilateral_trade_deficits
China,CHINA,bilateral_trade_deficits
Christmas Island,CHRISTMAS ISLAND,bilateral_trade_deficits
Cocos (Keeling) Islands,COCOS KEELING ISLANDS,bilateral_trade_deficits
Colombia,COLOMBIA,bilateral_trade_deficits
Comoros,COMOROS,bilateral_trade_deficits
Congo,CONGO,bilateral_trade_deficits
Cook Islands,COOK ISLANDS,bilateral_trade_deficits
Costa Rica,COSTA RICA,bilateral_trade_deficits
Cote d'Ivoire,COTE D IVOIRE,bilateral_trade_deficits
Croatia,CROATIA,bilateral_trade_deficits
Cuba,CUBA,bilateral_trade_deficits
Curacao,CURACAO,bilateral_trade_deficits
Cyprus,CYPRUS,bilateral_trade_deficits
Czech Republic,CZECHIA,bilateral_trade_deficits
Czechoslovakia,CZECHOSLOVAKIA,bilateral_trade_deficits
Denmark,DENMARK,bilateral_trade_deficits
Djibouti,DJIBOUTI,bilateral_trade_deficits
Dominica,DOMINICA,bilateral_trade_deficits
Dominican Republic,DOMINICAN REPUBLIC,bilateral_trade_deficits
Democratic Republic of Congo,DR CONGO,bilateral_trade_deficits
East Timor,EAST TIMOR,bilateral_trade_deficits
Ecuador,ECUADOR,bilateral_trade_deficits
Egypt,EGYPT,bilateral_trade_deficits
El Salvador,EL SALVADOR,bilateral_trade_deficits
Equatorial Guinea,EQUATORIAL GUINEA,bilateral_trade_deficits
Eritrea,ERITREA,bilateral_trade_deficits
Estonia,ESTONIA,bilateral_trade_deficits
Eswatini,ESWATINI,bilateral_trade_deficits
Ethiopia,ETHIOPIA,bilateral_trade_deficits
European Union,EU,bilateral_trade_deficits
Europe,EUROPE,bilateral_trade_deficits
Falkland Islands(Islas Malvin,FALKLAND ISLANDS ISLAS MALVIN,bilateral_trade_deficits
Faroe Islands,FAROE ISLANDS,bilateral_trade_deficits
Fiji,FIJI,bilateral_trade_deficits
Finland,FINLAND,bilateral_trade_deficits
France,FRANCE,bilateral_trade_deficits
French Guiana,FRENCH GUIANA,bilateral_trade_deficits
French Polynesia,FRENCH POLYNESIA,bilateral_trade_deficits
French Southern and Antarctic,FRENCH SOUTHERN AND ANTARCTIC,bilateral_trade_deficits
Gabon,GABON,bilateral_trade_deficits
Gambia,GAMBIA,bilateral_trade_deficits
Gaza Strip admin. by Israel,GAZA STRIP ADMIN BY ISRAEL,bilateral_trade_deficits
Georgia,GEORGIA,bilateral_trade_deficits
Germany,GERMANY,bilateral_trade_deficits
Ghana,GHANA,bilateral_trade_deficits
Gibraltar,GIBRALTAR,bilateral_trade_deficits
Greece,GREECE,bilateral_trade_deficits
Greenland,GREENLAND,bilateral_trade_deficits
Grenada,GRENADA,bilateral_trade_deficits
Guadeloupe,GUADELOUPE,bilateral_trade_deficits
Guatemala,GUATEMALA,bilateral_trade_deficits
Guinea,GUINEA,bilateral_trade_deficits
Guinea-Bissau,GUINEA BISSAU,bilateral_trade_deficits
Guyana,GUYANA,bilateral_trade_deficits
Haiti,HAITI,bilateral_trade_deficits
Heard and McDonald Islands,HEARD AND MCDONALD ISLANDS,bilateral_trade_deficits
Honduras,HONDURAS,bilateral_trade_deficits
Hong Kong,HONG KONG,bilateral_trade_deficits
Hungary,HUNGARY,bilateral_trade_deficits
Iceland,ICELAND,bilateral_trade_deficits
India,INDIA,bilateral_trade_deficits
Indonesia,INDONESIA,bilateral_trade_deficits
International Organizations,INTERNATIONAL ORGANIZATIONS,bilateral_trade_deficits
Iran,IRAN,bilateral_trade_deficits
Iraq,IRAQ,bilateral_trade_deficits
Iraq-Saudi Arabia Neutral Zone,IRAQ SAUDI ARABIA NEUTRAL ZONE,bilateral_trade_deficits
Ireland,IRELAND,bilateral_trade_deficits
Israel,ISRAEL,bilateral_trade_deficits
Italy,ITALY,bilateral_trade_deficits
Jamaica,JAMAICA,bilateral_trade_deficits
Japan,JAPAN,bilateral_trade_deficits
Jordan,JORDAN,bilateral_trade_deficits
Kazakhstan,KAZAKHSTAN,bilateral_trade_deficits
Kenya,KENYA,bilateral_trade_deficits
Kiribati,KIRIBATI,bilateral_trade_deficits
"Korea, North",KOREA NORTH,bilateral_trade_deficits
Kosovo,KOSOVO,bilateral_trade_deficits
Kuwait,KUWAIT,bilateral_trade_deficits
Kyrgyzstan,KYRGYZSTAN,bilateral_trade_deficits
Laos,LAOS,bilateral_trade_deficits
Latvia,LATVIA,bilateral_trade_deficits
Lebanon,LEBANON,bilateral_trade_deficits
Lesotho,LESOTHO,bilateral_trade_deficits
Liberia,LIBERIA,bilateral_trade_deficits
Libya,LIBYA,bilateral_trade_deficits
Liechtenstein,LIECHTENSTEIN,bilateral_trade_deficits
Lithuania,LITHUANIA,bilateral_trade_deficits
Luxembourg,LUXEMBOURG,bilateral_trade_deficits
Macau,MACAU,bilateral_trade_deficits
Macedonia,MACEDONIA,bilateral_trade_deficits
Madagascar,MADAGASCAR,bilateral_trade_deficits
Malawi,MALAWI,bilateral_trade_deficits
Malaysia,MALAYSIA,bilateral_trade_deficits
Maldives,MALDIVES,bilateral_trade_deficits
Mali,MALI,bilateral_trade_deficits
Malta,MALTA,bilateral_trade_deficits
Marshall Islands,MARSHALL ISLANDS,bilateral_trade_deficits
Martinique,MARTINIQUE,bilateral_trade_deficits
Mauritania,MAURITANIA,bilateral_trade_deficits
Mauritius,MAURITIUS,bilateral_trade_deficits
Mayotte,MAYOTTE,bilateral_trade_deficits
Mexico,MEXICO,bilateral_trade_deficits
Micronesia,MICRONESIA,bilateral_trade_deficits
Moldova,MOLDOVA,bilateral_trade_deficits
Monaco,MONACO,bilateral_trade_deficits
Mongolia,MONGOLIA,bilateral_trade_deficits
Montenegro,MONTENEGRO,bilateral_trade_deficits
Montserrat,MONTSERRAT,bilateral_trade_deficits
Morocco,MOROCCO,bilateral_trade_deficits
Mozambique,MOZAMBIQUE,bilateral_trade_deficits
NAFTA with Canada (Consump),NAFTA WITH CANADA CONSUMP,bilateral_trade_deficits
NAFTA with Mexico (Consump),NAFTA WITH MEXICO CONSUMP,bilateral_trade_deficits
Namibia,NAMIBIA,bilateral_trade_deficits
Nauru,NAURU,bilateral_trade_deficits
Nepal,NEPAL,bilateral_trade_deficits
Netherlands,NETHERLANDS,bilateral_trade_deficits
Netherlands Antilles,NETHERLANDS ANTILLES,bilateral_trade_deficits
New Caledonia,NEW CALEDONIA,bilateral_trade_deficits
New Zealand,NEW ZEALAND,bilateral_trade_deficits
Nicaragua,NICARAGUA,bilateral_trade_deficits
Niger,NIGER,bilateral_trade_deficits
Nigeria,NIGERIA,bilateral_trade_deficits
Niue,NIUE,bilateral_trade_deficits
Norfolk Island,NORFOLK ISLAND,bilateral_trade_deficits
North America,NORTH AMERICA,bilateral_trade_deficits
Norway,NORWAY,bilateral_trade_deficits
Oman,OMAN,bilateral_trade_deficits
Pacific Rim,PACIFIC RIM,bilateral_trade_deficits
Pakistan,PAKISTAN,bilateral_trade_deficits
Palau,PALAU,bilateral_trade_deficits
Panama,PANAMA,bilateral_trade_deficits
Papua New Guinea,PAPUA NEW GUINEA,bilateral_trade_deficits
Paraguay,PARAGUAY,bilateral_trade_deficits
Peru,PERU,bilateral_trade_deficits
Philippines,PHILIPPINES,bilateral_trade_deficits
Pitcairn Islands,PITCAIRN ISLANDS,bilateral_trade_deficits
Poland,POLAND,bilateral_trade_deficits
Portugal,PORTUGAL,bilateral_trade_deficits
Qatar,QATAR,bilateral_trade_deficits
Republic of Yemen,REPUBLIC OF YEMEN,bilateral_trade_deficits
Reunion,REUNION,bilateral_trade_deficits
Romania,ROMANIA,bilateral_trade_deficits
Russia,RUSSIA,bilateral_trade_deficits
Rwanda,RWANDA,bilateral_trade_deficits
Samoa,SAMOA,bilateral_trade_deficits
San Marino,SAN MARINO,bilateral_trade_deficits
Sao Tome and Principe,SAO TOME AND PRINCIPE,bilateral_trade_deficits
Saudi Arabia,SAUDI ARABIA,bilateral_trade_deficits
Senegal,SENEGAL,bilateral_trade_deficits
Serbia,SERBIA,bilateral_trade_deficits
Serbia and Montenegro,SERBIA AND MONTENEGRO,bilateral_trade_deficits
Seychelles,SEYCHELLES,bilateral_trade_deficits
Sierra Leone,SIERRA LEONE,bilateral_trade_deficits
Singapore,SINGAPORE,bilateral_trade_deficits
Sint Maarten,SINT MAARTEN,bilateral_trade_deficits
Slovakia,SLOVAKIA,bilateral_trade_deficits
Slovenia,SLOVENIA,bilateral_trade_deficits
Solomon Islands,SOLOMON ISLANDS,bilateral_trade_deficits
Somalia,SOMALIA,bilateral_trade_deficits
South Africa,SOUTH AFRICA,bilateral_trade_deficits
South and Central America,SOUTH AND CENTRAL AMERICA,bilateral_trade_deficits
"Korea, South",SOUTH KOREA,bilateral_trade_deficits
South Sudan,SOUTH SUDAN,bilateral_trade_deficits
Spain,SPAIN,bilateral_trade_deficits
Sri Lanka,SRI LANKA,bilateral_trade_deficits
St Helena,ST HELENA,bilateral_trade_deficits
St Kitts and Nevis,ST KITTS AND NEVIS,bilateral_trade_deficits
St Lucia,ST LUCIA,bilateral_trade_deficits
St Pierre and Miquelon,ST PIERRE AND MIQUELON,bilateral_trade_deficits
St Vincent and the Grenadines,ST VINCENT AND THE GRENADINES,bilateral_trade_deficits
Sub Saharan Africa,SUB SAHARAN AFRICA,bilateral_trade_deficits
Sudan,SUDAN,bilateral_trade_deficits
Suriname,SURINAME,bilateral_trade_deficits
"Svalbard, Jan Mayen Island",SVALBARD JAN MAYEN ISLAND,bilateral_trade_deficits
Sweden,SWEDEN,bilateral_trade_deficits
Switzerland,SWITZERLAND,bilateral_trade_deficits
Syria,SYRIA,bilateral_trade_deficits
Taiwan,TAIWAN,bilateral_trade_deficits
Tajikistan,TAJIKISTAN,bilateral_trade_deficits
Tanzania,TANZANIA,bilateral_trade_deficits
Thailand,THAILAND,bilateral_trade_deficits
Togo,TOGO,bilateral_trade_deficits
Tokelau,TOKELAU,bilateral_trade_deficits
Tonga,TONGA,bilateral_trade_deficits
Trinidad and Tobago,TRINIDAD AND TOBAGO,bilateral_trade_deficits
Tunisia,TUNISIA,bilateral_trade_deficits
Turkey,TURKIYE,bilateral_trade_deficits
Turkmenistan,TURKMENISTAN,bilateral_trade_deficits
Turks and Caicos Islands,TURKS AND CAICOS ISLANDS,bilateral_trade_deficits
Tuvalu,TUVALU,bilateral_trade_deficits
United Arab Emirates,UAE,bilateral_trade_deficits
Uganda,UGANDA,bilateral_trade_deficits
United Kingdom,UK,bilateral_trade_deficits
Ukraine,UKRAINE,bilateral_trade_deficits
Unidentified Countries,UNIDENTIFIED COUNTRIES,bilateral_trade_deficits
Uruguay,URUGUAY,bilateral_trade_deficits
USMCA with Canada (Consump),USMCA WITH CANADA CONSUMP,bilateral_trade_deficits
USMCA with Mexico (Consump),USMCA WITH MEXICO CONSUMP,bilateral_trade_deficits
USSR,USSR,bilateral_trade_deficits
Uzbekistan,UZBEKISTAN,bilateral_trade_deficits
Vanuatu,VANUATU,bilateral_trade_deficits
Vatican City,VATICAN CITY,bilateral_trade_deficits
Venezuela,VENEZUELA,bilateral_trade_deficits
Vietnam,VIETNAM,bilateral_trade_deficits
Wallis and Futuna,WALLIS AND FUTUNA,bilateral_trade_deficits
West Bank admin. by Israel,WEST BANK ADMIN BY ISRAEL,bilateral_trade_deficits
Western Sahara,WESTERN SAHARA,bilateral_trade_deficits
"World, Not Seasonally Adjusted",WORLD NOT SEASONALLY ADJUSTED,bilateral_trade_deficits
"World, Seasonally Adjusted",WORLD SEASONALLY ADJUSTED,bilateral_trade_deficits
Yugoslavia (former),YUGOSLAVIA FORMER,bilateral_trade_deficits
Zambia,ZAMBIA,bilateral_trade_deficits
Zimbabwe,ZIMBABWE,bilateral_trade_deficits
Albania,ALBANIA,forex_data
Algeria,ALGERIA,forex_data
"Andorra, Principality of",ANDORRA PRINCIPALITY OF,forex_data
Angola,ANGOLA,forex_data
"Anguilla, United Kingdom-British Overseas Territory",ANGUILLA UNITED KINGDOM BRITISH OVERSEAS TERRITORY,forex_data
Antigua and Barbuda,ANTIGUA AND BARBUDA,forex_data
Argentina,ARGENTINA,forex_data
"Armenia, Republic of",ARMENIA REPUBLIC OF,forex_data
"Aruba, Kingdom of the Netherlands",ARUBA KINGDOM OF THE NETHERLANDS,forex_data
Australia,AUSTRALIA,forex_data
"Azerbaijan, Republic of",AZERBAIJAN REPUBLIC OF,forex_data
"Bahamas, The",BAHAMAS THE,forex_data
"Bahrain, Kingdom of",BAHRAIN KINGDOM OF,forex_data
Bangladesh,BANGLADESH,forex_data
