country_raw,country_std,dataset_name
Barbados,BARBADOS,forex_data
"Belarus, Republic of",BELARUS REPUBLIC OF,forex_data
Belize,BELIZE,forex_data
Benin,BENIN,forex_data
Bermuda,BERMUDA,forex_data
Bhutan,BHUTAN,forex_data
Bolivia,BOLIVIA,forex_data
Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,forex_data
Botswana,BOTSWANA,forex_data
Brazil,BRAZIL,forex_data
Brunei Darussalam,BRUNEI DARUSSALAM,forex_data
Bulgaria,BULGARIA,forex_data
Burkina Faso,BURKINA FASO,forex_data
Burundi,BURUNDI,forex_data
Cabo Verde,CABO VERDE,forex_data
Cambodia,CAMBODIA,forex_data
Cameroon,CAMEROON,forex_data
Canada,CANADA,forex_data
Cayman Islands,CAYMAN ISLANDS,forex_data
Central African Economic and Monetary Community (CEMAC),CENTRAL AFRICAN ECONOMIC AND MONETARY COMMUNITY CEMAC,forex_data
Central African Republic,CENTRAL AFRICAN REPUBLIC,forex_data
Chad,CHAD,forex_data
Chile,CHILE,forex_data
"China, People's Republic of",CHINA PEOPLE S REPUBLIC OF,forex_data
Colombia,COLOMBIA,forex_data
"Comoros, Union of the",COMOROS UNION OF THE,forex_data
"Congo, Democratic Republic of the",CONGO DEMOCRATIC REPUBLIC OF THE,forex_data
"Congo, Republic of",CONGO REPUBLIC OF,forex_data
Costa Rica,COSTA RICA,forex_data
Curaçao and Sint Maarten,CURAÇAO AND SINT MAARTEN,forex_data
"Curaçao, Kingdom of the Netherlands",CURAÇAO KINGDOM OF THE NETHERLANDS,forex_data
Czech Republic,CZECHIA,forex_data
Côte d'Ivoire,CÔTE D IVOIRE,forex_data
Denmark,DENMARK,forex_data
Djibouti,DJIBOUTI,forex_data
Dominica,DOMINICA,forex_data
Dominican Republic,DOMINICAN REPUBLIC,forex_data
Eastern Caribbean Currency Union (ECCU),EASTERN CARIBBEAN CURRENCY UNION ECCU,forex_data
Ecuador,ECUADOR,forex_data
"Egypt, Arab Republic of",EGYPT ARAB REPUBLIC OF,forex_data
El Salvador,EL SALVADOR,forex_data
"Equatorial Guinea, Republic of",EQUATORIAL GUINEA REPUBLIC OF,forex_data
"Eritrea, The State of",ERITREA THE STATE OF,forex_data
"Eswatini, Kingdom of",ESWATINI KINGDOM OF,forex_data
"Ethiopia, The Federal Democratic Republic of",ETHIOPIA THE FEDERAL DEMOCRATIC REPUBLIC OF,forex_data
Euro Area (EA),EURO AREA EA,forex_data
Faroe Islands,FAROE ISLANDS,forex_data
"Fiji, Republic of",FIJI REPUBLIC OF,forex_data
French Polynesia,FRENCH POLYNESIA,forex_data
Gabon,GABON,forex_data
"Gambia, The",GAMBIA THE,forex_data
Georgia,GEORGIA,forex_data
Ghana,GHANA,forex_data
Gibraltar,GIBRALTAR,forex_data
Grenada,GRENADA,forex_data
Guatemala,GUATEMALA,forex_data
Guernsey,GUERNSEY,forex_data
Guinea-Bissau,GUINEA BISSAU,forex_data
Guyana,GUYANA,forex_data
Haiti,HAITI,forex_data
Honduras,HONDURAS,forex_data
"Hong Kong Special Administrative Region, People's Republic of China",HONG KONG SPECIAL ADMINISTRATIVE REGION PEOPLE S REPUBLIC OF CHINA,forex_data
Hungary,HUNGARY,forex_data
Iceland,ICELAND,forex_data
India,INDIA,forex_data
Indonesia,INDONESIA,forex_data
Iraq,IRAQ,forex_data
Isle of Man,ISLE OF MAN,forex_data
Israel,ISRAEL,forex_data
Jamaica,JAMAICA,forex_data
Japan,JAPAN,forex_data
Jersey,JERSEY,forex_data
Jordan,JORDAN,forex_data
"Kazakhstan, Republic of",KAZAKHSTAN REPUBLIC OF,forex_data
Kenya,KENYA,forex_data
Kiribati,KIRIBATI,forex_data
"Kosovo, Republic of",KOSOVO REPUBLIC OF,forex_data
Kuwait,KUWAIT,forex_data
Kyrgyz Republic,KYRGYZ REPUBLIC,forex_data
Lao People's Democratic Republic,LAO PEOPLE S DEMOCRATIC REPUBLIC,forex_data
Lebanon,LEBANON,forex_data
"Lesotho, Kingdom of",LESOTHO KINGDOM OF,forex_data
Liberia,LIBERIA,forex_data
Libya,LIBYA,forex_data
"Liechtenstein, Principality of",LIECHTENSTEIN PRINCIPALITY OF,forex_data
"Macao Special Administrative Region, People's Republic of China",MACAO SPECIAL ADMINISTRATIVE REGION PEOPLE S REPUBLIC OF CHINA,forex_data
"Madagascar, Republic of",MADAGASCAR REPUBLIC OF,forex_data
Malaysia,MALAYSIA,forex_data
Maldives,MALDIVES,forex_data
Mali,MALI,forex_data
Mauritius,MAURITIUS,forex_data
Mexico,MEXICO,forex_data
"Micronesia, Federated States of",MICRONESIA FEDERATED STATES OF,forex_data
"Moldova, Republic of",MOLDOVA REPUBLIC OF,forex_data
Mongolia,MONGOLIA,forex_data
Montenegro,MONTENEGRO,forex_data
"Montserrat, United Kingdom-British Overseas Territory",MONTSERRAT UNITED KINGDOM BRITISH OVERSEAS TERRITORY,forex_data
Morocco,MOROCCO,forex_data
"Mozambique, Republic of",MOZAMBIQUE REPUBLIC OF,forex_data
Namibia,NAMIBIA,forex_data
"Nauru, Republic of",NAURU REPUBLIC OF,forex_data
Nepal,NEPAL,forex_data
New Caledonia,NEW CALEDONIA,forex_data
New Zealand,NEW ZEALAND,forex_data
Nicaragua,NICARAGUA,forex_data
Niger,NIGER,forex_data
Nigeria,NIGERIA,forex_data
"North Macedonia, Republic of",NORTH MACEDONIA REPUBLIC OF,forex_data
Norway,NORWAY,forex_data
Oman,OMAN,forex_data
Pakistan,PAKISTAN,forex_data
"Palau, Republic of",PALAU REPUBLIC OF,forex_data
Panama,PANAMA,forex_data
Papua New Guinea,PAPUA NEW GUINEA,forex_data
Paraguay,PARAGUAY,forex_data
Peru,PERU,forex_data
Philippines,PHILIPPINES,forex_data
"Poland, Republic of",POLAND REPUBLIC OF,forex_data
Qatar,QATAR,forex_data
Romania,ROMANIA,forex_data
Russian Federation,RUSSIA,forex_data
Rwanda,RWANDA,forex_data
Samoa,SAMOA,forex_data
"San Marino, Republic of",SAN MARINO REPUBLIC OF,forex_data
Saudi Arabia,SAUDI ARABIA,forex_data
Senegal,SENEGAL,forex_data
"Serbia, Republic of",SERBIA REPUBLIC OF,forex_data
Seychelles,SEYCHELLES,forex_data
Sierra Leone,SIERRA LEONE,forex_data
Singapore,SINGAPORE,forex_data
"Sint Maarten, Kingdom of the Netherlands",SINT MAARTEN KINGDOM OF THE NETHERLANDS,forex_data
Solomon Islands,SOLOMON ISLANDS,forex_data
South Africa,SOUTH AFRICA,forex_data
"Korea, Republic of",SOUTH KOREA,forex_data
"South Sudan, Republic of",SOUTH SUDAN REPUBLIC OF,forex_data
St. Kitts and Nevis,ST KITTS AND NEVIS,forex_data
St. Lucia,ST LUCIA,forex_data
St. Vincent and the Grenadines,ST VINCENT AND THE GRENADINES,forex_data
Suriname,SURINAME,forex_data
Sweden,SWEDEN,forex_data
Switzerland,SWITZERLAND,forex_data
"São Tomé and Príncipe, Democratic Republic of",SÃO TOMÉ AND PRÍNCIPE DEMOCRATIC REPUBLIC OF,forex_data
Taiwan Province of China,TAIWAN PROVINCE OF CHINA,forex_data
"Tajikistan, Republic of",TAJIKISTAN REPUBLIC OF,forex_data
"Tanzania, United Republic of",TANZANIA UNITED REPUBLIC OF,forex_data
Thailand,THAILAND,forex_data
"Timor-Leste, Democratic Republic of",TIMOR LESTE DEMOCRATIC REPUBLIC OF,forex_data
Togo,TOGO,forex_data
Tonga,TONGA,forex_data
Trinidad and Tobago,TRINIDAD AND TOBAGO,forex_data
Tunisia,TUNISIA,forex_data
Tuvalu,TUVALU,forex_data
"Türkiye, Republic of",TÜRKIYE REPUBLIC OF,forex_data
United Arab Emirates,UAE,forex_data
Uganda,UGANDA,forex_data
United Kingdom,UK,forex_data
Ukraine,UKRAINE,forex_data
Uruguay,URUGUAY,forex_data
United States,USA,forex_data
"Uzbekistan, Republic of",UZBEKISTAN REPUBLIC OF,forex_data
Vanuatu,VANUATU,forex_data
"Venezuela, República Bolivariana de",VENEZUELA REPÚBLICA BOLIVARIANA DE,forex_data
Vietnam,VIETNAM,forex_data
West African Economic and Monetary Union (WAEMU),WEST AFRICAN ECONOMIC AND MONETARY UNION WAEMU,forex_data
Zambia,ZAMBIA,forex_data
Zimbabwe,ZIMBABWE,forex_data
Argentina,ARGENTINA,manufacturing_data
Australia,AUSTRALIA,manufacturing_data
Azerbaijan,AZERBAIJAN,manufacturing_data
Bolivia (Plurinational State of),BOLIVIA PLURINATIONAL STATE OF,manufacturing_data
Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,manufacturing_data
Botswana,BOTSWANA,manufacturing_data
Brazil,BRAZIL,manufacturing_data
Bulgaria,BULGARIA,manufacturing_data
Cambodia,CAMBODIA,manufacturing_data
Canada,CANADA,manufacturing_data
Chile,CHILE,manufacturing_data
China,CHINA,manufacturing_data
"China, Hong Kong SAR",CHINA HONG KONG SAR,manufacturing_data
"China, Macao SAR",CHINA MACAO SAR,manufacturing_data
"China, Taiwan Province",CHINA TAIWAN PROVINCE,manufacturing_data
Colombia,COLOMBIA,manufacturing_data
Croatia,CROATIA,manufacturing_data
Cyprus,CYPRUS,manufacturing_data
Czechia,CZECHIA,manufacturing_data
Denmark,DENMARK,manufacturing_data
Ecuador,ECUADOR,manufacturing_data
Egypt,EGYPT,manufacturing_data
El Salvador,EL SALVADOR,manufacturing_data
Finland,FINLAND,manufacturing_data
France,FRANCE,manufacturing_data
Georgia,GEORGIA,manufacturing_data
Germany,GERMANY,manufacturing_data
Greece,GREECE,manufacturing_data
Guatemala,GUATEMALA,manufacturing_data
Hungary,HUNGARY,manufacturing_data
Iceland,ICELAND,manufacturing_data
India,INDIA,manufacturing_data
Indonesia,INDONESIA,manufacturing_data
Ireland,IRELAND,manufacturing_data
Israel,ISRAEL,manufacturing_data
Italy,ITALY,manufacturing_data
Japan,JAPAN,manufacturing_data
Jordan,JORDAN,manufacturing_data
Lithuania,LITHUANIA,manufacturing_data
Malaysia,MALAYSIA,manufacturing_data
Malta,MALTA,manufacturing_data
Mexico,MEXICO,manufacturing_data
Mongolia,MONGOLIA,manufacturing_data
Morocco,MOROCCO,manufacturing_data
Mozambique,MOZAMBIQUE,manufacturing_data
Namibia,NAMIBIA,manufacturing_data
Netherlands (Kingdom of the),NETHERLANDS KINGDOM OF THE,manufacturing_data
New Zealand,NEW ZEALAND,manufacturing_data
Nigeria,NIGERIA,manufacturing_data
North Macedonia,NORTH MACEDONIA,manufacturing_data
Norway,NORWAY,manufacturing_data
Oman,OMAN,manufacturing_data
Pakistan,PAKISTAN,manufacturing_data
Paraguay,PARAGUAY,manufacturing_data
Peru,PERU,manufacturing_data
Philippines,PHILIPPINES,manufacturing_data
Poland,POLAND,manufacturing_data
Portugal,PORTUGAL,manufacturing_data
Qatar,QATAR,manufacturing_data
Romania,ROMANIA,manufacturing_data
Saudi Arabia,SAUDI ARABIA,manufacturing_data
Senegal,SENEGAL,manufacturing_data
Serbia,SERBIA,manufacturing_data
Singapore,SINGAPORE,manufacturing_data
Slovakia,SLOVAKIA,manufacturing_data
Slovenia,SLOVENIA,manufacturing_data
South Africa,SOUTH AFRICA,manufacturing_data
Republic of Korea,SOUTH KOREA,manufacturing_data
Spain,SPAIN,manufacturing_data
Sri Lanka,SRI LANKA,manufacturing_data
Sweden,SWEDEN,manufacturing_data
Switzerland,SWITZERLAND,manufacturing_data
Thailand,THAILAND,manufacturing_data
Tunisia,TUNISIA,manufacturing_data
Türkiye,TURKIYE,manufacturing_data
Uganda,UGANDA,manufacturing_data
United Kingdom,UK,manufacturing_data
Ukraine,UKRAINE,manufacturing_data
United Republic of Tanzania,UNITED REPUBLIC OF TANZANIA,manufacturing_data
Uruguay,URUGUAY,manufacturing_data
United States of America,USA,manufacturing_data
Viet Nam,VIETNAM,manufacturing_data
Zimbabwe,ZIMBABWE,manufacturing_data
Automotive,AUTOMOTIVE,political_risk_data
Canada,CANADA,political_risk_data
China,CHINA,political_risk_data
Global,GLOBAL,political_risk_data
Mexico,MEXICO,political_risk_data
Steel,STEEL,political_risk_data
Afghanistan,AFGHANISTAN,tariff_tracker
Algeria,ALGERIA,tariff_tracker
Angola,ANGOLA,tariff_tracker
Argentina,ARGENTINA,tariff_tracker
Australia,AUSTRALIA,tariff_tracker
Bangladesh,BANGLADESH,tariff_tracker
Bolivia,BOLIVIA,tariff_tracker
Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,tariff_tracker
Botswana,BOTSWANA,tariff_tracker
Brazil,BRAZIL,tariff_tracker
Brunei,BRUNEI,tariff_tracker
Cambodia,CAMBODIA,tariff_tracker
Cameroon,CAMEROON,tariff_tracker
Canada,CANADA,tariff_tracker
Chad,CHAD,tariff_tracker
China,CHINA,tariff_tracker
Costa Rica,COSTA RICA,tariff_tracker
Côte d`Ivoire,CÔTE D`IVOIRE,tariff_tracker
Democratic Republic of the Congo,DEMOCRATIC REPUBLIC OF THE CONGO,tariff_tracker
Ecuador,ECUADOR,tariff_tracker
Equatorial Guinea,EQUATORIAL GUINEA,tariff_tracker
European Union,EU,tariff_tracker
Falkland Islands,FALKLAND ISLANDS,tariff_tracker
Fiji,FIJI,tariff_tracker
Ghana,GHANA,tariff_tracker
Global,GLOBAL,tariff_tracker
Guyana,GUYANA,tariff_tracker
Iceland,ICELAND,tariff_tracker
India,INDIA,tariff_tracker
Indonesia,INDONESIA,tariff_tracker
Iraq,IRAQ,tariff_tracker
Israel,ISRAEL,tariff_tracker
Japan,JAPAN,tariff_tracker
Jordan,JORDAN,tariff_tracker
Kazakhstan,KAZAKHSTAN,tariff_tracker
Laos,LAOS,tariff_tracker
Lesotho,LESOTHO,tariff_tracker
Libya,LIBYA,tariff_tracker
Liechtenstein,LIECHTENSTEIN,tariff_tracker
Madagascar,MADAGASCAR,tariff_tracker
Malawi,MALAWI,tariff_tracker
Malaysia,MALAYSIA,tariff_tracker
Mauritius,MAURITIUS,tariff_tracker
Mexico,MEXICO,tariff_tracker
Moldova,MOLDOVA,tariff_tracker
Mozambique,MOZAMBIQUE,tariff_tracker
Myanmar (Burma),MYANMAR BURMA,tariff_tracker
Namibia,NAMIBIA,tariff_tracker
Nauru,NAURU,tariff_tracker
New Zealand,NEW ZEALAND,tariff_tracker
Nicaragua,NICARAGUA,tariff_tracker
Nigeria,NIGERIA,tariff_tracker
North Macedonia,NORTH MACEDONIA,tariff_tracker
Norway,NORWAY,tariff_tracker
Pakistan,PAKISTAN,tariff_tracker
Papa New Guinea,PAPA NEW GUINEA,tariff_tracker
Philippines,PHILIPPINES,tariff_tracker
Russia,RUSSIA,tariff_tracker
Saudi Arabia,SAUDI ARABIA,tariff_tracker
Serbia,SERBIA,tariff_tracker
South Africa,SOUTH AFRICA,tariff_tracker
South Korea,SOUTH KOREA,tariff_tracker
Sri Lanka,SRI LANKA,tariff_tracker
Switzerland,SWITZERLAND,tariff_tracker
Syria,SYRIA,tariff_tracker
Taiwan,TAIWAN,tariff_tracker
Thailand,THAILAND,tariff_tracker
Trinidad and Tobago,TRINIDAD AND TOBAGO,tariff_tracker
Tunisia,TUNISIA,tariff_tracker
Turkey,TURKIYE,tariff_tracker
Uganda,UGANDA,tariff_tracker
United Kingdom,UK,tariff_tracker
Vanuatu,VANUATU,tariff_tracker
Venezuela,VENEZUELA,tariff_tracker
Vietnam,VIETNAM,tariff_tracker
Zambia,ZAMBIA,tariff_tracker
Zimbabwe,ZIMBABWE,tariff_tracker
United States,USA,unemployment
