,,,,,,,,,,,,
,,,NEW YORK FED  ECONOMIC RESEARCH,,,,,,,,,
,,,,,,,,,,,,
,,,https://www.newyorkfed.org/research,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,Global Supply Chain Pressure Index (GSCPI),,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,Sources: Bureau of Labor Statistics; Harper Petersen Holding GmbH; Baltic Exchange; IHS Markit; Institute for Supply Management; Haver Analytics; Refinitiv; authorsâ€™ calculations.,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,"How to cite this report: Federal Reserve Bank of New York, Global Supply Chain Pressure Index, https://www.newyorkfed.org/research/gscpi.html.",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,"For any questions, please contact New York Fed Research Publications.",,,,,,,,,
,,,Please refer to our Terms of Use.,,,,,,,,,