Target type,Geography,Target,First announced,Date in effect,Legal authority,Rate,Sources,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,country_raw,country_std,First announced_parsed,Date in effect_parsed,month_start,sector_raw,sector_std
Economy,Afghanistan,Non-reciprocal trade: Individual rate,8/1/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14326,,,,,Afghanistan,AFGHANISTAN,2025-08-01,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Algeria,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,30%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,,,Algeria,ALGERIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Angola,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Angola,ANGOLA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Argentina,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,10%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,,,Argentina,ARGENTINA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Australia,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,10%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,,,Australia,AUSTRALIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Bangladesh,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,20%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,White House Fact Sheet,EO 14326,Bangladesh,BANGLADESH,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Bolivia,Non-reciprocal trade: Individual rate,8/1/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,Executive Order,EO 14326,,,,Bolivia,BOLIVIA,2025-08-01,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Bosnia and Herzegovina,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,30%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,White House Fact Sheet,EO 14326,Bosnia and Herzegovina,BOSNIA AND HERZEGOVINA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Botswana,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Botswana,BOTSWANA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Brazil,Government of Brazil policies,7/30/2025,8/6/2025,IEEPA,40%,EO 14323,,,,,,,Brazil,BRAZIL,2025-07-30,2025-08-06,2025-08-01,Government of Brazil policies,OTHER
Economy,Brazil,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,10%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Brazil,BRAZIL,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Brazil,Unfair trade practices,7/15/2025,TBD,Section 301,TBD,USTR Press Release,90 FR 34069,,,,,,Brazil,BRAZIL,2025-07-15,,2025-07-01,Unfair trade practices,OTHER
Economy,Brazil,Government of Brazil policies - agricultural exemptions,11/20/2025,11/13/2025,IEEPA,0% (exempt from 40%),White House Tariff Modification,,,,,,,Brazil,BRAZIL,2025-11-20,2025-11-13,2025-11-01,Government of Brazil policies - agricultural exemptions,AGRICULTURE
Economy,Brunei,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,25%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Brunei,BRUNEI,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Cambodia,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,19%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,White House Fact Sheet,EO 14326,Cambodia,CAMBODIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Cameroon,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Cameroon,CAMEROON,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Canada,USMCA noncompliant goods,2/1/2025,3/4/2025,IEEPA,25%,White House Fact Sheet,,,,,,,Canada,CANADA,2025-02-01,2025-03-04,2025-03-01,USMCA noncompliant goods,OTHER
Economy,Canada,USMCA noncompliant energy products,2/1/2025,3/4/2025,IEEPA,10%,White House Fact Sheet,,,,,,,Canada,CANADA,2025-02-01,2025-03-04,2025-03-01,USMCA noncompliant energy products,ENERGY
Economy,Canada,USMCA noncompliant potash,2/1/2025,3/4/2025,IEEPA,10%,White House Fact Sheet,,,,,,,Canada,CANADA,2025-02-01,2025-03-04,2025-03-01,USMCA noncompliant potash,OTHER
Economy,Canada,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,35%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,,,Canada,CANADA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Canada,Non-reciprocal trade: Individual rate,2/21/2025,TBD,Section 301,TBD,White House Fact Sheet,,,,,,,Canada,CANADA,2025-02-21,,2025-02-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Chad,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Chad,CHAD,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,China,Non-reciprocal trade: Individual rate,4/2/2025,11/10/2026,IEEPA,34%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,,,China,CHINA,2025-04-02,2026-11-10,2026-11-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,China,Non-reciprocal trade: 90-day pause,5/12/2025,5/14/2025,IEEPA,10%,White House Announcement,,,,,,,China,CHINA,2025-05-12,2025-05-14,2025-05-01,Non-reciprocal trade: 90-day pause,GENERAL
Economy,China,Synthetic opioids,2/1/2025,11/10/2025,IEEPA,10%,EO 14195,EO 14228,White House Fact Sheet,,,,,China,CHINA,2025-02-01,2025-11-10,2025-11-01,Synthetic opioids,OTHER
Economy,China,Low value imports (≤$800),2/1/2025,5/2/2025,IEEPA,120% or $100 per item; other duties do not apply,EO 14195,EO 14228,EO 14257,EO 14200,EO 14256,EO 14259,,China,CHINA,2025-02-01,2025-05-02,2025-05-01,Low value imports (≤$800),MARITIME
Economy,China,Modified: Low value imports (≤$800),5/12/2025,5/14/2025,IEEPA,120% or $100 per item; other duties do not apply,EO 14195,EO 14228,EO 14257,EO 14200,EO 14256,EO 14259,Executive Order,China,CHINA,2025-05-12,2025-05-14,2025-05-01,Modified: Low value imports (≤$800),MARITIME
Economy,Costa Rica,Non-reciprocal trade: Individual rate,8/1/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14326,,,,,Costa Rica,COSTA RICA,2025-08-01,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Côte d`Ivoire,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Côte d`Ivoire,CÔTE D`IVOIRE,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Democratic Republic of the Congo,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Democratic Republic of the Congo,DEMOCRATIC REPUBLIC OF THE CONGO,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Ecuador,Non-reciprocal trade: Individual rate,8/1/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14326,,,,,Ecuador,ECUADOR,2025-08-01,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Equatorial Guinea,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,13%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Equatorial Guinea,EQUATORIAL GUINEA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,European Union,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,European Union,EU,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,European Union,Non-reciprocal trade: Individual rate,2/21/2025,TBD,Section 301,TBD,Presidential Action ,,,,,,,European Union,EU,2025-02-21,,2025-02-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Falkland Islands,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,10%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Falkland Islands,FALKLAND ISLANDS,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Fiji,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Fiji,FIJI,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Other,Global,Non-reciprocal trade: Global baseline,4/2/2025,4/5/2025,IEEPA,10%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,,,Global,GLOBAL,2025-04-02,2025-04-05,2025-04-01,Non-reciprocal trade: Global baseline,GENERAL
Other,Global,Low value imports (removal of de minimis exemption),7/30/2025,8/29/2025,IEEPA,Removal of duty-free treatment for shipments under $800,EO 14324,,,,,,,Global,GLOBAL,2025-07-30,2025-08-29,2025-08-01,Low value imports (removal of de minimis exemption),MARITIME
Sector,Global,Polysilicon and its derivatives,7/1/2025,Under investigation,Section 232,TBD,90 FR 31955,,,,,,,Global,GLOBAL,2025-07-01,,2025-07-01,Polysilicon and its derivatives,OTHER
Sector,Global,Unmanned Aircraft Systems (UAS/Drones) and parts,7/1/2025,Under investigation,Section 232,TBD,90 FR 31958,,,,,,,Global,GLOBAL,2025-07-01,,2025-07-01,Unmanned Aircraft Systems (UAS/Drones) and parts,AEROSPACE
Sector,Global,Steel and aluminum,2/10/2025,3/12/2025,Section 232,25%,Proclamation 10895,90 FR 11251,Proclamation 10896,,,,,Global,GLOBAL,2025-02-10,2025-03-12,2025-03-01,Steel and aluminum,STEEL_ALUMINUM
Sector,Global,Copper,2/25/2025,8/1/2025,Section 232,50%,EO 14220,White House Proclamation,,,,,,Global,GLOBAL,2025-02-25,2025-08-01,2025-08-01,Copper,METALS
Sector,Global,Timber and lumber,3/1/2025,Report due no later than 11/26/2025,Section 232,TBD,EO 14223,,,,,,,Global,GLOBAL,2025-03-01,,2025-03-01,Timber and lumber,LUMBER
Sector,Global,Automobiles,3/26/2025,4/3/2025,"Section 232, 301, 604",25%,Proclamation 10908,Proclamation 10925,EO 14289,,,,,Global,GLOBAL,2025-03-26,2025-04-03,2025-04-01,Automobiles,AUTOMOTIVE
Sector,Global,Automobile parts,3/26/2025,5/3/2025,"Section 232, 301, 604",25%,Proclamation 10908,Proclamation 10925,EO 14289,,,,,Global,GLOBAL,2025-03-26,2025-05-03,2025-05-01,Automobile parts,AUTOMOTIVE
Sector,Global,Processed critical minerals & derivative products,4/15/2025,Report due no later than 10/12/2025,Section 232,TBD,EO 14272,,,,,,,Global,GLOBAL,2025-04-15,,2025-04-01,Processed critical minerals & derivative products,MINERALS
Sector,Global,Semiconductors and semiconductor manufacturing equipment,4/1/2025,Report due no later than 12/27/2025,Section 232,TBD,90 FR 15950,,,,,,,Global,GLOBAL,2025-04-01,,2025-04-01,Semiconductors and semiconductor manufacturing equipment,SEMICONDUCTORS
Sector,Global,"Trucks, truck parts, and derivative products",4/22/2025,Report due no later than 1/17/2026,Section 232,TBD,90 FR 17371,,,,,,,Global,GLOBAL,2025-04-22,,2025-04-01,"Trucks, truck parts, and derivative products",OTHER
Sector,Global,Pharmaceuticals & pharmaceutical ingredients,4/1/2025,Report due no later than 12/27/2025,Section 232,TBD,90 FR 15951,,,,,,,Global,GLOBAL,2025-04-01,,2025-04-01,Pharmaceuticals & pharmaceutical ingredients,PHARMACEUTICALS
Sector,Global,Commercial aircraft and jet engines & parts ,5/1/2025,Report due no later than 1/26/2026,Section 232,TBD,90 FR 20273,,,,,,,Global,GLOBAL,2025-05-01,,2025-05-01,Commercial aircraft and jet engines & parts ,AEROSPACE
Economy,Ghana,Non-reciprocal trade: Individual rate,8/1/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14326,,,,,Ghana,GHANA,2025-08-01,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Guyana,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Guyana,GUYANA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Iceland,Non-reciprocal trade: Individual rate,8/1/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14326,,,,,Iceland,ICELAND,2025-08-01,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,India,Russian oil imports,8/6/2025,8/27/2025,IEEPA,25%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,India,INDIA,2025-08-06,2025-08-27,2025-08-01,Russian oil imports,ENERGY
Economy,India,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,25%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,India,INDIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,India,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,25%,EO 14329,,,,,,,India,INDIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
