Target type,Geography,Target,First announced,Date in effect,Legal authority,Rate,Sources,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,country_raw,country_std,First announced_parsed,Date in effect_parsed,month_start,sector_raw,sector_std
Economy,Indonesia,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,19%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,White House Fact Sheet,EO 14326,Indonesia,INDONESIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Iraq,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,35%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,EO 14326,Iraq,IRAQ,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Israel,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,EO 14326,Israel,ISRAEL,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Japan,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,White House Fact Sheet,EO 14326,Japan,JAPAN,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Jordan,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,EO 14326,Jordan,JORDAN,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Kazakhstan,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,25%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,White House Fact Sheet,EO 14326,Kazakhstan,KAZAKHSTAN,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Laos,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,40%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,White House Fact Sheet,EO 14326,Laos,LAOS,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Lesotho,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Lesotho,LESOTHO,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Libya,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,30%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Libya,LIBYA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Liechtenstein,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Liechtenstein,LIECHTENSTEIN,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Madagascar,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Madagascar,MADAGASCAR,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Malawi,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Malawi,MALAWI,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Malaysia,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,19%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,White House Fact Sheet,EO 14326,Malaysia,MALAYSIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Mauritius,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Mauritius,MAURITIUS,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Mexico,Non-USMCA commodities,2/1/2025,3/4/2025,IEEPA,25%,White House Fact Sheet,EO 14326,,,,,,Mexico,MEXICO,2025-02-01,2025-03-04,2025-03-01,Non-USMCA commodities,OTHER
Economy,Mexico,Non-USMCA energy products,2/1/2025,3/4/2025,IEEPA,10%,White House Fact Sheet,,,,,,,Mexico,MEXICO,2025-02-01,2025-03-04,2025-03-01,Non-USMCA energy products,ENERGY
Economy,Mexico,Non-USMCA potash,2/1/2025,3/4/2025,IEEPA,10%,White House Fact Sheet,,,,,,,Mexico,MEXICO,2025-02-01,2025-03-04,2025-03-01,Non-USMCA potash,OTHER
Economy,Mexico,Non-reciprocal trade: Individual rate,4/2/2025,10/30/2025,IEEPA,0%,USTR Press Release,,,,,,,Mexico,MEXICO,2025-04-02,2025-10-30,2025-10-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Mexico,Digital service taxes,2/21/2025,TBD,Section 301,TBD,White House Fact Sheet,,,,,,,Mexico,MEXICO,2025-02-21,,2025-02-01,Digital service taxes,OTHER
Economy,Moldova,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,25%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Moldova,MOLDOVA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Mozambique,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Mozambique,MOZAMBIQUE,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Myanmar (Burma),Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,40%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,White House Fact Sheet,EO 14326,Myanmar (Burma),MYANMAR BURMA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Namibia,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Namibia,NAMIBIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Nauru,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Nauru,NAURU,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,New Zealand,Non-reciprocal trade: Individual rate,8/1/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,Executive Order,,EO 14326,,,New Zealand,NEW ZEALAND,2025-08-01,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Nicaragua,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,18%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Nicaragua,NICARAGUA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Nigeria,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Nigeria,NIGERIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,North Macedonia,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,North Macedonia,NORTH MACEDONIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Norway,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Norway,NORWAY,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Pakistan,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,19%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Pakistan,PAKISTAN,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Papa New Guinea,Non-reciprocal trade: Individual rate,8/1/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14326,,,,,Papa New Guinea,PAPA NEW GUINEA,2025-08-01,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Philippines,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,19%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Philippines,PHILIPPINES,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Russia,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,0%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Russia,RUSSIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Saudi Arabia,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,10%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Saudi Arabia,SAUDI ARABIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Serbia,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,35%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,White House Fact Sheet,EO 14326,Serbia,SERBIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,South Africa,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,30%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,White House Fact Sheet,EO 14326,South Africa,SOUTH AFRICA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,South Korea,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,White House Fact Sheet,EO 14326,South Korea,SOUTH KOREA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Sri Lanka,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,20%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Sri Lanka,SRI LANKA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Switzerland,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,39%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Switzerland,SWITZERLAND,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Syria,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,41%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Syria,SYRIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Taiwan,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,20%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Taiwan,TAIWAN,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Thailand,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,19%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,White House Fact Sheet,EO 14326,Thailand,THAILAND,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Trinidad and Tobago,Non-reciprocal trade: Individual rate,8/1/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14326,,,,,Trinidad and Tobago,TRINIDAD AND TOBAGO,2025-08-01,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Tunisia,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,25%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,White House Fact Sheet,EO 14326,Tunisia,TUNISIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Turkey,Non-reciprocal trade: Individual rate,8/1/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Turkey,TURKIYE,2025-08-01,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Uganda,Non-reciprocal trade: Individual rate,8/1/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14326,,,,,Uganda,UGANDA,2025-08-01,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,United Kingdom,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,10%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,United Kingdom,UK,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,United Kingdom,Aerospace products,6/16/2025,6/23/2025,"Section 232, 604, 301",Exempt from reciprocal tariffs,EO 14309,White House Fact Sheet,,,,,,United Kingdom,UK,2025-06-16,2025-06-23,2025-06-01,Aerospace products,AEROSPACE
Economy,United Kingdom,Automobiles (within quota),6/16/2025,6/23/2025,"Section 232, 604, 301",10% (including MFN and within quota) / 25% (over quota),EO 14309,White House Fact Sheet,,,,,,United Kingdom,UK,2025-06-16,2025-06-23,2025-06-01,Automobiles (within quota),AUTOMOTIVE
Economy,United Kingdom,Automobile parts,6/16/2025,6/23/2025,"Section 232, 604, 301",10% (including MFN duties),EO 14309,White House Fact Sheet,,,,,,United Kingdom,UK,2025-06-16,2025-06-23,2025-06-01,Automobile parts,AUTOMOTIVE
Economy,Vanuatu,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Vanuatu,VANUATU,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Venezuela,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Venezuela,VENEZUELA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Vietnam,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,20%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Vietnam,VIETNAM,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Zambia,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,15%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Zambia,ZAMBIA,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
Economy,Zimbabwe,Non-reciprocal trade: Individual rate,4/2/2025,8/7/2025,IEEPA,18%,USTR Press Release,EO 14257,EO 14266,ANNEX I,EO 14316,EO 14326,,Zimbabwe,ZIMBABWE,2025-04-02,2025-08-07,2025-08-01,Non-reciprocal trade: Individual rate,GENERAL
