id,date,BA_baseline,BA_impacted,RTX_baseline,RTX_impacted,LMT_baseline,LMT_impacted,NOC_baseline,NOC_impacted,GD_baseline,GD_impacted,HEI_baseline,HEI_impacted,TDG_baseline,TDG_impacted,SPR_baseline,SPR_impacted,KTOS_baseline,KTOS_impacted,LDOS_baseline,LDOS_impacted,SAIC_baseline,SAIC_impacted,BAH_baseline,BAH_impacted,CACI_baseline,CACI_impacted,DRS_baseline,DRS_impacted,MRCY_baseline,MRCY_impacted,AVAV_baseline,AVAV_impacted,JOBY_baseline,JOBY_impacted,ACHR_baseline,ACHR_impacted,ERJ_baseline,ERJ_impacted,AIR_baseline,AIR_impacted
1,2026-02-22,232.2208,240.9139,205.206,212.8879,658.8125,683.4751,724.3509,751.4669,351.6891,364.8545,352.0361,365.2145,1339.2996,1389.4361,100.0219,103.7662,96.3388,99.9452,173.5596,180.0568,89.8545,93.2182,77.1062,79.9927,586.446,608.3995,40.0459,41.545,87.786,91.0723,264.944,274.8622,100.0219,103.7662,6.927,7.1864,100.0219,103.7662,117.1224,121.5069
2,2026-02-23,232.4117,249.8123,205.4925,220.8777,659.3655,708.732,725.1427,779.4339,351.9584,378.3094,352.4126,378.7977,1339.6193,1439.9163,100.0438,107.5341,96.5982,103.8305,173.6193,186.6181,89.7991,96.5223,77.0026,82.7678,586.8622,630.8004,40.0618,43.0612,87.9424,94.5266,265.2585,285.1183,100.0438,107.5341,6.9241,7.4425,100.0438,107.5341,117.2751,126.0554
3,2026-02-24,232.6028,258.7251,205.7793,228.8893,659.9189,734.0308,725.9353,807.4612,352.2279,391.7847,352.7895,392.4094,1339.9391,1490.4204,100.0657,111.3036,96.8584,107.7361,173.6789,193.1839,89.7437,99.8223,76.8992,85.5353,587.2787,653.2328,40.0776,44.5785,88.0989,97.9929,265.5733,295.3983,100.0657,111.3036,6.9211,7.6984,100.0657,111.3036,117.4279,130.6156
4,2026-02-25,232.794,267.6524,206.0666,236.9229,660.4728,759.3716,726.7288,835.5488,352.4976,405.2805,353.1669,406.0499,1340.259,1540.9486,100.0876,115.0747,97.1193,111.6619,173.7386,199.7542,89.6884,103.1182,76.7958,88.2952,587.6956,675.6968,40.0935,46.0971,88.2558,101.4712,265.8884,305.7024,100.0876,115.0747,6.9182,7.9541,100.0876,115.0747,117.581,135.1875
5,2026-02-26,232.9854,276.5943,206.3543,244.9785,661.0271,784.7544,727.5232,863.6969,352.7676,418.7966,353.5446,419.7191,1340.5789,1591.5009,100.1096,118.8475,97.3809,115.6081,173.7983,206.3289,89.633,106.41,76.6926,91.0475,588.1127,698.1923,40.1094,47.6169,88.413,104.9616,266.2039,316.0305,100.1096,118.8475,6.9152,8.2096,100.1096,118.8475,117.7342,139.771
6,2026-02-27,233.1769,285.5506,206.6423,253.0561,661.5819,810.1793,728.3184,891.9055,353.0377,432.3332,353.9227,433.417,1340.8989,1642.0772,100.1315,122.622,97.6431,119.5747,173.8581,212.9082,89.5777,109.6977,76.5896,93.7923,588.5301,720.7194,40.1253,49.1378,88.5704,108.4641,266.5199,326.3827,100.1315,122.622,6.9123,8.4648,100.1315,122.622,117.8877,144.3663
7,2026-02-28,233.3686,294.5215,206.9308,261.1557,662.1372,835.6463,729.1145,920.1747,353.308,445.8903,354.3013,447.1438,1341.219,1692.6775,100.1534,126.3981,97.9061,123.5618,173.9178,219.492,89.5225,112.9813,76.4867,96.5295,588.9478,743.2781,40.1412,50.66,88.7281,111.9788,266.8361,336.759,100.1534,126.3981,6.9093,8.7199,100.1534,126.3981,118.0413,148.9733
8,2026-03-01,233.5605,303.5069,207.2196,269.2775,662.6929,861.1555,729.9115,948.5047,353.5786,459.4679,354.6802,460.8994,1341.5392,1743.3019,100.1754,130.1758,98.1698,127.5696,173.9776,226.0802,89.4672,116.2608,76.3839,99.2593,589.3658,765.8685,40.1572,52.1834,88.8861,115.5056,267.1528,347.1594,100.1754,130.1758,6.9064,8.9747,100.1754,130.1758,118.1951,153.5921
9,2026-03-02,233.7525,312.507,207.5089,277.4215,663.2491,886.7069,730.7094,976.8955,353.8493,473.0661,355.0595,474.684,1341.8594,1793.9504,100.1973,133.9552,98.4342,131.5981,174.0374,232.673,89.4121,119.5362,76.2812,101.9815,589.7841,788.4905,40.1731,53.7079,89.0444,119.0447,267.4698,357.5841,100.1973,133.9552,6.9034,9.2293,100.1973,133.9552,118.3492,158.2227
10,2026-03-03,233.9447,321.5216,207.7985,285.5877,663.8058,912.3006,731.5081,1005.3472,354.1203,486.6847,355.4393,488.4975,1342.1797,1844.6229,100.2193,137.7362,98.6993,135.6473,174.0972,239.2702,89.3569,122.8075,76.1787,104.6962,590.2027,811.1443,40.189,55.2337,89.2029,122.5959,267.7873,368.0331,100.2193,137.7362,6.9005,9.4837,100.2193,137.7362,118.5034,162.865
11,2026-03-04,234.137,330.5508,208.0886,293.7761,664.363,937.9367,732.3077,1033.8599,354.3915,500.324,355.8194,502.34,1342.5001,1895.3196,100.2412,141.5189,98.9652,139.7174,174.157,245.872,89.3018,126.0748,76.0764,107.4034,590.6216,833.8299,40.2049,56.7607,89.3618,126.1595,268.105,378.5063,100.2412,141.5189,6.8975,9.7378,100.2412,141.5189,118.6579,167.5192
12,2026-03-05,234.3295,339.5947,208.3791,301.9868,664.9206,963.6151,733.1082,1062.4338,354.6628,513.9839,356.2,516.2116,1342.8206,1946.0403,100.2632,145.3032,99.2317,143.8084,174.2169,252.4783,89.2467,129.3379,75.9742,110.1031,591.0408,856.5472,40.2209,58.2888,89.5209,129.7353,268.4232,389.0039,100.2632,145.3032,6.8946,9.9918,100.2632,145.3032,118.8125,172.1853
13,2026-03-06,234.5222,348.6532,208.67,310.2199,665.4787,989.336,733.9095,1091.069,354.9344,527.6644,356.581,530.1123,1343.1412,1996.7852,100.2851,149.0892,99.499,147.9205,174.2768,259.0891,89.1916,132.597,75.8721,112.7955,591.4603,879.2964,40.2368,59.8182,89.6803,133.3235,268.7418,399.5258,100.2851,149.0892,6.8917,10.2455,100.2851,149.0892,118.9674,176.8632
14,2026-03-07,234.715,357.7263,208.9613,318.4754,666.0372,1015.0994,734.7117,1119.7654,355.2062,541.3656,356.9623,544.0421,1343.4618,2047.5542,100.3071,152.8769,99.7669,152.0536,174.3366,265.7044,89.1366,135.852,75.7701,115.4803,591.8801,902.0775,40.2528,61.3488,89.84,136.9241,269.0607,410.0722,100.3071,152.8769,6.8887,10.499,100.3071,152.8769,119.1224,181.5531
15,2026-03-08,234.908,366.8142,209.2529,326.7533,666.5962,1040.9053,735.5148,1148.5233,355.4782,555.0874,357.3441,558.0011,1343.7825,2098.3473,100.3291,156.6662,100.0356,156.208,174.3966,272.3242,89.0816,139.103,75.6683,118.1578,592.3002,924.8904,40.2687,62.8806,90.0,140.537,269.38,420.643,100.3291,156.6662,6.8858,10.7523,100.3291,156.6662,119.2777,186.2548
16,2026-03-09,235.1011,365.601,209.545,325.8593,667.1557,1037.4804,736.3188,1145.0346,355.7504,553.2203,357.7263,556.293,1344.1033,2090.188,100.3511,156.0539,100.3051,155.9824,174.4565,271.2938,89.0267,138.4436,75.5666,117.5121,592.7206,921.7279,40.2847,62.646,90.1602,140.2064,269.6997,419.4045,100.3511,156.0539,6.8828,10.7034,100.3511,156.0539,119.4331,185.728
17,2026-03-10,235.2944,364.4352,209.8376,325.0065,667.7157,1034.1901,737.1237,1141.6925,356.0228,551.4252,358.1089,554.6563,1344.4241,2082.3086,100.373,155.4626,100.5752,155.7757,174.5164,270.2995,88.9717,137.8037,75.4651,116.8839,593.1413,918.6857,40.3007,62.4196,90.3208,139.8932,270.0197,418.2195,100.373,155.4626,6.8799,10.6559,100.373,155.4626,119.5888,185.2248
18,2026-03-11,235.4878,363.3154,210.1305,324.1936,668.2761,1031.03,737.9294,1138.4925,356.2954,549.6999,358.4919,553.0887,1344.7451,2074.7001,100.395,154.8915,100.8461,155.5874,174.5764,269.3401,88.9169,137.1827,75.3637,116.2726,593.5623,915.76,40.3167,62.2014,90.4816,139.5969,270.3401,417.0863,100.395,154.8915,6.877,10.6099,100.395,154.8915,119.7446,184.7445
19,2026-03-12,235.6814,362.2401,210.4238,323.4194,668.837,1027.9961,738.736,1135.4302,356.5683,548.042,358.8753,551.588,1345.0661,2067.3537,100.417,154.34,101.1177,155.417,174.6364,268.4145,88.862,136.5801,75.2624,115.6776,593.9836,912.947,40.3327,61.9909,90.6427,139.317,270.661,416.0033,100.417,154.34,6.874,10.5653,100.417,154.34,119.9007,184.2862
20,2026-03-13,235.8752,361.2079,210.7175,322.6826,669.3984,1025.0842,739.5435,1132.5011,356.8413,546.4495,359.2592,550.1521,1345.3872,2060.2608,100.439,153.8074,101.3901,155.2638,174.6964,267.5217,88.8072,135.995,75.1613,115.0983,594.4051,910.2432,40.3486,61.788,90.8041,139.053,270.9822,414.969,100.439,153.8074,6.8711,10.5221,100.439,153.8074,120.057,183.8494
21,2026-03-14,236.0691,360.2173,211.0117,321.9822,669.9602,1022.2907,740.3519,1129.7012,357.1146,544.9203,359.6434,548.779,1345.7083,2053.4131,100.461,153.2932,101.6631,155.1275,174.7565,266.6605,88.7524,135.4271,75.0603,114.5343,594.827,907.6451,40.3646,61.5923,90.9658,138.8045,271.3037,413.9817,100.461,153.2932,6.8682,10.4801,100.461,153.2932,120.2134,183.4334
22,2026-03-15,236.2632,359.2671,211.3062,321.317,670.5225,1019.6116,741.1612,1127.0263,357.388,543.4522,360.0281,547.4667,1346.0296,2046.8027,100.483,152.7967,101.9369,155.0076,174.8165,265.8299,88.6977,134.8756,74.9594,113.985,595.2492,905.1493,40.3807,61.4037,91.1278,138.571,271.6257,413.0401,100.483,152.7967,6.8652,10.4394,100.483,152.7967,120.3701,183.0375
23,2026-03-16,236.4575,358.356,211.6012,320.6859,671.0853,1017.0433,741.9713,1124.4725,357.6617,542.0435,360.4131,546.2134,1346.3509,2040.4219,100.505,152.3174,102.2115,154.9036,174.8766,265.029,88.6429,134.3402,74.8587,113.4498,595.6717,902.7525,40.3967,61.222,91.2901,138.3519,271.9481,412.1428,100.505,152.3174,6.8623,10.4,100.505,152.3174,120.527,182.6611
24,2026-03-17,236.6519,357.4828,211.8966,320.0878,671.6485,1014.5824,742.7823,1122.036,357.9356,540.6922,360.7986,545.017,1346.6723,2034.2632,100.5271,151.8547,102.4868,154.815,174.9367,264.2568,88.5883,133.8201,74.7581,112.9285,596.0945,900.4515,40.4127,61.0468,91.4526,138.147,272.2708,411.2882,100.5271,151.8547,6.8594,10.3617,100.5271,151.8547,120.6841,182.3036
25,2026-03-18,236.8464,356.6462,212.1924,319.5218,672.2123,1012.2253,743.5943,1119.7132,358.2097,539.3964,361.1845,543.8759,1346.9937,2028.3194,100.5491,151.408,102.7628,154.7415,174.9968,263.5123,88.5336,133.315,74.6576,112.4204,596.5175,898.2433,40.4287,60.878,91.6155,137.9557,272.5939,410.4752,100.5491,151.408,6.8565,10.3245,100.5491,151.408,120.8413,181.9644
26,2026-03-19,237.0411,355.8451,212.4886,318.9868,672.7765,1009.9689,744.4071,1117.5004,358.484,538.1544,361.5708,542.7884,1347.3153,2022.5834,100.5711,150.9769,103.0396,154.6825,175.057,262.7947,88.479,132.8243,74.5573,111.9251,596.9409,896.1249,40.4447,60.7155,91.7786,137.7776,272.9174,409.7023,100.5711,150.9769,6.8535,10.2885,100.5711,150.9769,120.9988,181.6429
27,2026-03-20,237.236,355.0783,212.7852,318.482,673.3411,1007.8099,745.2208,1115.3943,358.7585,536.9645,361.9575,541.7526,1347.6369,2017.0486,100.5931,150.5608,103.3171,154.6378,175.1171,262.1031,88.4244,132.3475,74.4571,111.4422,597.3646,894.0935,40.4608,60.5589,91.942,137.6124,273.2413,408.9684,100.5931,150.5608,6.8506,10.2535,100.5931,150.5608,121.1565,181.3386
28,2026-03-21,237.4311,354.3447,213.0822,318.0062,673.9063,1005.7452,746.0353,1113.3914,359.0332,535.8251,362.3446,540.7671,1347.9586,2011.7083,100.6152,150.1592,103.5954,154.6069,175.1773,261.4366,88.3699,131.8842,74.3571,110.9713,597.7886,892.1463,40.4768,60.4081,92.1057,137.4596,273.5655,408.2722,100.6152,150.1592,6.8477,10.2196,100.6152,150.1592,121.3144,181.051
29,2026-03-22,237.6263,353.6434,213.3796,317.5588,674.4719,1003.7718,746.8508,1111.4886,359.3081,534.7344,362.7322,539.8302,1348.2804,2006.5563,100.6372,149.7717,103.8744,154.5893,175.2375,260.7944,88.3154,131.4339,74.2572,110.512,598.2129,890.2806,40.4929,60.2628,92.2697,137.3189,273.8902,407.6126,100.6372,149.7717,6.8448,10.1866,100.6372,149.7717,121.4725,180.7795
30,2026-03-23,237.8216,352.9733,213.6775,317.1387,675.038,1001.8869,747.6672,1109.6826,359.5832,533.691,363.1201,538.9404,1348.6022,2001.5864,100.6592,149.3978,104.1541,154.5849,175.2977,260.1757,88.2609,130.9962,74.1574,110.0639,598.6375,888.4937,40.5089,60.1231,92.434,137.19,274.2152,406.9884,100.6592,149.3978,6.8418,10.1546,100.6592,149.3978,121.6309,180.5237
31,2026-03-24,238.0172,352.3333,213.9758,316.7452,675.6046,1000.0876,748.4845,1107.9705,359.8586,532.6934,363.5085,538.0963,1348.9242,1996.7926,100.6813,149.037,104.4347,154.5931,175.358,259.5799,88.2064,130.5707,74.0577,109.6266,599.0624,886.7832,40.525,59.9885,92.5986,137.0724,274.5406,406.3984,100.6813,149.037,6.8389,10.1236,100.6813,149.037,121.7894,180.283
32,2026-03-25,238.2128,351.7226,214.2745,316.3774,676.1716,998.3711,749.3026,1106.3494,360.1342,531.7401,363.8973,537.2963,1349.2462,1992.1694,100.7034,148.6891,104.7159,154.6137,175.4183,259.006,88.152,130.1569,73.9582,109.1997,599.4875,885.1467,40.5411,59.8591,92.7635,136.9659,274.8664,405.8418,100.7034,148.6891,6.836,10.0934,100.7034,148.6891,121.9481,180.057
33,2026-03-26,238.4087,351.1401,214.5736,316.0346,676.7392,996.735,750.1217,1104.8164,360.4099,530.8296,364.2865,536.5392,1349.5682,1987.711,100.7254,148.3534,104.998,154.6462,175.4785,258.4535,88.0976,129.7546,73.8588,108.7829,599.913,883.5817,40.5571,59.7346,92.9287,136.87,275.1926,405.3173,100.7254,148.3534,6.8331,10.0641,100.7254,148.3534,122.107,179.8453
34,2026-03-27,238.6047,350.5851,214.8731,315.716,677.3072,995.1766,750.9416,1103.3686,360.6859,529.9607,364.6761,535.8235,1349.8904,1983.4122,100.7475,148.0296,105.2808,154.6905,175.5389,257.9216,88.0433,129.3632,73.7596,108.376,600.3388,882.086,40.5732,59.6148,93.0942,136.7845,275.5192,404.8241,100.7475,148.0296,6.8302,10.0357,100.7475,148.0296,122.2662,179.6473
35,2026-03-28,238.8009,350.0566,215.1731,315.4208,677.8756,993.6934,751.7624,1102.0036,360.9621,529.132,365.0661,535.148,1350.2126,1979.2678,100.7695,147.7174,105.5643,154.746,175.5992,257.4097,87.989,128.9824,73.6605,107.9784,600.7649,880.6573,40.5893,59.4996,93.26,136.7091,275.8462,404.3611,100.7695,147.7174,6.8273,10.008,100.7695,147.7174,122.4255,179.4628
36,2026-03-29,238.9972,349.5538,215.4734,315.1483,678.4446,992.2831,752.5842,1100.7186,361.2385,528.3422,365.4566,534.5114,1350.535,1975.2727,100.7916,147.4163,105.8486,154.8127,175.6595,256.9171,87.9347,128.612,73.5615,107.59,601.1913,879.2936,40.6054,59.3889,93.426,136.6435,276.1735,403.9273,100.7916,147.4163,6.8244,9.9812,100.7916,147.4163,122.5851,179.2911
37,2026-03-30,239.1937,349.0759,215.7742,314.8978,679.014,990.9434,753.4068,1099.5112,361.5151,527.59,365.8474,533.9126,1350.8574,1971.4221,100.8137,147.1261,106.1337,154.89,175.7199,256.4431,87.8804,128.2515,73.4626,107.2103,601.618,877.9928,40.6215,59.2824,93.5924,136.5874,276.5012,403.522,100.8137,147.1261,6.8214,9.9551,100.8137,147.1261,122.7448,179.1321
38,2026-03-31,239.3903,348.622,216.0754,314.6687,679.5839,989.6721,754.2303,1098.379,361.792,526.8744,366.2387,533.3502,1351.1798,1967.7112,100.8358,146.8463,106.4196,154.9779,175.7803,255.9873,87.8262,127.9006,73.3639,106.8392,602.045,876.7528,40.6376,59.1802,93.759,136.5404,276.8294,403.1442,100.8358,146.8463,6.8185,9.9298,100.8358,146.8463,122.9048,178.9852
39,2026-04-01,239.5871,348.1915,216.377,314.4603,680.1543,988.4669,755.0548,1097.3195,362.069,526.1941,366.6304,532.8232,1351.5024,1964.1356,100.8579,146.5765,106.7062,155.0759,175.8407,255.5489,87.7721,127.5589,73.2653,106.4764,602.4723,875.5718,40.6537,59.082,93.926,136.5024,277.1579,402.793,100.8579,146.5765,6.8156,9.9051,100.8579,146.5765,123.065,178.8501
40,2026-04-02,239.7841,347.7836,216.6791,314.2719,680.7252,987.3258,755.8801,1096.3307,362.3462,525.548,367.0225,532.3306,1351.825,1960.6908,100.88,146.3166,106.9936,155.1838,175.9011,255.1275,87.7179,127.2263,73.1669,106.1215,602.8999,874.4478,40.6698,58.9876,94.0932,136.4731,277.4868,402.4677,100.88,146.3166,6.8127,9.8812,100.88,146.3166,123.2254,178.7265
41,2026-04-03,239.9813,347.3975,216.9815,314.1031,681.2965,986.2467,756.7063,1095.4101,362.6237,524.9351,367.4151,531.8711,1352.1477,1957.3726,100.9021,146.0661,107.2818,155.3014,175.9616,254.7225,87.6638,126.9023,73.0686,105.7743,603.3278,873.379,40.686,58.8971,94.2608,136.4522,277.8161,402.1673,100.9021,146.0661,6.8098,9.8579,100.9021,146.0661,123.386,178.6139
42,2026-04-04,240.1786,347.0326,217.2844,313.953,681.8684,985.2277,757.5335,1094.5558,362.9014,524.3542,367.8081,531.4438,1352.4705,1954.1769,100.9242,145.8247,107.5707,155.4283,176.0221,254.3333,87.6097,126.5868,72.9704,105.4345,603.7561,872.3637,40.7021,58.8102,94.4286,136.4394,278.1458,401.8913,100.9242,145.8247,6.8069,9.8353,100.9242,145.8247,123.5468,178.5121
43,2026-04-05,240.376,346.6883,217.5877,313.8213,682.4407,984.2669,758.3615,1093.7657,363.1793,523.8043,368.2014,531.0476,1352.7933,1951.0996,100.9463,145.5923,107.8604,155.5644,176.0825,253.9594,87.5557,126.2793,72.8723,105.1019,604.1846,871.4002,40.7182,58.7269,94.5968,136.4345,278.4759,401.6387,100.9463,145.5923,6.804,9.8132,100.9463,145.5923,123.7078,178.4207
44,2026-04-06,240.5736,346.3638,217.8915,313.7073,683.0134,983.3625,759.1905,1093.0377,363.4574,523.2845,368.5952,530.6817,1353.1162,1948.137,100.9684,145.3683,108.1509,155.7093,176.1431,253.6004,87.5017,125.9797,72.7744,104.7763,604.6134,870.4867,40.7344,58.647,94.7652,136.4374,278.8064,401.409,100.9684,145.3683,6.8011,9.7918,100.9684,145.3683,123.869,178.3393
