id,date,BA_baseline,BA_impacted,RTX_baseline,RTX_impacted,LMT_baseline,LMT_impacted,NOC_baseline,NOC_impacted,GD_baseline,GD_impacted,HEI_baseline,HEI_impacted,TDG_baseline,TDG_impacted,SPR_baseline,SPR_impacted,KTOS_baseline,KTOS_impacted,LDOS_baseline,LDOS_impacted,SAIC_baseline,SAIC_impacted,BAH_baseline,BAH_impacted,CACI_baseline,CACI_impacted,DRS_baseline,DRS_impacted,MRCY_baseline,MRCY_impacted,AVAV_baseline,AVAV_impacted,JOBY_baseline,JOBY_impacted,ACHR_baseline,ACHR_impacted,ERJ_baseline,ERJ_impacted,AIR_baseline,AIR_impacted
45,2026-04-07,240.7714,346.0585,218.1956,313.6105,683.5867,982.5126,760.0203,1092.3699,363.7357,522.7938,368.9895,530.345,1353.4393,1945.2853,100.9905,145.1527,108.4422,155.8629,176.2036,253.2557,87.4477,125.6877,72.6766,104.4574,605.0425,869.6218,40.7505,58.5703,94.934,136.4477,279.1372,401.2013,100.9905,145.1527,6.7982,9.771,100.9905,145.1527,124.0305,178.2678
46,2026-04-08,240.9694,345.7718,218.5002,313.5304,684.1605,981.7156,760.8511,1091.7606,364.0142,522.3313,369.3841,530.0367,1353.7623,1942.5408,101.0126,144.945,108.7343,156.025,176.2642,252.925,87.3937,125.403,72.579,104.145,605.472,868.8039,40.7667,58.4969,95.103,136.4652,279.4685,401.0149,101.0126,144.945,6.7953,9.7507,101.0126,144.945,124.1921,178.2058
47,2026-04-09,241.1675,345.5032,218.8052,313.4664,684.7347,980.9698,761.6828,1091.2077,364.293,521.8961,369.7792,529.7558,1354.0855,1939.9002,101.0347,144.7452,109.0271,156.1953,176.3247,252.6077,87.3398,125.1254,72.4814,103.8389,605.9017,868.0315,40.7829,58.4266,95.2723,136.4898,279.8001,400.8494,101.0347,144.7452,6.7924,9.731,101.0347,144.7452,124.354,178.1529
48,2026-04-10,241.3658,345.252,219.1107,313.4181,685.3094,980.2735,762.5153,1090.7097,364.5719,521.4874,370.1747,529.5016,1354.4087,1937.36,101.0569,144.5528,109.3208,156.3735,176.3853,252.3034,87.2859,124.8547,72.384,103.5389,606.3318,867.3031,40.799,58.3593,95.442,136.5212,280.1322,400.7039,101.0569,144.5528,6.7895,9.7118,101.0569,144.5528,124.516,178.109
49,2026-04-11,241.5642,345.0178,219.4165,313.385,685.8846,979.6252,763.3488,1090.2647,364.8511,521.1042,370.5706,529.2731,1354.7321,1934.9169,101.079,144.3677,109.6152,156.5596,176.4459,252.0116,87.2321,124.5906,72.2868,103.2447,606.7621,866.6173,40.8152,58.2949,95.6119,136.5592,280.4646,400.5779,101.079,144.3677,6.7866,9.6931,101.079,144.3677,124.6783,178.0737
50,2026-04-12,241.7628,344.7999,219.7228,313.3667,686.4603,979.0234,764.1832,1089.8712,365.1305,520.7458,370.9669,529.0697,1355.0554,1932.5678,101.1012,144.1896,109.9104,156.7533,176.5066,251.7321,87.1783,124.3329,72.1896,102.9562,607.1928,865.9728,40.8314,58.2334,95.7822,136.6037,280.7974,400.4708,101.1012,144.1896,6.7837,9.6749,101.1012,144.1896,124.8408,178.0469
51,2026-04-13,241.9616,344.5979,220.0295,313.3626,687.0364,978.4667,765.0186,1089.5276,365.4101,520.4114,371.3637,528.8904,1355.3789,1930.3097,101.1233,144.0183,110.2065,156.9543,176.5672,251.4643,87.1245,124.0814,72.0926,102.6732,607.6237,865.3683,40.8476,58.1745,95.9527,136.6544,281.1307,400.382,101.1233,144.0183,6.7808,9.6571,101.1233,144.0183,125.0035,178.0281
52,2026-04-14,242.1605,344.4113,220.3367,313.3725,687.6131,977.9535,765.8548,1089.2323,365.6899,520.1002,371.7609,528.7346,1355.7025,1928.1396,101.1455,143.8535,110.5033,157.1626,176.6279,251.208,87.0708,123.8359,71.9958,102.3955,608.055,864.8025,40.8638,58.1183,96.1236,136.7112,281.4643,400.3109,101.1455,143.8535,6.7779,9.6398,101.1455,143.8535,125.1664,178.0172
53,2026-04-15,242.3596,344.2396,220.6442,313.3958,688.1902,977.4826,766.6919,1088.9838,365.9699,519.8116,372.1585,528.6016,1356.0261,1926.0546,101.1676,143.6951,110.8009,157.3779,176.6886,250.9627,87.017,123.5961,71.899,102.123,608.4865,864.2742,40.88,58.0646,96.2948,136.7739,281.7983,400.257,101.1676,143.6951,6.775,9.623,101.1676,143.6951,125.3296,178.014
54,2026-04-16,242.5589,344.0822,220.9522,313.4321,688.7678,977.0526,767.53,1088.7808,366.2501,519.5447,372.5565,528.4906,1356.3498,1924.052,101.1898,143.5429,111.0993,157.6001,176.7494,250.7281,86.9634,123.362,71.8024,101.8554,608.9184,863.7821,40.8962,58.0133,96.4662,136.8423,282.1327,400.2198,101.1898,143.5429,6.7721,9.6066,101.1898,143.5429,125.4929,178.0181
55,2026-04-17,242.7583,343.9388,221.2607,313.4811,689.3459,976.6622,768.3689,1088.6217,366.5306,519.2989,372.955,528.4009,1356.6736,1922.129,101.2119,143.3966,111.3985,157.829,176.8101,250.5037,86.9097,123.1333,71.7059,101.5926,609.3506,863.3252,40.9124,57.9645,96.638,136.9163,282.4675,400.1988,101.2119,143.3966,6.7692,9.5906,101.2119,143.3966,125.6565,178.0295
56,2026-04-18,242.9579,343.809,221.5695,313.5424,689.9245,976.3101,769.2088,1088.5052,366.8113,519.0736,373.3539,528.332,1356.9974,1920.2831,101.2341,143.2561,111.6986,158.0643,176.8709,250.2894,86.8561,122.9098,71.6096,101.3345,609.7831,862.9023,40.9286,57.918,96.8101,136.9957,282.8028,400.1934,101.2341,143.2561,6.7664,9.575,101.2341,143.2561,125.8202,178.0478
57,2026-04-19,243.1576,343.6922,221.8788,313.6156,690.5035,975.9953,770.0496,1088.4301,367.0922,518.868,373.7532,528.2831,1357.3214,1918.5119,101.2563,143.1211,111.9994,158.3061,176.9316,250.0848,86.8025,122.6914,71.5133,101.0809,610.2159,862.5124,40.9449,57.8737,96.9825,137.0803,283.1384,400.2032,101.2563,143.1211,6.7635,9.5599,101.2563,143.1211,125.9842,178.0729
58,2026-04-20,243.3575,343.5881,222.1885,313.7003,691.0831,975.7164,770.8914,1088.395,367.3733,518.6816,374.1529,528.2536,1357.6454,1916.8127,101.2785,142.9916,112.3011,158.554,176.9925,249.8895,86.749,122.4779,71.4172,100.8316,610.649,862.1543,40.9611,57.8316,97.1552,137.17,283.4744,400.2277,101.2785,142.9916,6.7606,9.545,101.2785,142.9916,126.1484,178.1046
59,2026-04-21,243.5576,343.4963,222.4987,313.7963,691.6631,975.4724,771.734,1088.3987,367.6546,518.5138,374.5531,528.243,1357.9695,1915.1834,101.3007,142.8672,112.6035,158.808,177.0533,249.7033,86.6955,122.2691,71.3213,100.5865,611.0824,861.8271,40.9773,57.7915,97.3282,137.2647,283.8108,400.2665,101.3007,142.8672,6.7577,9.5306,101.3007,142.8672,126.3128,178.1426
60,2026-04-22,243.7578,343.4164,222.8093,313.9032,692.2437,975.2622,772.5776,1088.4401,367.9361,518.364,374.9537,528.2507,1358.2936,1913.6217,101.3228,142.7479,112.9068,159.0679,177.1141,249.5259,86.642,122.0649,71.2254,100.3454,611.5161,861.5299,40.9936,57.7535,97.5015,137.3642,284.1476,400.3192,101.3228,142.7479,6.7548,9.5165,101.3228,142.7479,126.4774,178.1868
61,2026-04-23,243.9582,343.348,223.1203,314.0206,692.8247,975.0847,773.4221,1088.5179,368.2178,518.2315,375.3547,528.276,1358.6179,1912.1252,101.345,142.6335,113.2109,159.3336,177.175,249.3569,86.5885,121.8651,71.1297,100.1083,611.9502,861.2616,41.0098,57.7174,97.6751,137.4684,284.4848,400.3852,101.345,142.6335,6.7519,9.5027,101.345,142.6335,126.6423,178.2369
62,2026-04-24,244.1588,343.2908,223.4318,314.1482,693.4062,974.939,774.2675,1088.6311,368.4998,518.116,375.7562,528.3185,1358.9422,1910.692,101.3672,142.5238,113.5158,159.6048,177.2359,249.1962,86.5351,121.6696,71.0342,99.875,612.3845,861.0213,41.0261,57.6833,97.849,137.5771,284.8224,400.4643,101.3672,142.5238,6.7491,9.4893,101.3672,142.5238,126.8073,178.2929
63,2026-04-25,244.3595,343.2443,223.7437,314.2858,693.9882,974.8239,775.1138,1088.7786,368.782,518.0167,376.1581,528.3777,1359.2666,1909.32,101.3894,142.4186,113.8215,159.8816,177.2968,249.0434,86.4817,121.4782,70.9387,99.6454,612.8191,860.8082,41.0424,57.6509,98.0232,137.6902,285.1604,400.5561,101.3894,142.4186,6.7462,9.4761,101.3894,142.4186,126.9726,178.3545
64,2026-04-26,244.5604,343.2084,224.056,314.4331,694.5706,974.7385,775.9611,1088.9593,369.0644,517.9333,376.5604,528.4529,1359.5911,1908.0072,101.4117,142.3179,114.1281,160.1638,177.3577,248.8982,86.4284,121.2909,70.8434,99.4194,613.2541,860.6214,41.0586,57.6204,98.1978,137.8077,285.4988,400.66,101.4117,142.3179,6.7433,9.4633,101.4117,142.3179,127.1381,178.4216
65,2026-04-27,244.7615,343.1826,224.3687,314.5897,695.1536,974.682,776.8093,1089.1722,369.347,517.8652,376.9631,528.5438,1359.9156,1906.7516,101.4339,142.2215,114.4355,160.4512,177.4187,248.7606,86.3751,121.1074,70.7482,99.1968,613.6894,860.4601,41.0749,57.5916,98.3726,137.9293,285.8376,400.7758,101.4339,142.2215,6.7404,9.4508,101.4339,142.2215,127.3038,178.4939
66,2026-04-28,244.9627,343.1666,224.6819,314.7554,695.7371,974.6534,777.6584,1089.4164,369.6298,517.8119,377.3663,528.6499,1360.2402,1905.5514,101.4561,142.1291,114.7437,160.7437,177.4797,248.6301,86.3218,120.9276,70.6531,98.9775,614.1249,860.3235,41.0912,57.5644,98.5478,138.055,286.1768,400.9032,101.4561,142.1291,6.7375,9.4386,101.4561,142.1291,127.4697,178.5714
67,2026-04-29,245.1641,343.1602,224.9956,314.93,696.321,974.6518,778.5084,1089.6909,369.9129,517.773,377.7699,528.7707,1360.565,1904.4049,101.4783,142.0408,115.0527,161.0412,177.5406,248.5065,86.2685,120.7515,70.5582,98.7614,614.5608,860.2107,41.1075,57.5388,98.7233,138.1846,286.5164,401.0417,101.4783,142.0408,6.7347,9.4266,101.4783,142.0408,127.6358,178.6539
68,2026-04-30,245.3657,343.163,225.3097,315.1131,696.9054,974.6765,779.3594,1089.9947,370.1961,517.7481,378.1739,528.9057,1360.8897,1903.3102,101.5005,141.9564,115.3626,161.3436,177.6017,248.3897,86.2153,120.5788,70.4634,98.5485,614.997,860.1211,41.1238,57.5148,98.8991,138.3181,286.8565,401.1911,101.5005,141.9564,6.7318,9.4149,101.5005,141.9564,127.8022,178.7413
69,2026-05-01,245.5674,343.1747,225.6242,315.3045,697.4904,974.7265,780.2113,1090.3271,370.4796,517.7366,378.5784,529.0545,1361.2146,1902.2656,101.5228,141.8757,115.6733,161.6508,177.6627,248.2795,86.1621,120.4096,70.3687,98.3386,615.4335,860.0539,41.1401,57.4923,99.0752,138.4553,287.1969,401.3509,101.5228,141.8757,6.7289,9.4035,101.5228,141.8757,127.9687,178.8333
70,2026-05-02,245.7693,343.1951,225.9391,315.504,698.0758,974.8011,781.0641,1090.687,370.7633,517.7382,378.9833,529.2167,1361.5395,1901.2696,101.545,141.7986,115.9849,161.9626,177.7238,248.1755,86.109,120.2436,70.2741,98.1316,615.8703,860.0084,41.1564,57.4713,99.2516,138.5961,287.5377,401.521,101.545,141.7986,6.7261,9.3923,101.545,141.7986,128.1355,178.9299
71,2026-05-03,245.9714,343.2239,226.2545,315.7114,698.6617,974.8996,781.9179,1091.0737,371.0472,517.7524,379.3886,529.3919,1361.8646,1900.3206,101.5673,141.7251,116.2972,162.279,177.7848,248.0777,86.0559,120.0808,70.1797,97.9274,616.3074,859.984,41.1727,57.4517,99.4283,138.7405,287.8789,401.7009,101.5673,141.7251,6.7232,9.3814,101.5673,141.7251,128.3025,179.0309
72,2026-05-04,246.1736,343.2608,226.5703,315.9263,699.2481,975.0211,782.7726,1091.4865,371.3313,517.7789,379.7944,529.5797,1362.1897,1899.417,101.5895,141.6549,116.6105,162.5999,177.8459,247.9857,86.0028,119.921,70.0854,97.726,616.7449,859.9798,41.1891,57.4334,99.6054,138.8883,288.2206,401.8905,101.5895,141.6549,6.7203,9.3707,101.5895,141.6549,128.4697,179.1363
73,2026-05-05,246.376,343.3056,226.8866,316.1487,699.835,975.1651,783.6282,1091.9244,371.6157,517.8172,380.2006,529.7797,1362.5148,1898.5574,101.6118,141.588,116.9245,162.9252,177.9071,247.8995,85.9497,119.7642,69.9912,97.5273,617.1826,859.9955,41.2054,57.4165,99.7828,139.0394,288.5626,402.0893,101.6118,141.588,6.7174,9.3602,101.6118,141.588,128.6371,179.2458
74,2026-05-06,246.5785,343.358,227.2033,316.3782,700.4224,975.3307,784.4848,1092.3867,371.9002,517.8671,380.6072,529.9915,1362.8401,1897.7403,101.634,141.5243,117.2395,163.2547,177.9682,247.8188,85.8967,119.6102,69.8972,97.3311,617.6206,860.0302,41.2217,57.4008,99.9604,139.1938,288.905,402.2972,101.634,141.5243,6.7146,9.35,101.634,141.5243,128.8048,179.3593
75,2026-05-07,246.7813,343.4178,227.5205,316.6147,701.0103,975.5173,785.3423,1092.8728,372.185,517.9281,381.0143,530.2149,1363.1654,1896.9644,101.6563,141.4636,117.5552,163.5884,178.0294,247.7435,85.8437,119.4591,69.8032,97.1373,618.059,860.0834,41.2381,57.3864,100.1384,139.3514,289.2479,402.5138,101.6563,141.4636,6.7117,9.3399,101.6563,141.4636,128.9727,179.4768
76,2026-05-08,246.9842,343.4848,227.8381,316.858,701.5986,975.7243,786.2007,1093.3818,372.47,517.9999,381.4218,530.4494,1363.4908,1896.2283,101.6785,141.406,117.8718,163.9262,178.0905,247.6733,85.7908,119.3106,69.7094,96.946,618.4977,860.1545,41.2544,57.3732,100.3167,139.5121,289.5911,402.739,101.6785,141.406,6.7089,9.3301,101.6785,141.406,129.1408,179.5981
77,2026-05-09,247.1872,343.5587,228.1561,317.1079,702.1875,975.951,787.0601,1093.9132,372.7552,518.0822,381.8298,530.6947,1363.8163,1895.5307,101.7008,141.3512,118.1893,164.268,178.1517,247.6082,85.7378,119.1646,69.6158,96.757,618.9367,860.243,41.2708,57.3611,100.4954,139.6757,289.9348,402.9724,101.7008,141.3512,6.706,9.3205,101.7008,141.3512,129.3091,179.7231
78,2026-05-10,247.3904,343.6393,228.4746,317.3642,702.7768,976.1969,787.9204,1094.4662,373.0407,518.1746,382.2381,530.9505,1364.1419,1894.8704,101.7231,141.2991,118.5076,164.6138,178.213,247.5479,85.6849,119.0212,69.5222,96.5703,619.3759,860.3483,41.2872,57.3502,100.6743,139.8423,290.2789,403.2138,101.7231,141.2991,6.7031,9.311,101.7231,141.2991,129.4776,179.8517
79,2026-05-11,247.5938,343.7265,228.7935,317.6267,703.3667,976.4613,788.7817,1095.0401,373.3263,518.2769,382.647,531.2164,1364.4675,1894.2461,101.7454,141.2498,118.8268,164.9634,178.2742,247.4923,85.6321,118.8803,69.4288,96.3858,619.8156,860.4699,41.3035,57.3403,100.8536,140.0118,290.6234,403.463,101.7454,141.2498,6.7003,9.3018,101.7454,141.2498,129.6463,179.9838
80,2026-05-12,247.7974,343.82,229.1129,317.8952,703.9571,976.7436,789.6439,1095.6345,373.6122,518.3886,383.0562,531.4922,1364.7932,1893.6568,101.7677,141.2031,119.1468,165.3168,178.3355,247.4413,85.5793,118.7416,69.3355,96.2033,620.2555,860.6073,41.3199,57.3315,101.0332,140.184,290.9682,403.7198,101.7677,141.2031,6.6974,9.2927,101.7677,141.2031,129.8153,180.1193
81,2026-05-13,248.0011,343.9196,229.4327,318.1696,704.5479,977.0434,790.507,1096.2486,373.8983,518.5096,383.4659,531.7776,1365.119,1893.1012,101.79,141.1589,119.4677,165.6738,178.3968,247.3947,85.5265,118.6052,69.2423,96.023,620.6957,860.76,41.3363,57.3238,101.2131,140.3589,291.3135,403.9838,101.79,141.1589,6.6946,9.2838,101.79,141.1589,129.9845,180.2581
82,2026-05-14,248.205,344.0252,229.753,318.4497,705.1392,977.36,791.3711,1096.8819,374.1846,518.6395,383.876,532.0723,1365.4449,1892.5783,101.8123,141.1171,119.7895,166.0345,178.4581,247.3523,85.4737,118.471,69.1493,95.8446,621.1362,860.9275,41.3527,57.317,101.3933,140.5364,291.6593,404.255,101.8123,141.1171,6.6917,9.275,101.8123,141.1171,130.1539,180.4001
83,2026-05-15,248.4091,344.1365,230.0737,318.7354,705.7311,977.693,792.2362,1097.5339,374.4711,518.7781,384.2866,532.3761,1365.7708,1892.087,101.8346,141.0777,120.1121,166.3988,178.5194,247.314,85.421,118.339,69.0564,95.6681,621.5771,861.1093,41.3691,57.3111,101.5738,140.7165,292.0054,404.5331,101.8346,141.0777,6.6888,9.2665,101.8346,141.0777,130.3235,180.5453
84,2026-05-16,248.6133,344.2534,230.3949,319.0265,706.3234,978.0419,793.1021,1098.2039,374.7579,518.925,384.6976,532.6885,1366.0969,1891.6263,101.8569,141.0406,120.4356,166.7665,178.5808,247.2797,85.3683,118.209,68.9636,95.4935,622.0183,861.305,41.3855,57.3062,101.7547,140.8991,292.3519,404.818,101.8569,141.0406,6.686,9.258,101.8569,141.0406,130.4934,180.6934
85,2026-05-17,248.8177,344.3757,230.7165,319.3228,706.9162,978.4061,793.9691,1098.8914,375.0448,519.0801,385.1091,533.0095,1366.423,1891.1952,101.8792,141.0057,120.76,167.1376,178.6421,247.2493,85.3156,118.0809,68.8709,95.3207,622.4598,861.5143,41.4019,57.3022,101.9359,141.0842,292.6988,405.1093,101.8792,141.0057,6.6831,9.2498,101.8792,141.0057,130.6634,180.8445
86,2026-05-18,249.0223,344.5032,231.0386,319.6241,707.5096,978.7852,794.8369,1099.596,375.332,519.2431,385.5209,533.3387,1366.7492,1890.7927,101.9015,140.9729,121.0852,167.5121,178.7035,247.2226,85.263,117.9548,68.7784,95.1496,622.9015,861.7365,41.4183,57.299,102.1174,141.2716,293.0462,405.4069,101.9015,140.9729,6.6803,9.2417,101.9015,140.9729,130.8337,180.9984
87,2026-05-19,249.227,344.6358,231.3611,319.9305,708.1034,979.1788,795.7058,1100.3171,375.6194,519.4137,385.9333,533.6759,1367.0754,1890.4179,101.9238,140.9422,121.4114,167.8899,178.765,247.1996,85.2104,117.8305,68.6859,94.9802,623.3437,861.9715,41.4347,57.2967,102.2992,141.4613,293.394,405.7107,101.9238,140.9422,6.6774,9.2337,101.9238,140.9422,131.0043,181.1552
88,2026-05-20,249.4319,344.7734,231.684,320.2417,708.6977,979.5864,796.5755,1101.0542,375.9071,519.5917,386.346,534.0208,1367.4018,1890.0699,101.9461,140.9135,121.7384,168.271,178.8264,247.18,85.1578,117.7081,68.5937,94.8125,623.7861,862.2187,41.4512,57.2952,102.4814,141.6533,293.7421,406.0205,101.9461,140.9135,6.6746,9.2258,101.9461,140.9135,131.175,181.3146
89,2026-05-21,249.637,344.9157,232.0075,320.5575,709.2925,980.0076,797.4462,1101.8069,376.1949,519.7769,386.7593,534.3733,1367.7282,1889.7479,101.9685,140.8867,122.0662,168.6552,178.8878,247.1638,85.1053,117.5874,68.5015,94.6464,624.2288,862.4777,41.4676,57.2945,102.6639,141.8475,294.0907,406.3361,101.9685,140.8867,6.6717,9.2181,101.9685,140.8867,131.3459,181.4766
90,2026-05-22,249.8422,345.0626,232.3313,320.878,709.8879,980.442,798.3179,1102.5747,376.483,519.9691,387.1729,534.7332,1368.0547,1889.4509,101.9908,140.8618,122.395,169.0425,178.9493,247.1509,85.0528,117.4683,68.4094,94.4818,624.6719,862.7483,41.484,57.2945,102.8467,142.0439,294.4397,406.6573,101.9908,140.8618,6.6689,9.2106,101.9908,140.8618,131.5171,181.6412
