date,NUE_baseline,NUE_impacted,STLD_baseline,STLD_impacted,CLF_baseline,CLF_impacted,X_baseline,X_impacted,AA_baseline,AA_impacted,FCX_baseline,FCX_impacted,ATI_baseline,ATI_impacted,CMC_baseline,CMC_impacted,SCCO_baseline,SCCO_impacted,WPM_baseline,WPM_impacted,AEM_baseline,AEM_impacted,NEM_baseline,NEM_impacted,GOLD_baseline,GOLD_impacted,KGC_baseline,KGC_impacted,MP_baseline,MP_impacted,CENX_baseline,CENX_impacted,HL_baseline,HL_impacted,PAAS_baseline,PAAS_impacted,AGI_baseline,AGI_impacted,CRUS_baseline,CRUS_impacted
2026-02-22,180.1933,177.0214,193.6138,190.2056,10.6511,10.4636,100.0219,98.2612,60.5668,59.5006,64.4214,63.2873,159.2812,156.4773,76.8891,75.5356,201.4201,197.8745,150.7473,148.0936,228.8388,224.8105,122.4752,120.3192,58.9342,57.8967,33.5468,32.9562,55.4853,54.5086,52.7679,51.839,24.11,23.6856,64.8804,63.7383,47.9474,47.1034,142.2603,139.756
2026-02-23,180.3768,174.0265,193.8379,187.0136,10.6522,10.2772,100.0438,96.5217,60.6437,58.5087,64.5028,62.2319,159.6934,154.0712,76.9783,74.2682,201.831,194.7253,151.1154,145.7952,229.419,221.3421,122.8213,118.4973,59.0486,56.9697,33.6438,32.4593,55.6309,53.6724,52.8961,51.0338,24.2004,23.3484,65.0613,62.7708,48.055,46.3632,142.3806,137.368
2026-02-24,180.5605,171.0253,194.0622,183.8139,10.6533,10.0907,100.0657,94.7813,60.7207,57.5141,64.5844,61.1737,160.1067,151.6516,77.0676,72.9978,202.2428,191.5625,151.4844,143.4847,230.0008,217.8546,123.1685,116.664,59.1632,56.0388,33.7411,31.9593,55.777,52.8314,53.0246,50.2244,24.2911,23.0083,65.2428,61.7973,48.1628,45.6194,142.5011,134.9757
2026-02-25,180.7444,168.0178,194.2868,180.6066,10.6544,9.9042,100.0876,93.0403,60.7978,56.5168,64.666,60.1127,160.5211,149.2185,77.1571,71.7243,202.6554,188.386,151.8544,141.162,230.584,214.348,123.5166,114.8195,59.278,55.1041,33.8387,31.4561,55.9234,51.9857,53.1534,49.4108,24.3822,22.6654,65.4247,60.818,48.2709,44.8721,142.6217,132.5794
2026-02-26,180.9285,165.004,194.5117,177.3917,10.6555,9.7176,100.1096,91.2984,60.8749,55.517,64.7478,59.049,160.9366,146.7717,77.2466,70.4477,203.0688,185.1957,152.2252,138.8271,231.1686,210.8223,123.8657,112.9636,59.3931,54.1656,33.9366,30.9497,56.0702,51.1351,53.2826,48.5929,24.4736,22.3195,65.6071,59.8327,48.3793,44.1212,142.7423,130.1788
2026-02-27,181.1128,161.9839,194.7368,174.169,10.6566,9.5311,100.1315,89.5558,60.9522,54.5145,64.8297,57.9825,161.3531,144.3113,77.3362,69.1681,203.4831,181.9916,152.597,136.4799,231.7548,207.2772,124.2157,111.0963,59.5083,53.2232,34.0348,30.4401,56.2174,50.2798,53.412,47.7707,24.5653,21.9708,65.7901,58.8414,48.4879,43.3666,142.8631,127.7741
2026-02-28,181.2972,158.9575,194.9621,170.9386,10.6577,9.3444,100.1534,87.8124,61.0296,53.5094,64.9116,56.9131,161.7707,141.8371,77.4259,67.8854,203.8983,178.7736,152.9697,134.1205,232.3424,203.7129,124.5668,109.2175,59.6238,52.2769,34.1332,29.9273,56.3649,49.4196,53.5418,46.9443,24.6574,21.6191,65.9735,57.8442,48.5967,42.6085,142.984,125.3653
2026-03-01,181.4819,155.9248,195.1878,167.7005,10.6588,9.1578,100.1754,86.0682,61.1071,52.5017,64.9937,55.841,162.1894,139.3492,77.5158,66.5997,204.3143,175.5418,153.3432,131.7487,232.9316,200.1291,124.9189,107.3272,59.7396,51.3268,34.232,29.4113,56.5129,48.5545,53.6719,46.1136,24.7498,21.2644,66.1575,56.8409,48.7057,41.8468,143.105,122.9523
2026-03-02,181.6667,152.8857,195.4137,164.4547,10.6599,8.9711,100.1973,84.3233,61.1846,51.4913,65.0759,54.7661,162.6092,136.8474,77.6057,65.3108,204.7311,172.296,153.7177,129.3646,233.5222,196.5258,125.2719,105.4254,59.8555,50.3727,34.331,28.892,56.6612,47.6845,53.8023,45.2785,24.8426,20.9068,66.342,55.8316,48.8151,41.0814,143.2261,120.5351
2026-03-03,181.8517,149.8403,195.6398,161.2012,10.661,8.7843,100.2193,82.5776,61.2623,50.4783,65.1582,53.6883,163.03,134.3318,77.6958,64.0189,205.1488,169.0363,154.0931,126.968,234.1143,192.903,125.626,103.512,59.9717,49.4148,34.4303,28.3695,56.81,46.8097,53.933,44.4392,24.9357,20.5463,66.527,54.8162,48.9246,40.3124,143.3473,118.1137
2026-03-04,182.0369,146.7885,195.8662,157.9399,10.6621,8.5975,100.2412,80.8311,61.3401,49.4626,65.2406,52.6078,163.452,131.8022,77.7859,62.7239,205.5673,165.7625,154.4694,124.5589,234.708,189.2606,125.981,101.5869,60.0881,48.453,34.5299,27.8437,56.9591,45.9299,54.0641,43.5954,25.0292,20.1827,66.7125,53.7947,49.0344,39.5397,143.4685,115.6882
2026-03-05,182.2223,143.7303,196.0929,154.6709,10.6632,8.4107,100.2632,79.0839,61.418,48.4442,65.3231,51.5244,163.875,129.2586,77.8762,61.4259,205.9867,162.4747,154.8467,122.1374,235.3031,185.5984,126.3371,99.6501,60.2047,47.4873,34.6298,27.3147,57.1086,45.0452,54.1954,42.7473,25.123,19.8161,66.8985,52.7671,49.1445,38.7634,143.5899,113.2585
2026-03-06,182.4079,140.6657,196.3199,151.394,10.6643,8.2239,100.2851,77.3359,61.4959,47.4232,65.4057,50.4382,164.2992,126.701,77.9665,60.1247,206.4069,159.1728,155.2248,119.7032,235.8997,181.9165,126.6942,97.7015,60.3216,46.5176,34.7299,26.7823,57.2585,44.1555,54.3271,41.8949,25.2172,19.4465,67.0851,51.7333,49.2548,37.9833,143.7114,110.8245
2026-03-07,182.5937,137.5948,196.5471,148.1094,10.6654,8.037,100.3071,75.5871,61.574,46.3995,65.4884,49.3492,164.7244,124.1292,78.057,58.8204,206.8281,155.8567,155.6039,117.2564,236.4979,178.2147,127.0523,95.7411,60.4387,45.544,34.8304,26.2467,57.4089,43.2608,54.4591,41.038,25.3117,19.0738,67.2722,50.6934,49.3653,37.1996,143.833,108.3864
2026-03-08,182.7797,134.5174,196.7745,144.817,10.6665,7.85,100.3291,73.8376,61.6522,45.3732,65.5712,48.2574,165.1507,121.5433,78.1476,57.513,207.25,152.5265,155.9839,114.797,237.0976,174.4929,127.4113,93.7689,60.556,44.5664,34.9312,25.7077,57.5596,42.3612,54.5914,40.1767,25.4066,18.6981,67.4597,49.6473,49.4761,36.4121,143.9547,105.944
2026-03-09,182.9658,135.2088,197.0023,145.5815,10.6676,7.8832,100.3511,74.1578,61.7304,45.6178,65.6541,48.5173,165.5782,122.3596,78.2382,57.8168,207.6728,153.4669,156.3649,115.5511,237.6988,175.6555,127.7714,94.421,60.6735,44.8367,35.0322,25.8882,57.7107,42.6472,54.724,40.4402,25.5018,18.8454,67.6479,49.9907,49.5872,36.6441,144.0765,106.4702
2026-03-10,183.1522,135.8832,197.2303,146.3279,10.6687,7.9152,100.373,74.4682,61.8088,45.8568,65.7371,48.7713,166.0067,123.1627,78.329,58.1134,208.0965,154.3898,156.7467,116.2926,238.3015,176.7993,128.1326,95.0634,60.7913,45.1019,35.1335,26.0661,57.8621,42.9287,54.857,40.6992,25.5974,18.9911,67.8365,50.3289,49.6985,36.872,144.1984,106.9829
2026-03-11,183.3387,136.5412,197.4585,147.0569,10.6698,7.9463,100.395,74.7691,61.8873,46.0904,65.8202,49.0195,166.4364,123.9532,78.4199,58.4031,208.5211,155.2958,157.1295,117.022,238.9057,177.9247,128.4947,95.6962,60.9093,45.3621,35.2352,26.2413,58.014,43.2059,54.9903,40.9539,25.6933,19.1351,68.0257,50.662,49.81,37.0959,144.3204,107.4824
2026-03-12,183.5254,137.1834,197.687,147.7691,10.6709,7.9764,100.417,75.0607,61.9658,46.3188,65.9034,49.2622,166.8671,124.7315,78.5109,58.6861,208.9465,156.1854,157.5133,117.7396,239.5115,179.0325,128.8579,96.32,61.0275,45.6174,35.3371,26.4141,58.1663,43.4787,55.1239,41.2045,25.7897,19.2775,68.2154,50.9903,49.9218,37.316,144.4425,107.9694
2026-03-13,183.7123,137.8102,197.9158,148.4649,10.672,8.0055,100.439,75.3435,62.0445,46.5422,65.9868,49.4994,167.299,125.4979,78.602,58.9626,209.3728,157.0592,157.8979,118.4458,240.1188,180.1231,129.2221,96.9348,61.1459,45.8681,35.4393,26.5845,58.319,43.7475,55.2578,41.4512,25.8863,19.4184,68.4056,51.3139,50.0338,37.5325,144.5648,108.444
2026-03-14,183.8994,138.4222,198.1449,149.1449,10.6731,8.0337,100.461,75.6176,62.1233,46.7606,66.0702,49.7315,167.732,126.2529,78.6932,59.2328,209.7999,157.9177,158.2835,119.141,240.7277,181.1972,129.5873,97.5412,61.2646,46.1143,35.5418,26.7526,58.4721,44.0123,55.392,41.6939,25.9834,19.5578,68.5963,51.6329,50.1461,37.7453,144.6871,108.9069
2026-03-15,184.0867,139.0198,198.3742,149.8096,10.6742,8.061,100.483,75.8834,62.2021,46.9742,66.1537,49.9584,168.1661,126.9968,78.7845,59.497,210.228,158.7614,158.6701,119.8255,241.3381,182.2553,129.9535,98.1392,61.3835,46.356,35.6446,26.9184,58.6256,44.2733,55.5266,41.933,26.0808,19.6958,68.7876,51.9475,50.2587,37.9547,144.8095,109.3582
2026-03-16,184.2742,139.6036,198.6038,150.4594,10.6753,8.0874,100.505,76.1412,62.2811,47.1833,66.2374,50.1805,168.6014,127.73,78.8759,59.7553,210.6569,159.5907,159.0576,120.4998,241.95,183.298,130.3208,98.7292,61.5027,46.5936,35.7477,27.082,58.7795,44.5305,55.6615,42.1684,26.1785,19.8325,68.9794,52.2579,50.3715,38.1607,144.932,109.7985
2026-03-17,184.4619,140.1738,198.8336,151.095,10.6764,8.113,100.5271,76.3912,62.3602,47.3879,66.3211,50.3979,169.0377,128.4529,78.9674,60.0079,211.0866,160.4061,159.446,121.1641,242.5635,184.3256,130.6891,99.3115,61.622,46.827,35.8512,27.2435,58.9338,44.7842,55.7968,42.4003,26.2766,19.9678,69.1718,52.5641,50.4845,38.3635,145.0546,110.228
2026-03-18,184.6497,140.731,199.0637,151.7166,10.6775,8.1378,100.5491,76.6336,62.4393,47.5882,66.405,50.6106,169.4752,129.1657,79.059,60.2549,211.5173,161.2081,159.8354,121.8187,243.1786,185.3388,131.0585,99.8864,61.7416,47.0565,35.9549,27.403,59.0885,45.0344,55.9323,42.6289,26.3751,20.1018,69.3647,52.8664,50.5978,38.5632,145.1774,110.6471
2026-03-19,184.8378,141.2756,199.2941,152.3249,10.6786,8.1619,100.5711,76.8687,62.5186,47.7843,66.489,50.819,169.9139,129.8689,79.1508,60.4967,211.9488,161.9971,160.2258,122.4641,243.7952,186.338,131.4289,100.454,61.8615,47.2821,36.0589,27.5606,59.2436,45.2812,56.0682,42.8542,26.474,20.2347,69.5581,53.1648,50.7114,38.7598,145.3002,111.0561
2026-03-20,185.026,141.808,199.5248,152.9201,10.6797,8.1851,100.5931,77.0968,62.598,47.9764,66.573,51.023,170.3536,130.5627,79.2426,60.7333,212.3812,162.7736,160.617,123.1004,244.4134,187.3237,131.8004,101.0147,61.9816,47.504,36.1632,27.7162,59.3991,45.5248,56.2045,43.0763,26.5732,20.3663,69.7521,53.4595,50.8252,38.9536,145.4232,111.4555
2026-03-21,185.2145,142.3286,199.7557,153.5028,10.6808,8.2077,100.6152,77.318,62.6774,48.1646,66.6572,51.2229,170.7945,131.2475,79.3345,60.9648,212.8145,163.5379,161.0093,123.728,245.0331,188.2964,132.1729,101.5686,62.1019,47.7223,36.2678,27.8701,59.5551,45.7652,56.341,43.2954,26.6728,20.4968,69.9466,53.7506,50.9393,39.1444,145.5462,111.8454
2026-03-22,185.4031,142.8377,199.9868,154.0733,10.6819,8.2295,100.6372,77.5326,62.757,48.349,66.7415,51.4188,171.2366,131.9236,79.4266,61.1916,213.2487,164.2904,161.4025,124.3472,245.6544,189.2563,132.5465,102.116,62.2224,47.9372,36.3727,28.0221,59.7114,46.0027,56.4779,43.5115,26.7728,20.6262,70.1416,54.0383,51.0536,39.3326,145.6693,112.2261
2026-03-23,185.5919,143.3358,200.2183,154.632,10.683,8.2506,100.6592,77.7408,62.8367,48.5298,66.8259,51.6108,171.6798,132.5912,79.5188,61.4137,213.6837,165.0316,161.7967,124.9583,246.2773,190.2041,132.9211,102.6572,62.3432,48.1487,36.4779,28.1725,59.8681,46.2372,56.6151,43.7248,26.8732,20.7546,70.3372,54.3226,51.1682,39.5181,145.7926,112.5981
2026-03-24,185.781,143.8232,200.45,155.1793,10.6841,8.2711,100.6813,77.9429,62.9164,48.707,66.9104,51.799,172.1241,133.2507,79.611,61.6312,214.1197,165.7617,162.1918,125.5615,246.9018,191.1402,133.2967,103.1923,62.4642,48.3569,36.5834,28.3212,60.0253,46.4689,56.7527,43.9353,26.9739,20.882,70.5334,54.6037,51.283,39.701,145.916,112.9615
2026-03-25,185.9702,144.3002,200.682,155.7156,10.6852,8.291,100.7034,78.1389,62.9963,48.8808,66.995,51.9836,172.5696,133.9023,79.7034,61.8444,214.5565,166.4813,162.5879,126.1571,247.5279,192.0648,133.6735,103.7215,62.5854,48.562,36.6892,28.4684,60.1829,46.6978,56.8905,44.1432,27.075,21.0084,70.73,54.8817,51.3981,39.8815,146.0394,113.3166
2026-03-26,186.1596,144.7672,200.9142,156.2412,10.6863,8.3102,100.7254,78.3292,63.0763,49.0513,67.0797,52.1646,173.0162,134.5463,79.7959,62.0533,214.9943,167.1905,162.985,126.7454,248.1555,192.9784,134.0513,104.2451,62.7069,48.7641,36.7954,28.614,60.3408,46.9241,57.0288,44.3485,27.1765,21.1338,70.9273,55.1567,51.5135,40.0595,146.163,113.6638
2026-03-27,186.3492,145.2245,201.1468,156.7565,10.6874,8.3288,100.7475,78.5139,63.1563,49.2186,67.1645,52.3422,173.464,135.1829,79.8885,62.2582,215.4329,167.8898,163.383,127.3266,248.7847,193.8814,134.4302,104.7633,62.8286,48.9632,36.9018,28.7581,60.4992,47.1479,57.1673,44.5513,27.2784,21.2584,71.1251,55.4287,51.6291,40.2353,146.2867,114.0032
2026-03-28,186.539,145.6724,201.3796,157.2617,10.6885,8.3469,100.7695,78.6932,63.2365,49.3828,67.2495,52.5166,173.913,135.8125,79.9811,62.459,215.8724,168.5795,163.782,127.901,249.4156,194.7741,134.8101,105.2762,62.9505,49.1595,37.0086,28.9008,60.6581,47.3692,57.3062,44.7517,27.3806,21.3821,71.3234,55.698,51.745,40.4088,146.4104,114.3351
2026-03-29,186.7289,146.1112,201.6126,157.7574,10.6896,8.3644,100.7916,78.8672,63.3168,49.544,67.3345,52.6877,174.3631,136.4352,80.074,62.6561,216.3128,169.2599,164.182,128.4687,250.048,195.657,135.1911,105.784,63.0727,49.353,37.1156,29.0421,60.8173,47.5882,57.4455,44.9498,27.4833,21.505,71.5223,55.9646,51.8611,40.5802,146.5343,114.6598
2026-03-30,186.9191,146.5412,201.8459,158.2436,10.6907,8.3813,100.8137,79.0361,63.3972,49.7023,67.4196,52.8558,174.8144,137.0514,80.1669,62.8494,216.7541,169.9314,164.5829,129.0301,250.682,196.5302,135.5732,106.287,63.1952,49.5439,37.223,29.1821,60.9769,47.8048,57.585,45.1456,27.5863,21.6272,71.7217,56.2286,51.9775,40.7494,146.6583,114.9775
2026-03-31,187.1095,146.9628,202.0795,158.7208,10.6918,8.3977,100.8358,79.2002,63.4777,49.8577,67.5049,53.0209,175.2668,137.6611,80.2599,63.0391,217.1963,170.5941,164.9849,129.5853,251.3177,197.3943,135.9564,106.7852,63.3178,49.7322,37.3306,29.3209,61.137,48.0193,57.7249,45.3393,27.6897,21.7485,71.9217,56.49,52.0942,40.9167,146.7824,115.2884
2026-04-01,187.3,147.3761,202.3134,159.1893,10.6929,8.4136,100.8579,79.3595,63.5582,50.0105,67.5902,53.183,175.7205,138.2647,80.353,63.2253,217.6395,171.2485,165.3878,130.1345,251.9549,198.2494,136.3406,107.2789,63.4407,49.918,37.4386,29.4584,61.2975,48.2316,57.8652,45.5309,27.7935,21.8692,72.1223,56.749,52.2111,41.082,146.9066,115.5927
2026-04-02,187.4908,147.7814,202.5476,159.6492,10.694,8.4291,100.88,79.5142,63.6389,50.1606,67.6757,53.3424,176.1753,138.8624,80.4462,63.4082,218.0835,171.8948,165.7917,130.678,252.5938,199.096,136.726,107.7683,63.5638,50.1014,37.5469,29.5947,61.4584,48.4419,58.0058,45.7205,27.8977,21.9891,72.3234,57.0058,52.3283,41.2455,147.0309,115.8907
2026-04-03,187.6817,148.179,202.782,160.101,10.6951,8.444,100.9021,79.6645,63.7197,50.3082,67.7613,53.4991,176.6312,139.4544,80.5396,63.5878,218.5284,172.5332,166.1966,131.216,253.2343,199.9343,137.1124,108.2534,63.6872,50.2825,37.6555,29.7299,61.6197,48.6502,58.1467,45.9082,28.0022,22.1084,72.5251,57.2602,52.4457,41.4071,147.1553,116.1825
2026-04-04,187.8729,148.5692,203.0167,160.5449,10.6962,8.4585,100.9242,79.8105,63.8006,50.4533,67.8469,53.6531,177.0884,140.0409,80.633,63.7643,218.9742,173.1641,166.6024,131.7486,253.8764,200.7646,137.4999,108.7345,63.8108,50.4614,37.7645,29.864,61.7815,48.8566,58.288,46.0939,28.1072,22.2271,72.7273,57.5125,52.5634,41.567,147.2798,116.4683
2026-04-05,188.0642,148.9522,203.2516,160.981,10.6973,8.4726,100.9463,79.9523,63.8816,50.596,67.9327,53.8046,177.5467,140.622,80.7266,63.9377,219.421,173.7876,167.0093,132.2761,254.5201,201.5871,137.8885,109.2116,63.9347,50.6381,37.8737,29.997,61.9437,49.0611,58.4296,46.2779,28.2126,22.3451,72.9301,57.7627,52.6814,41.7252,147.4044,116.7485
2026-04-06,188.2558,149.3282,203.4868,161.4098,10.6984,8.4862,100.9684,80.0901,63.9627,50.7365,68.0186,53.9537,178.0062,141.1981,80.8202,64.1082,219.8686,174.4041,167.4172,132.7986,255.1655,202.4023,138.2782,109.685,64.0588,50.8127,37.9833,30.1291,62.1063,49.2639,58.5715,46.4601,28.3183,22.4626,73.1335,58.0109,52.7996,41.8817,147.5291,117.023
