date,NUE_baseline,NUE_impacted,STLD_baseline,STLD_impacted,CLF_baseline,CLF_impacted,X_baseline,X_impacted,AA_baseline,AA_impacted,FCX_baseline,FCX_impacted,ATI_baseline,ATI_impacted,CMC_baseline,CMC_impacted,SCCO_baseline,SCCO_impacted,WPM_baseline,WPM_impacted,AEM_baseline,AEM_impacted,NEM_baseline,NEM_impacted,GOLD_baseline,GOLD_impacted,KGC_baseline,KGC_impacted,MP_baseline,MP_impacted,CENX_baseline,CENX_impacted,HL_baseline,HL_impacted,PAAS_baseline,PAAS_impacted,AGI_baseline,AGI_impacted,CRUS_baseline,CRUS_impacted
2026-04-07,188.4475,149.6974,203.7223,161.8313,10.6995,8.4994,100.9905,80.224,64.0439,50.8747,68.1046,54.1004,178.4669,141.7692,80.914,64.2758,220.3172,175.0138,167.826,133.3163,255.8125,203.2103,138.6691,110.1548,64.1831,50.9853,38.0931,30.2601,62.2693,49.465,58.7139,46.6406,28.4245,22.5796,73.3374,58.2572,52.9181,42.0367,147.6539,117.2922
2026-04-08,188.6394,150.0601,203.9581,162.246,10.7006,8.5122,101.0126,80.3542,64.1252,51.0107,68.1908,54.2448,178.9288,142.3355,81.0079,64.4407,220.7667,175.617,168.2359,133.8294,256.4611,204.0114,139.061,110.6212,64.3077,51.1559,38.2033,30.3902,62.4328,49.6644,58.8565,46.8196,28.531,22.696,73.5419,58.5016,53.0369,42.1902,147.7789,117.5561
2026-04-09,188.8315,150.4165,204.1941,162.6539,10.7017,8.5246,101.0347,80.4807,64.2066,51.1447,68.277,54.387,179.3919,142.8973,81.1019,64.6029,221.2171,176.2137,168.6467,134.338,257.1114,204.8059,139.454,111.0841,64.4325,51.3247,38.3138,30.5194,62.5966,49.8623,58.9995,46.9969,28.638,22.812,73.747,58.7443,53.1559,42.3422,147.9039,117.815
2026-04-10,189.0239,150.7668,204.4305,163.0553,10.7028,8.5366,101.0569,80.6037,64.2881,51.2767,68.3633,54.5271,179.8562,143.4547,81.196,64.7625,221.6684,176.8044,169.0586,134.8424,257.7634,205.594,139.8481,111.5439,64.5576,51.4916,38.4247,30.6478,62.761,50.0586,59.1428,47.1728,28.7453,22.9275,73.9526,58.9852,53.2753,42.4927,148.0291,118.0691
2026-04-11,189.2164,151.1112,204.6671,163.4504,10.7039,8.5483,101.079,80.7233,64.3697,51.4067,68.4497,54.6651,180.3217,144.0078,81.2902,64.9197,222.1206,177.3891,169.4715,135.3426,258.417,206.3759,140.2434,112.0006,64.6829,51.6568,38.5358,30.7753,62.9257,50.2535,59.2865,47.3472,28.853,23.0425,74.1589,59.2245,53.3948,42.642,148.1543,118.3184
2026-04-12,189.4091,151.4499,204.9039,163.8394,10.705,8.5596,101.1012,80.8396,64.4515,51.5348,68.5363,54.801,180.7884,144.5569,81.3845,65.0744,222.5738,177.9681,169.8853,135.8389,259.0722,207.1519,140.6398,112.4544,64.8084,51.8203,38.6473,30.902,63.0909,50.4469,59.4306,47.5202,28.9612,23.1571,74.3657,59.4621,53.5147,42.7899,148.2797,118.5631
2026-04-13,189.602,151.783,205.1411,164.2226,10.7061,8.5706,101.1233,80.9527,64.5333,51.6611,68.623,54.9351,181.2564,145.102,81.479,65.2267,223.0279,178.5416,170.3002,136.3313,259.7291,207.9222,141.0373,112.9052,64.9342,51.9821,38.7591,31.028,63.2565,50.6391,59.575,47.6918,29.0698,23.2714,74.573,59.6983,53.6348,42.9365,148.4051,118.8035
2026-04-14,189.7951,152.1108,205.3785,164.6,10.7072,8.5813,101.1455,81.0628,64.6152,51.7857,68.7097,55.0672,181.7255,145.6434,81.5735,65.3769,223.4829,179.1098,170.7161,136.82,260.3877,208.6871,141.4359,113.3534,65.0602,52.1424,38.8712,31.1532,63.4226,50.8299,59.7197,47.8622,29.1787,23.3852,74.781,59.933,53.7551,43.0819,148.5307,119.0395
2026-04-15,189.9884,152.4334,205.6162,164.972,10.7083,8.5916,101.1676,81.1698,64.6972,51.9085,68.7966,55.1976,182.1958,146.1812,81.6681,65.5248,223.9388,179.6729,171.133,137.3052,261.048,209.4466,141.8356,113.799,65.1865,52.3011,38.9836,31.2777,63.5891,51.0194,59.8648,48.0313,29.2881,23.4987,74.9895,60.1663,53.8758,43.2262,148.6564,119.2715
2026-04-16,190.1819,152.751,205.8541,165.3387,10.7094,8.6016,101.1898,81.274,64.7794,52.0297,68.8836,55.3262,182.6674,146.7155,81.7629,65.6706,224.3957,180.231,171.551,137.787,261.7099,210.2011,142.2365,114.242,65.313,52.4584,39.0964,31.4016,63.756,51.2078,60.0103,48.1993,29.3979,23.6119,75.1986,60.3983,53.9967,43.3693,148.7821,119.4994
2026-04-17,190.3756,153.0638,206.0924,165.7002,10.7105,8.6114,101.2119,81.3754,64.8616,52.1493,68.9707,55.4531,183.1401,147.2464,81.8578,65.8144,224.8535,180.7844,171.9699,138.2654,262.3735,210.9508,142.6385,114.6827,65.4398,52.6142,39.2095,31.5248,63.9233,51.395,60.1561,48.366,29.5081,23.7248,75.4083,60.629,54.1179,43.5113,148.908,119.7235
2026-04-18,190.5695,153.3718,206.3309,166.0568,10.7116,8.6208,101.2341,81.474,64.9439,52.2674,69.0579,55.5784,183.6141,147.7741,81.9527,65.9562,225.3123,181.3331,172.3899,138.7408,263.0388,211.6957,143.0416,115.1211,65.5668,52.7687,39.3229,31.6474,64.0911,51.5811,60.3022,48.5317,29.6187,23.8374,75.6186,60.8585,54.2394,43.6523,149.034,119.9438
2026-04-19,190.7635,153.6754,206.5697,166.4085,10.7127,8.63,101.2563,81.5701,65.0264,52.384,69.1452,55.702,184.0894,148.2988,82.0478,66.0961,225.7719,181.8775,172.8109,139.2131,263.7058,212.4362,143.4459,115.5572,65.6941,52.9219,39.4367,31.7694,64.2594,51.7661,60.4487,48.6963,29.7297,23.9497,75.8295,61.0867,54.3611,43.7922,149.1601,120.1605
2026-04-20,190.9578,153.9746,206.8087,166.7556,10.7138,8.6389,101.2785,81.6636,65.1089,52.4991,69.2327,55.8242,184.5658,148.8205,82.143,66.2342,226.2325,182.4176,173.2329,139.6825,264.3744,213.1724,143.8513,115.9913,65.8216,53.0738,39.5507,31.8909,64.4281,51.9501,60.5956,48.8599,29.8411,24.0617,76.0409,61.3139,54.4831,43.9312,149.2863,120.3737
2026-04-21,191.1523,154.2695,207.0481,167.0982,10.7149,8.6475,101.3007,81.7547,65.1916,52.6129,69.3202,55.9449,185.0435,149.3394,82.2383,66.3705,226.6941,182.9535,173.656,140.1491,265.0448,213.9045,144.2579,116.4234,65.9494,53.2245,39.6651,32.0118,64.5972,52.1332,60.7428,49.0225,29.953,24.1736,76.253,61.54,54.6054,44.0693,149.4126,120.5835
2026-04-22,191.347,154.5604,207.2877,167.4365,10.716,8.6559,101.3228,81.8435,65.2743,52.7253,69.4078,56.0641,185.5224,149.8556,82.3338,66.505,227.1566,183.4856,174.0801,140.6131,265.7168,214.6326,144.6656,116.8535,66.0774,53.3739,39.7799,32.1322,64.7668,52.3153,60.8904,49.1842,30.0653,24.2852,76.4656,61.765,54.7279,44.2065,149.5391,120.7901
2026-04-23,191.5419,154.8473,207.5276,167.7706,10.7171,8.664,101.345,81.9299,65.3572,52.8364,69.4956,56.182,186.0026,150.3692,82.4293,66.6379,227.62,184.0138,174.5052,141.0744,266.3906,215.3569,145.0745,117.2819,66.2056,53.5223,39.895,32.2521,64.9368,52.4965,61.0383,49.3449,30.178,24.3966,76.6788,61.9891,54.8508,44.3428,149.6656,120.9935
2026-04-24,191.7369,155.1304,207.7678,168.1006,10.7182,8.6719,101.3672,82.0141,65.4402,52.9463,69.5835,56.2985,186.484,150.8803,82.5249,66.7692,228.0844,184.5383,174.9314,141.5333,267.0661,216.0776,145.4845,117.7085,66.3341,53.6696,40.0104,32.3715,65.1073,52.6769,61.1866,49.5048,30.2911,24.5079,76.8926,62.2122,54.9739,44.4782,149.7922,121.1938
2026-04-25,191.9322,155.4097,208.0082,168.4267,10.7193,8.6796,101.3894,82.0962,65.5233,53.0549,69.6715,56.4138,186.9666,151.3891,82.6207,66.8989,228.5497,185.0594,175.3586,141.9899,267.7433,216.7948,145.8957,118.1334,66.4629,53.8158,40.1261,32.4906,65.2782,52.8565,61.3353,49.6639,30.4046,24.619,77.1071,62.4345,55.0973,44.6129,149.919,121.3911
2026-04-26,192.1277,155.6855,208.2489,168.749,10.7205,8.687,101.4117,82.1762,65.6064,53.1624,69.7596,56.5278,187.4505,151.8955,82.7165,67.0271,229.016,185.577,175.7868,142.4442,268.4222,217.5087,146.308,118.5568,66.5919,53.9609,40.2422,32.6092,65.4495,53.0353,61.4843,49.8222,30.5186,24.7299,77.3221,62.6559,55.2209,44.7468,150.0458,121.5856
2026-04-27,192.3234,155.9579,208.49,169.0676,10.7216,8.6943,101.4339,82.2542,65.6897,53.2688,69.8478,56.6406,187.9357,152.3999,82.8125,67.1539,229.4832,186.0914,176.2161,142.8963,269.1028,218.2195,146.7215,118.9787,66.7211,54.1052,40.3586,32.7274,65.6213,53.2133,61.6337,49.9797,30.633,24.8408,77.5377,62.8765,55.3449,44.88,150.1728,121.7773
2026-04-28,192.5192,156.2269,208.7312,169.3827,10.7227,8.7013,101.4561,82.3303,65.7731,53.374,69.9361,56.7522,188.4221,152.9021,82.9086,67.2793,229.9514,186.6026,176.6465,143.3463,269.7851,218.9272,147.1362,119.3992,66.8506,54.2484,40.4753,32.8452,65.7936,53.3907,61.7834,50.1365,30.7478,24.9515,77.7539,63.0963,55.4691,45.0124,150.2998,121.9664
2026-04-29,192.7153,156.4927,208.9728,169.6944,10.7238,8.7081,101.4783,82.4045,65.8566,53.4783,70.0245,56.8628,188.9098,153.4024,83.0048,67.4033,230.4206,187.1109,177.0779,143.7944,270.4692,219.632,147.5521,119.8183,66.9804,54.3908,40.5924,32.9627,65.9663,53.5673,61.9336,50.2926,30.8631,25.0621,77.9707,63.3154,55.5936,45.1442,150.427,122.1528
2026-04-30,192.9116,156.7553,209.2147,170.0028,10.7249,8.7148,101.5005,82.4769,65.9402,53.5814,70.1131,56.9722,189.3987,153.9009,83.1011,67.526,230.8906,187.6162,177.5103,144.2406,271.155,220.3341,147.9691,120.2361,67.1104,54.5323,40.7098,33.0798,66.1395,53.7433,62.084,50.448,30.9788,25.1726,78.1882,63.5338,55.7183,45.2754,150.5543,122.3368
2026-05-01,193.108,157.015,209.4568,170.308,10.726,8.7212,101.5228,82.5475,66.0239,53.6836,70.2017,57.0806,189.8889,154.3975,83.1975,67.6474,231.3617,188.1188,177.9438,144.685,271.8426,221.0335,148.3873,120.6528,67.2406,54.673,40.8276,33.1967,66.3131,53.9188,62.2349,50.6028,31.0949,25.2831,78.4062,63.7516,55.8434,45.4059,150.6817,122.5183
2026-05-02,193.3047,157.2717,209.6992,170.6101,10.7271,8.7275,101.545,82.6165,66.1077,53.7849,70.2905,57.188,190.3804,154.8924,83.2941,67.7676,231.8337,188.6187,178.3784,145.1277,272.5319,221.7305,148.8067,121.0683,67.3712,54.8128,40.9457,33.3132,66.4872,54.0936,62.3861,50.757,31.2115,25.3935,78.6248,63.9687,55.9687,45.5359,150.8092,122.6975
2026-05-03,193.5016,157.5256,209.9419,170.9093,10.7282,8.7336,101.5673,82.6838,66.1917,53.8853,70.3794,57.2944,190.8731,155.3858,83.3907,67.8866,232.3067,189.116,178.814,145.5687,273.2229,222.425,149.2273,121.4828,67.5019,54.9519,41.0641,33.4294,66.6617,54.2679,62.5376,50.9106,31.3284,25.5038,78.8441,64.1853,56.0943,45.6652,150.9368,122.8745
2026-05-04,193.6987,157.7768,210.1849,171.2056,10.7293,8.7395,101.5895,82.7495,66.2757,53.9847,70.4683,57.3998,191.3671,155.8776,83.4875,68.0045,232.7806,189.6109,179.2507,146.0082,273.9157,223.1174,149.649,121.8962,67.6329,55.0902,41.1829,33.5454,66.8367,54.4417,62.6896,51.0637,31.4459,25.6142,79.0639,64.4013,56.2202,45.7941,151.0645,123.0492
2026-05-05,193.8959,158.0253,210.4281,171.4991,10.7304,8.7453,101.6118,82.8137,66.3598,54.0833,70.5574,57.5044,191.8624,156.368,83.5843,68.1213,233.2555,190.1034,179.6885,146.4462,274.6102,223.8075,150.072,122.3088,67.7642,55.2279,41.302,33.6612,67.0121,54.6149,62.8419,51.2162,31.5637,25.7245,79.2844,64.6169,56.3464,45.9224,151.1923,123.2218
2026-05-06,194.0934,158.2713,210.6716,171.7899,10.7315,8.7509,101.634,82.8763,66.4441,54.1811,70.6467,57.608,192.359,156.857,83.6813,68.237,233.7314,190.5937,180.1273,146.8828,275.3066,224.4957,150.4961,122.7204,67.8957,55.3648,41.4215,33.7767,67.188,54.7878,62.9946,51.3682,31.6821,25.8348,79.5055,64.8319,56.4729,46.0502,151.3202,123.3924
2026-05-07,194.2911,158.5149,210.9154,172.0781,10.7326,8.7563,101.6563,82.9376,66.5284,54.2781,70.736,57.7109,192.8568,157.3447,83.7784,68.3517,234.2083,191.0819,180.5672,147.3181,276.0046,225.182,150.9215,123.1312,68.0275,55.5011,41.5413,33.892,67.3644,54.9601,63.1476,51.5198,31.8008,25.9451,79.7272,65.0465,56.5996,46.1775,151.4482,123.561
2026-05-08,194.489,158.7561,211.1595,172.3638,10.7337,8.7616,101.6785,82.9974,66.6129,54.3743,70.8254,57.8129,193.356,157.8313,83.8756,68.4654,234.6861,191.5679,181.0081,147.7521,276.7045,225.8664,151.348,123.5413,68.1596,55.6368,41.6615,34.0072,67.5412,55.1321,63.3011,51.6709,31.92,26.0555,79.9495,65.2606,56.7267,46.3044,151.5764,123.7277
2026-05-09,194.687,158.995,211.4039,172.6471,10.7348,8.7668,101.7008,83.056,66.6975,54.4698,70.915,57.9141,193.8564,158.3166,83.9729,68.5781,235.1649,192.052,181.4502,148.1849,277.4061,226.5491,151.7758,123.9507,68.2919,55.7719,41.782,34.1221,67.7185,55.3037,63.4549,51.8216,32.0397,26.1658,80.1725,65.4744,56.854,46.4309,151.7046,123.8926
2026-05-10,194.8853,159.2317,211.6486,172.9281,10.7359,8.7718,101.7231,83.1132,66.7821,54.5645,71.0047,58.0146,194.3582,158.8009,84.0704,68.69,235.6447,192.5342,181.8933,148.6165,278.1095,227.2303,152.2047,124.3594,68.4244,55.9064,41.9029,34.2369,67.8963,55.4749,63.609,51.972,32.1598,26.2762,80.396,65.6878,56.9816,46.557,151.833,124.0556
2026-05-11,195.0838,159.4662,211.8935,173.2069,10.737,8.7767,101.7454,83.1691,66.8669,54.6586,71.0944,58.1143,194.8612,159.2842,84.1679,68.8009,236.1254,193.0146,182.3375,149.0471,278.8147,227.9099,152.6349,124.7675,68.5572,56.0403,42.0241,34.3515,68.0745,55.6458,63.7636,52.1219,32.2803,26.3867,80.6202,65.9009,57.1095,46.6827,151.9615,124.217
2026-05-12,195.2825,159.6987,212.1388,173.4835,10.7381,8.7815,101.7677,83.2239,66.9518,54.752,71.1843,58.2133,195.3655,159.7666,84.2656,68.911,236.6072,193.4933,182.7828,149.4767,279.5217,228.5881,153.0663,125.175,68.6903,56.1737,42.1456,34.466,68.2532,55.8163,63.9185,52.2715,32.4013,26.4972,80.845,66.1137,57.2376,46.808,152.09,124.3767
2026-05-13,195.4814,159.9292,212.3843,173.758,10.7392,8.7861,101.79,83.2774,67.0368,54.8448,71.2743,58.3117,195.8712,160.2481,84.3633,69.0202,237.0899,193.9704,183.2292,149.9053,280.2304,229.265,153.4989,125.5821,68.8236,56.3067,42.2676,34.5804,68.4324,55.9866,64.0738,52.4207,32.5228,26.6079,81.0705,66.3262,57.3661,46.9329,152.2187,124.5347
2026-05-14,195.6805,160.1578,212.6301,174.0304,10.7404,8.7906,101.8123,83.3299,67.1219,54.937,71.3645,58.4094,196.3781,160.7288,84.4612,69.1286,237.5736,194.4458,183.6767,150.3331,280.941,229.9406,153.9328,125.9887,68.9572,56.4391,42.3898,34.6946,68.6121,56.1566,64.2295,52.5696,32.6447,26.7186,81.2965,66.5384,57.4949,47.0576,152.3475,124.6912
2026-05-15,195.8797,160.3845,212.8761,174.301,10.7415,8.795,101.8346,83.3812,67.2071,55.0285,71.4547,58.5064,196.8864,161.2087,84.5592,69.2363,238.0583,194.9198,184.1252,150.76,281.6534,230.6151,154.3678,126.3949,69.091,56.5711,42.5124,34.8088,68.7922,56.3264,64.3855,52.7182,32.767,26.8293,81.5232,66.7505,57.6239,47.1819,152.4764,124.8462
2026-05-16,196.0792,160.6094,213.1225,174.5696,10.7426,8.7993,101.8569,83.4314,67.2924,55.1195,71.545,58.6029,197.3959,161.6879,84.6573,69.3432,238.5439,195.3924,184.5749,151.1861,282.3675,231.2885,154.8041,126.8008,69.2251,56.7026,42.6354,34.9229,68.9727,56.4959,64.5419,52.8666,32.8899,26.9402,81.7506,66.9623,57.7532,47.3059,152.6054,124.9998
2026-05-17,196.2789,160.8326,213.3692,174.8365,10.7437,8.8035,101.8792,83.4806,67.3778,55.21,71.6355,58.6987,197.9068,162.1665,84.7556,69.4494,239.0306,195.8637,185.0257,151.6116,283.0835,231.961,155.2416,127.2063,69.3595,56.8337,42.7587,35.0369,69.1538,56.6652,64.6988,53.0147,33.0132,27.0513,81.9785,67.1739,57.8828,47.4297,152.7346,125.152
2026-05-18,196.4788,161.0541,213.6161,175.1016,10.7448,8.8075,101.9015,83.5289,67.4634,55.2999,71.7261,58.794,198.4191,162.6445,84.8539,69.5549,239.5183,196.3336,185.4775,152.0363,283.8013,232.6326,155.6804,127.6116,69.4941,56.9645,42.8824,35.1508,69.3353,56.8343,64.8559,53.1626,33.1369,27.1624,82.2071,67.3854,58.0128,47.5532,152.8638,125.3028
2026-05-19,196.6789,161.274,213.8633,175.365,10.7459,8.8115,101.9238,83.5761,67.549,55.3893,71.8168,58.8888,198.9326,163.122,84.9524,69.6598,240.0069,196.8024,185.9305,152.4605,284.5209,233.3033,156.1204,128.0166,69.629,57.0948,43.0065,35.2647,69.5173,57.0033,65.0135,53.3102,33.2611,27.2737,82.4364,67.5967,58.143,47.6764,152.9931,125.4523
2026-05-20,196.8793,161.4924,214.1108,175.6268,10.747,8.8153,101.9461,83.6225,67.6348,55.4782,71.9076,58.983,199.4475,163.599,85.0509,69.764,240.4966,197.27,186.3846,152.884,285.2424,233.9732,156.5616,128.4214,69.7641,57.2248,43.1309,35.3786,69.6998,57.1721,65.1715,53.4576,33.3858,27.3851,82.6663,67.8079,58.2735,47.7995,153.1226,125.6005
2026-05-21,197.0798,161.7093,214.3586,175.887,10.7481,8.8191,101.9685,83.6679,67.7206,55.5666,71.9985,59.0767,199.9637,164.0756,85.1496,69.8676,240.9872,197.7365,186.8397,153.307,285.9657,234.6425,157.0041,128.8261,69.8996,57.3545,43.2556,35.4924,69.8828,57.3407,65.3298,53.6049,33.5109,27.4966,82.8968,68.019,58.4042,47.9223,153.2521,125.7475
2026-05-22,197.2805,161.9247,214.6067,176.1458,10.7492,8.8228,101.9908,83.7124,67.8066,55.6546,72.0896,59.17,200.4812,164.5518,85.2484,69.9705,241.4789,198.202,187.296,153.7296,286.6908,235.3112,157.4479,129.2307,70.0352,57.4838,43.3808,35.6062,70.0662,57.5093,65.4885,53.752,33.6365,27.6083,83.1279,68.2301,58.5353,48.0449,153.3818,125.8933
