id,date,JNJ_baseline,JNJ_impacted,PFE_baseline,PFE_impacted,MRK_baseline,MRK_impacted,ABBV_baseline,ABBV_impacted,LLY_baseline,LLY_impacted,BMY_baseline,BMY_impacted,AMGN_baseline,AMGN_impacted,GILD_baseline,GILD_impacted,BIIB_baseline,BIIB_impacted,VRTX_baseline,VRTX_impacted,REGN_baseline,REGN_impacted,ALNY_baseline,ALNY_impacted,INCY_baseline,INCY_impacted,EXAS_baseline,EXAS_impacted,IONS_baseline,IONS_impacted,NBIX_baseline,NBIX_impacted,ACAD_baseline,ACAD_impacted,EXEL_baseline,EXEL_impacted,SRPT_baseline,SRPT_impacted,HZNP_baseline,HZNP_impacted
1,2026-02-22,242.8213,246.7984,26.6564,27.093,122.3338,124.3375,224.9729,228.6576,1010.3104,1026.8579,60.6803,61.6742,375.1039,381.2476,151.6032,154.0863,192.1714,195.3189,477.0754,484.8893,779.9165,792.6905,336.4716,341.9825,101.4068,103.0677,103.5972,105.294,83.3443,84.7093,128.6039,130.7103,24.011,24.4043,43.652,44.367,18.7934,19.1012,100.0219,101.6601
2,2026-02-23,243.153,251.118,26.6627,27.5361,122.4076,126.4174,225.1359,232.5107,1011.1013,1044.2223,60.7006,62.689,375.4581,387.7571,151.8067,156.7795,192.3128,198.6125,477.2509,492.8843,780.163,805.7191,336.7534,347.7845,101.4937,104.8184,103.7647,107.1638,83.539,86.2755,128.5778,132.7897,24.0321,24.8193,43.6741,45.1047,18.7072,19.3199,100.0438,103.321
3,2026-02-24,243.4851,255.449,26.6691,27.9795,122.4815,128.4998,225.299,236.3693,1011.8929,1061.6133,60.7209,63.7045,375.8126,394.2786,152.0105,159.4797,192.4544,201.9109,477.4264,500.8852,780.4097,818.7559,337.0355,353.596,101.5806,106.5719,103.9325,109.0393,83.7342,87.8486,128.5517,134.8682,24.0531,25.235,43.6961,45.8432,18.6213,19.5363,100.0657,104.9826
4,2026-02-25,243.8178,259.7914,26.6755,28.4231,122.5555,130.5846,225.4622,240.2333,1012.6852,1079.0309,60.7413,64.7207,376.1675,400.812,152.2146,162.1869,192.5961,205.214,477.602,508.8919,780.6564,831.8009,337.3177,359.417,101.6677,108.3284,104.1005,110.9206,83.9298,89.4285,128.5256,136.9459,24.0742,25.6514,43.7182,46.5824,18.5359,19.7503,100.0876,106.6449
5,2026-02-26,244.1508,264.1452,26.6818,28.8669,122.6294,132.672,225.6255,244.1028,1013.478,1096.4751,60.7616,65.7376,376.5227,407.3574,152.4189,164.901,192.7379,208.5218,477.7777,516.9045,780.9032,844.854,337.6003,365.2475,101.7548,110.0878,104.2688,112.8077,84.1259,91.0153,128.4995,139.0228,24.0953,26.0685,43.7403,47.3223,18.4508,19.9618,100.1096,108.3079
6,2026-02-27,244.4844,268.5103,26.6882,29.3109,122.7035,134.7618,225.789,247.9777,1014.2714,1113.9459,60.7819,66.7551,376.8783,413.9148,152.6235,167.6221,192.8798,211.8344,477.9534,524.9228,781.1501,857.9153,337.883,371.0875,101.842,111.8502,104.4374,114.7006,84.3225,92.609,128.4735,141.0988,24.1164,26.4863,43.7624,48.063,18.3662,20.1711,100.1315,109.9716
7,2026-02-28,244.8183,272.8869,26.6946,29.7551,122.7775,136.854,225.9526,251.8582,1015.0655,1131.4434,60.8023,67.7733,377.2341,420.4843,152.8284,170.3503,193.0218,215.1518,478.1292,532.947,781.397,870.9847,338.166,376.937,101.9292,113.6155,104.6062,116.5994,84.5195,94.2097,128.4474,143.174,24.1375,26.9049,43.7845,48.8044,18.2819,20.378,100.1534,111.6361
8,2026-03-01,245.1528,277.275,26.701,30.1996,122.8516,138.9488,226.1163,255.7441,1015.8602,1148.9677,60.8226,68.7922,377.5904,427.0658,153.0335,173.0854,193.1639,218.474,478.3051,540.9771,781.6441,884.0624,338.4493,382.796,102.0165,115.3837,104.7753,118.504,84.717,95.8174,128.4213,145.2483,24.1587,27.3242,43.8066,49.5466,18.1981,20.5825,100.1754,113.3013
9,2026-03-02,245.4877,281.6745,26.7073,30.6442,122.9258,141.046,226.2801,259.6356,1016.6555,1166.5187,60.843,69.8117,377.9469,433.6593,153.239,175.8276,193.3061,221.8009,478.481,549.0129,781.8912,897.1482,338.7327,388.6646,102.104,117.1549,104.9447,120.4144,84.9149,97.4321,128.3952,147.3217,24.1798,27.7441,43.8287,50.2894,18.1146,20.7848,100.1973,114.9672
10,2026-03-03,245.823,286.0856,26.7137,31.0891,123.0,143.1457,226.444,263.5325,1017.4515,1184.0964,60.8633,70.8319,378.3038,440.2649,153.4447,178.5769,193.4484,225.1326,478.657,557.0546,782.1384,910.2422,339.0164,394.5428,102.1914,118.929,105.1144,122.3307,85.1133,99.0537,128.3692,149.3943,24.201,28.1648,43.8509,51.0331,18.0314,20.9848,100.2193,116.6338
11,2026-03-04,246.1588,290.5081,26.7201,31.5341,123.0742,145.2479,226.6081,267.435,1018.248,1201.701,60.8837,71.8528,378.661,446.8826,153.6507,181.3332,193.5908,228.4691,478.833,565.1021,782.3857,923.3444,339.3004,400.4306,102.279,120.7061,105.2843,124.2529,85.3122,100.6825,128.3431,151.4661,24.2222,28.5862,43.873,51.7774,17.9487,21.1825,100.2412,118.3012
12,2026-03-05,246.4951,294.9422,26.7265,31.9794,123.1485,147.3526,226.7723,271.343,1019.0452,1219.3324,60.9041,72.8744,379.0186,453.5125,153.8569,184.0966,193.7333,231.8104,479.0091,573.1555,782.633,936.4548,339.5846,406.3279,102.3666,122.4862,105.4545,126.181,85.5115,102.3183,128.3171,153.537,24.2434,29.0083,43.8952,52.5225,17.8664,21.3779,100.2632,119.9693
13,2026-03-06,246.8318,299.3879,26.7329,32.4249,123.2228,149.4598,226.9365,275.2565,1019.843,1236.9907,60.9245,73.8967,379.3765,460.1544,154.0634,186.867,193.8759,235.1565,479.1853,581.2147,782.8804,949.5734,339.869,412.2348,102.4543,124.2692,105.625,128.115,85.7113,103.9612,128.291,155.6071,24.2647,29.4312,43.9173,53.2683,17.7844,21.5711,100.2851,121.6381
14,2026-03-07,247.169,303.8452,26.7392,32.8706,123.2972,151.5694,227.101,279.1755,1020.6415,1254.6759,60.9449,74.9196,379.7348,466.8085,154.2703,189.6446,194.0186,238.5074,479.3616,589.2798,783.1279,962.7002,340.1537,418.1513,102.5421,126.0551,105.7958,130.0549,85.9116,105.6112,128.265,157.6763,24.2859,29.8547,43.9395,54.0149,17.7028,21.7621,100.3071,123.3077
15,2026-03-08,247.5067,308.3141,26.7456,33.3165,123.3716,153.6816,227.2655,283.1001,1021.4405,1272.388,60.9653,75.9432,380.0933,473.4747,154.4773,192.4293,194.1615,241.8631,479.5379,597.3508,783.3755,975.8352,340.4386,424.0775,102.63,127.8441,105.9668,132.0007,86.1123,107.2684,128.239,159.7447,24.3072,30.279,43.9617,54.7622,17.6216,21.9509,100.3291,124.9779
16,2026-03-09,247.8448,308.0366,26.752,33.249,123.4461,153.4264,227.4301,282.664,1022.2402,1270.5025,60.9857,75.7967,380.4523,472.8493,154.6847,192.2516,194.3044,241.4934,479.7143,596.2181,783.6232,973.9347,340.7237,423.4722,102.7179,127.664,106.1381,131.9149,86.3135,107.2757,128.2129,159.3509,24.3285,30.237,43.9839,54.6659,17.5407,21.8007,100.3511,124.7224
17,2026-03-10,248.1834,307.7807,26.7584,33.184,123.5206,153.1822,227.5949,282.2483,1023.0405,1268.7077,61.0061,75.6557,380.8115,472.2575,154.8924,192.0873,194.4475,241.141,479.8907,595.129,783.8709,972.1053,341.0091,422.8971,102.8059,127.4931,106.3097,131.8383,86.5152,107.2904,128.1869,158.969,24.3498,30.197,44.0061,54.5735,17.4603,21.6531,100.373,124.4761
18,2026-03-11,248.5224,307.5458,26.7648,33.1213,123.5952,152.9487,227.7598,281.8521,1023.8415,1267.0009,61.0265,75.5201,381.1711,471.6982,155.1003,191.9362,194.5906,240.8053,480.0672,594.0818,784.1187,970.3447,341.2947,422.3512,102.894,127.331,106.4816,131.7707,86.7173,107.3124,128.1609,158.5988,24.3712,30.1592,44.0284,54.485,17.3802,21.5079,100.395,124.2386
19,2026-03-12,248.8619,307.3311,26.7712,33.061,123.6698,152.7256,227.9248,281.4749,1024.643,1265.3792,61.0469,75.3897,381.5311,471.1704,155.3085,191.7977,194.7339,240.4859,480.2438,593.0753,784.3666,968.6508,341.5805,421.8337,102.9821,127.1774,106.6537,131.7116,86.9199,107.3414,128.1349,158.2397,24.3925,30.1234,44.0506,54.4001,17.3004,21.3651,100.417,124.0096
20,2026-03-13,249.2019,307.1361,26.7776,33.0028,123.7444,152.5124,228.0899,281.1161,1025.4452,1263.84,61.0673,75.2642,381.8913,470.6732,155.517,191.6714,194.8772,240.1821,480.4204,592.1082,784.6146,967.0212,341.8666,421.3436,103.0704,127.0321,106.8262,131.661,87.123,107.3773,128.1089,157.8916,24.4139,30.0896,44.0728,54.3189,17.221,21.2246,100.439,123.789
21,2026-03-14,249.5423,306.9602,26.784,32.9468,123.8191,152.309,228.2552,280.7751,1026.248,1262.3806,61.0878,75.1437,382.252,470.2055,155.7257,191.5571,195.0207,239.8936,480.5971,591.1792,784.8627,965.4541,342.153,420.88,103.1587,126.8948,106.9989,131.6186,87.3266,107.4198,128.0829,157.5539,24.4353,30.0576,44.0951,54.2411,17.142,21.0863,100.461,123.5764
22,2026-03-15,249.8832,306.8028,26.7904,32.8928,123.8939,152.115,228.4205,280.4513,1027.0515,1260.9984,61.1082,75.0278,382.6129,469.7664,155.9348,191.4544,195.1642,239.6197,480.7739,590.287,785.1108,963.9473,342.4396,420.4421,103.247,126.7652,107.1719,131.584,87.5306,107.4688,128.0569,157.2263,24.4567,30.0275,44.1174,54.1667,17.0634,20.9502,100.483,123.3716
23,2026-03-16,250.2245,306.6633,26.7968,32.8408,123.9686,151.9301,228.586,280.1442,1027.8556,1259.6911,61.1287,74.9164,382.9742,469.3551,156.1441,191.3628,195.3079,239.3601,480.9507,589.4304,785.359,962.4988,342.7264,420.0292,103.3355,126.6431,107.3451,131.5571,87.7351,107.524,128.0309,156.9086,24.4781,29.9992,44.1397,54.0955,16.9851,20.8161,100.505,123.1742
24,2026-03-17,250.5664,306.5413,26.8032,32.7908,124.0435,151.754,228.7516,279.8533,1028.6603,1258.4563,61.1491,74.8095,383.3359,468.9706,156.3537,191.2821,195.4517,239.1143,481.1276,588.6084,785.6073,961.1068,343.0134,419.6404,103.424,126.5283,107.5187,131.5376,87.9401,107.5853,128.0049,156.6004,24.4995,29.9726,44.162,54.0274,16.9072,20.6841,100.5271,122.9841
25,2026-03-18,250.9087,306.436,26.8096,32.7426,124.1183,151.5864,228.9174,279.5779,1029.4656,1257.2916,61.1696,74.7068,383.6978,468.6121,156.5636,191.2119,195.5956,238.8819,481.3046,587.8197,785.8557,959.7695,343.3007,419.2749,103.5126,126.4205,107.6925,131.5254,88.1456,107.6526,127.979,156.3013,24.521,29.9476,44.1843,53.9625,16.8296,20.5541,100.5491,122.8011
26,2026-03-19,251.2514,306.3471,26.816,32.6963,124.1933,151.427,229.0832,279.3178,1030.2716,1256.1949,61.1901,74.6082,384.0602,468.2789,156.7738,191.1519,195.7396,238.6624,481.4816,587.0634,786.1041,958.4851,343.5883,418.9321,103.6013,126.3196,107.8666,131.5201,88.3515,107.7257,127.953,156.0112,24.5425,29.9243,44.2066,53.9004,16.7524,20.4259,100.5711,122.6248
27,2026-03-20,251.5946,306.2741,26.8224,32.6517,124.2682,151.2756,229.2492,279.0722,1031.0782,1255.1639,61.2106,74.5136,384.4228,467.97,156.9842,191.1018,195.8837,238.4554,481.6587,586.3383,786.3526,957.2518,343.876,418.6111,103.6901,126.2252,108.041,131.5217,88.5579,107.8044,127.927,155.7296,24.564,29.9025,44.2289,53.8412,16.6755,20.2996,100.5931,122.4552
28,2026-03-21,251.9383,306.2164,26.8288,32.6088,124.3432,151.132,229.4153,278.8409,1031.8854,1254.1967,61.2311,74.4228,384.7858,467.6848,157.1949,191.0613,196.0279,238.2605,481.8359,585.6435,786.6012,956.0681,344.164,418.3114,103.7789,126.1373,108.2157,131.5298,88.7649,107.8885,127.901,155.4563,24.5855,29.8823,44.2512,53.7848,16.599,20.1751,100.6152,122.2919
29,2026-03-22,252.2825,306.1736,26.8352,32.5675,124.4183,150.9958,229.5815,278.6233,1032.6933,1253.2912,61.2515,74.3357,385.1492,467.4225,157.4059,191.0301,196.1722,238.0773,482.0131,584.9779,786.8499,954.9322,344.4523,418.0322,103.8678,126.0555,108.3906,131.5444,88.9722,107.978,127.8751,155.191,24.6071,29.8635,44.2736,53.7311,16.5229,20.0524,100.6372,122.1347
30,2026-03-23,252.6271,306.1453,26.8416,32.5279,124.4934,150.8669,229.7478,278.419,1033.5018,1252.4454,61.272,74.2523,385.5129,467.1824,157.6172,191.0079,196.3166,237.9056,482.1904,584.3407,787.0987,953.8427,344.7408,417.7729,103.9568,125.9797,108.5658,131.5651,89.1801,108.0726,127.8491,154.9335,24.6286,29.8461,44.296,53.6799,16.447,19.9313,100.6592,121.9835
31,2026-03-24,252.9722,306.131,26.848,32.4897,124.5685,150.7449,229.9142,278.2276,1034.3109,1251.6574,61.2926,74.1724,385.8769,466.9638,157.8288,190.9944,196.4611,237.7448,482.3677,583.7308,787.3475,952.798,345.0296,417.5329,104.0459,125.9098,108.7414,131.5919,89.3885,108.1723,127.8232,154.6835,24.6502,29.8301,44.3183,53.6312,16.3716,19.8119,100.6813,121.8381
32,2026-03-25,253.3178,306.1302,26.8544,32.4531,124.6437,150.6298,230.0808,278.0487,1035.1207,1250.9255,61.3131,74.0958,386.2413,466.766,158.0407,190.9895,196.6058,237.5947,482.5451,583.1475,787.5964,951.7967,345.3185,417.3115,104.135,125.8454,108.9172,131.6245,89.5973,108.2769,127.7972,154.4408,24.6718,29.8154,44.3407,53.585,16.2965,19.694,100.7034,121.6983
33,2026-03-26,253.6639,306.1427,26.8608,32.4179,124.719,150.5212,230.2475,277.8818,1035.9311,1250.2478,61.3336,74.0225,386.606,466.5883,158.2528,190.9927,196.7505,237.4549,482.7226,582.5898,787.8454,950.8374,345.6078,417.1082,104.2243,125.7865,109.0932,131.6628,89.8067,108.3862,127.7713,154.205,24.6934,29.8021,44.3631,53.5411,16.2217,19.5777,100.7254,121.5638
34,2026-03-27,254.0104,306.1679,26.8672,32.384,124.7942,150.419,230.4143,277.7267,1036.7421,1249.6227,61.3541,73.9523,386.9711,466.4302,158.4653,191.0039,196.8953,237.3251,482.9002,582.057,788.0945,949.9188,345.8972,416.9224,104.3136,125.7329,109.2696,131.7066,90.0165,108.5002,127.7454,153.9761,24.715,29.7899,44.3855,53.4995,16.1473,19.4629,100.7475,121.4346
35,2026-03-28,254.3574,306.2055,26.8736,32.3516,124.8696,150.3229,230.5812,277.5829,1037.5538,1249.0484,61.3747,73.8852,387.3365,466.2911,158.678,191.0229,197.0403,237.2049,483.0778,581.5482,788.3437,949.0394,346.1869,416.7536,104.4029,125.6844,109.4463,131.7558,90.2268,108.6187,127.7195,153.7537,24.7367,29.779,44.4079,53.46,16.0732,19.3496,100.7695,121.3104
36,2026-03-29,254.7049,306.2552,26.8801,32.3204,124.9449,150.2328,230.7483,277.45,1038.3661,1248.5234,61.3952,73.8211,387.7023,466.1703,158.891,191.0493,197.1853,237.0942,483.2555,581.0627,788.5929,948.1981,346.4769,416.6012,104.4924,125.6408,109.6232,131.8101,90.4376,108.7415,127.6935,153.5377,24.7584,29.7693,44.4304,53.4227,15.9995,19.2376,100.7916,121.1911
37,2026-03-30,255.0528,306.3165,26.8865,32.2905,125.0204,150.1485,230.9155,277.3277,1039.179,1248.0462,61.4157,73.7599,388.0684,466.0672,159.1043,191.0831,197.3305,236.9925,483.4332,580.5997,788.8422,947.3936,346.7671,416.4647,104.5819,125.6021,109.8004,131.8695,90.649,108.8687,127.6676,153.3278,24.7801,29.7607,44.4528,53.3875,15.9261,19.1271,100.8137,121.0765
38,2026-03-31,255.4012,306.3891,26.8929,32.2618,125.0958,150.0698,231.0828,277.2158,1039.9926,1247.6151,61.4363,73.7014,388.4348,465.9814,159.3179,191.1239,197.4758,236.8995,483.611,580.1584,789.0916,946.6247,347.0575,416.3436,104.6715,125.568,109.978,131.9338,90.8608,109.0001,127.6417,153.1239,24.8018,29.7532,44.4753,53.3542,15.853,19.0178,100.8358,120.9665
39,2026-04-01,255.7501,306.4728,26.8993,32.2342,125.1713,149.9964,231.2502,277.1138,1040.8068,1247.2289,61.4569,73.6455,388.8016,465.9122,159.5317,191.1715,197.6212,236.8151,483.7889,579.7382,789.3411,945.8902,347.3482,416.2374,104.7612,125.5384,110.1558,132.0028,91.073,109.1355,127.6158,152.9257,24.8235,29.7467,44.4977,53.3229,15.7802,18.9099,100.8579,120.8609
40,2026-04-02,256.0995,306.567,26.9057,32.2079,125.2469,149.9283,231.4177,277.0214,1041.6216,1246.8859,61.4774,73.5923,389.1688,465.8592,159.7459,191.2258,197.7666,236.739,483.9668,579.3384,789.5906,945.1891,347.6391,416.1457,104.8509,125.5131,110.3338,132.0765,91.2858,109.2748,127.5899,152.7331,24.8452,29.7413,44.5202,53.2934,15.7078,18.8033,100.88,120.7596
41,2026-04-03,256.4493,306.6716,26.9122,32.1826,125.3225,149.8653,231.5854,276.9384,1042.4371,1246.585,61.498,73.5416,389.5363,465.8219,159.9603,191.2865,197.9122,236.6708,484.1449,578.9584,789.8402,944.5202,347.9303,416.068,104.9408,125.4921,110.5122,132.1546,91.4991,109.418,127.564,152.5458,24.867,29.7369,44.5427,53.2658,15.6358,18.6978,100.9021,120.6624
42,2026-04-04,256.7997,306.7863,26.9186,32.1584,125.3981,149.8071,231.7532,276.8644,1043.2533,1246.3247,61.5186,73.4933,389.9041,465.7997,160.1751,191.3535,198.0579,236.6103,484.3229,578.5974,790.0899,943.8826,348.2217,416.0038,105.0307,125.4751,110.6909,132.2371,91.7129,109.565,127.5381,152.3637,24.8888,29.7335,44.5652,53.2399,15.564,18.5936,100.9242,120.5693
43,2026-04-05,257.1505,306.9106,26.925,32.1352,125.4738,149.7538,231.9211,276.7992,1044.07,1246.1038,61.5392,73.4474,390.2723,465.7923,160.3901,191.4265,198.2037,236.5573,484.5011,578.2549,790.3397,943.2752,348.5134,415.9528,105.1207,125.4622,110.8698,132.3238,91.9272,109.7156,127.5122,152.1866,24.9106,29.731,44.5877,53.2157,15.4926,18.4906,100.9463,120.48
44,2026-04-06,257.5018,307.0444,26.9315,32.113,125.5496,149.705,232.0891,276.7424,1044.8874,1245.9211,61.5598,73.4037,390.6408,465.7991,160.6054,191.5054,198.3496,236.5116,484.6793,577.9303,790.5896,942.697,348.8053,415.9145,105.2107,125.453,111.0491,132.4146,92.142,109.8698,127.4864,152.0144,24.9324,29.7294,44.6102,53.1931,15.4216,18.3886,100.9684,120.3944
