id,date,JNJ_baseline,JNJ_impacted,PFE_baseline,PFE_impacted,MRK_baseline,MRK_impacted,ABBV_baseline,ABBV_impacted,LLY_baseline,LLY_impacted,BMY_baseline,BMY_impacted,AMGN_baseline,AMGN_impacted,GILD_baseline,GILD_impacted,BIIB_baseline,BIIB_impacted,VRTX_baseline,VRTX_impacted,REGN_baseline,REGN_impacted,ALNY_baseline,ALNY_impacted,INCY_baseline,INCY_impacted,EXAS_baseline,EXAS_impacted,IONS_baseline,IONS_impacted,NBIX_baseline,NBIX_impacted,ACAD_baseline,ACAD_impacted,EXEL_baseline,EXEL_impacted,SRPT_baseline,SRPT_impacted,HZNP_baseline,HZNP_impacted
45,2026-04-07,257.8535,307.1874,26.9379,32.0918,125.6253,149.6606,232.2572,276.6939,1045.7055,1245.7753,61.5804,73.3623,391.0097,465.8197,160.821,191.5901,198.4957,236.4729,484.8575,577.623,790.8395,942.1471,349.0974,415.8886,105.3009,125.4476,111.2286,132.5095,92.3573,110.0275,127.4605,151.8469,24.9543,29.7287,44.6327,53.1721,15.3508,18.2878,100.9905,120.3125
46,2026-04-08,258.2058,307.3393,26.9443,32.0715,125.7012,149.6206,232.4255,276.6533,1046.5241,1245.6653,61.601,73.3229,391.3789,465.8537,161.0369,191.6803,198.6418,236.441,485.0359,577.3324,791.0896,941.6245,349.3898,415.8746,105.3911,125.4458,111.4084,132.6081,92.573,110.1886,127.4346,151.6839,24.9761,29.7288,44.6553,53.1526,15.2804,18.188,101.0126,120.2341
47,2026-04-09,258.5585,307.4998,26.9508,32.0521,125.777,149.5848,232.5939,276.6204,1047.3435,1245.59,61.6216,73.2857,391.7485,465.9006,161.253,191.7758,198.788,236.4156,485.2143,577.0581,791.3397,941.1285,349.6825,415.8721,105.4814,125.4475,111.5885,132.7106,92.7893,110.353,127.4087,151.5253,24.998,29.7298,44.6778,53.1347,15.2103,18.0893,101.0347,120.1591
48,2026-04-10,258.9117,307.6686,26.9572,32.0336,125.853,149.5529,232.7624,276.595,1048.1634,1245.5482,61.6422,73.2504,392.1184,465.9602,161.4695,191.8766,198.9344,236.3967,485.3927,576.7994,791.5898,940.658,349.9753,415.8809,105.5718,125.4525,111.769,132.8167,93.0061,110.5206,127.3829,151.371,25.0199,29.7315,44.7004,53.1181,15.1405,17.9917,101.0569,120.0874
49,2026-04-11,259.2654,307.8457,26.9636,32.016,125.9289,149.5251,232.931,276.5768,1048.984,1245.5391,61.6629,73.217,392.4887,466.0319,161.6862,191.9825,199.0808,236.3839,485.5713,576.5559,791.8401,940.2124,350.2685,415.9006,105.6622,125.4608,111.9497,132.9264,93.2234,110.6913,127.357,151.2208,25.0418,29.7341,44.723,53.103,15.071,17.895,101.079,120.0189
50,2026-04-12,259.6196,308.0306,26.9701,31.9991,126.0049,149.5009,233.0998,276.5656,1049.8053,1245.5614,61.6835,73.1856,392.8593,466.1154,161.9033,192.0932,199.2274,236.3771,485.7499,576.3271,792.0904,939.7907,350.5618,415.9307,105.7527,125.4724,112.1306,133.0395,93.4413,110.8651,127.3312,151.0745,25.0638,29.7374,44.7456,53.0892,15.0019,17.7993,101.1012,119.9534
51,2026-04-13,259.9742,308.2231,26.9765,31.9831,126.081,149.4805,233.2686,276.5612,1050.6272,1245.6142,61.7042,73.1559,393.2303,466.2103,162.1206,192.2088,199.374,236.3761,485.9285,576.1125,792.3408,939.3922,350.8554,415.9711,105.8434,125.4869,112.3119,133.156,93.6596,111.042,127.3053,150.9321,25.0857,29.7414,44.7682,53.0767,14.933,17.7045,101.1233,119.8909
52,2026-04-14,260.3294,308.4232,26.9829,31.9678,126.1571,149.4636,233.4376,276.5634,1051.4497,1245.6967,61.7248,73.128,393.6016,466.3164,162.3382,192.3289,199.5208,236.3807,486.1073,575.9117,792.5913,939.0163,351.1493,416.0213,105.934,125.5045,112.4935,133.2758,93.8784,111.2217,127.2795,150.7934,25.1077,29.7462,44.7908,53.0655,14.8645,17.6106,101.1455,119.8313
53,2026-04-15,260.685,308.6304,26.9894,31.9533,126.2332,149.4502,233.6068,276.5719,1052.2729,1245.8078,61.7455,73.1017,393.9733,466.4332,162.5562,192.4536,199.6677,236.3907,486.286,575.7242,792.8419,938.662,351.4434,416.0812,106.0248,125.525,112.6754,133.3987,94.0978,111.4043,127.2537,150.6583,25.1297,29.7516,44.8134,53.0555,14.7963,17.5177,101.1676,119.7744
54,2026-04-16,261.0411,308.8447,26.9958,31.9395,126.3094,149.44,233.776,276.5866,1053.0967,1245.9466,61.7661,73.0771,394.3453,466.5604,162.7744,192.5827,199.8147,236.406,486.4649,575.5495,793.0926,938.3288,351.7378,416.1503,106.1156,125.5482,112.8575,133.5247,94.3176,111.5897,127.2279,150.5266,25.1517,29.7577,44.836,53.0467,14.7284,17.4256,101.1898,119.7203
55,2026-04-17,261.3977,309.0657,27.0023,31.9264,126.3857,149.4331,233.9454,276.6072,1053.9212,1246.1124,61.7868,73.0541,394.7177,466.6977,162.9929,192.716,199.9618,236.4265,486.6438,575.3873,793.3433,938.0159,352.0324,416.2284,106.2066,125.5742,113.04,133.6537,94.538,111.7777,127.202,150.3984,25.1738,29.7644,44.8587,53.039,14.6609,17.3344,101.2119,119.6688
56,2026-04-18,261.7548,309.2934,27.0087,31.9139,126.462,149.4294,234.1149,276.6337,1054.7463,1246.3042,61.8075,73.0327,395.0904,466.8448,163.2117,192.8534,200.109,236.4518,486.8228,575.2372,793.5941,937.7228,352.3272,416.3152,106.2975,125.6028,113.2227,133.7857,94.7589,111.9685,127.1762,150.2733,25.1958,29.7718,44.8813,53.0325,14.5936,17.244,101.2341,119.6198
57,2026-04-19,262.1124,309.5276,27.0152,31.9021,126.5383,149.4286,234.2845,276.6657,1055.5721,1246.5212,61.8282,73.0127,395.4635,467.0014,163.4308,192.9948,200.2563,236.4819,487.0019,575.0988,793.845,937.4487,352.6223,416.4104,106.3886,125.6339,113.4058,133.9205,94.9803,112.1618,127.1504,150.1515,25.2179,29.7797,44.904,53.027,14.5266,17.1545,101.2563,119.5732
58,2026-04-20,262.4704,309.7679,27.0216,31.891,126.6147,149.4308,234.4542,276.7031,1056.3985,1246.7628,61.8489,72.9941,395.8369,467.1672,163.6502,193.1401,200.4037,236.5167,487.181,574.9716,794.096,937.193,352.9177,416.5139,106.4798,125.6676,113.5891,134.058,95.2022,112.3577,127.1246,150.0326,25.24,29.7883,44.9267,53.0225,14.46,17.0657,101.2785,119.529
59,2026-04-21,262.829,310.0144,27.0281,31.8804,126.6911,149.4358,234.6241,276.7459,1057.2255,1247.028,61.8696,72.9769,396.2107,467.342,163.8698,193.2892,200.5513,236.556,487.3602,574.8554,794.347,936.9552,353.2133,416.6252,106.571,125.7036,113.7728,134.1983,95.4246,112.5561,127.0988,149.9167,25.2621,29.7974,44.9494,53.0191,14.3937,16.9777,101.3007,119.487
60,2026-04-22,263.188,310.2667,27.0345,31.8704,126.7676,149.4436,234.7941,276.7937,1058.0532,1247.3162,61.8903,72.9611,396.5849,467.5254,164.0898,193.442,200.6989,236.5996,487.5394,574.7498,794.5982,936.7347,353.5091,416.7443,106.6623,125.7419,113.9567,134.3411,95.6476,112.7569,127.073,149.8036,25.2842,29.807,44.9721,53.0166,14.3276,16.8905,101.3228,119.4473
61,2026-04-23,263.5476,310.5248,27.041,31.861,126.8441,149.454,234.9642,276.8464,1058.8816,1247.6267,61.911,72.9466,396.9594,467.7172,164.3101,193.5983,200.8467,236.6475,487.7188,574.6544,794.8494,936.5309,353.8052,416.8708,106.7537,125.7825,114.1409,134.4865,95.871,112.96,127.0472,149.6933,25.3064,29.8172,44.9948,53.0151,14.2619,16.8041,101.345,119.4097
62,2026-04-24,263.9076,310.7884,27.0475,31.8522,126.9207,149.467,235.1344,276.9039,1059.7106,1247.9588,61.9317,72.9333,397.3342,467.9171,164.5307,193.7581,200.9945,236.6994,487.8982,574.5689,795.1007,936.3432,354.1015,417.0045,106.8452,125.8252,114.3255,134.6344,96.095,113.1655,127.0214,149.5857,25.3286,29.8279,45.0175,53.0145,14.1965,16.7183,101.3672,119.3742
63,2026-04-25,264.2681,311.0575,27.0539,31.8439,126.9973,149.4825,235.3047,276.9661,1060.5402,1248.3117,61.9524,72.9213,397.7094,468.1249,164.7515,193.9212,201.1425,236.7553,488.0776,574.4931,795.352,936.1712,354.3981,417.1452,106.9367,125.8701,114.5103,134.7846,96.3196,113.3732,126.9957,149.4806,25.3507,29.8392,45.0402,53.0147,14.1313,16.6333,101.3894,119.3407
64,2026-04-26,264.6291,311.3318,27.0604,31.8361,127.0739,149.5004,235.4752,277.0327,1061.3705,1248.685,61.9732,72.9104,398.085,468.3404,164.9727,194.0876,201.2906,236.815,488.2571,574.4265,795.6035,936.0144,354.6949,417.2927,107.0283,125.917,114.6954,134.9373,96.5446,113.5831,126.9699,149.378,25.373,29.8509,45.063,53.0159,14.0665,16.549,101.4117,119.3091
65,2026-04-27,264.9906,311.6112,27.0668,31.8288,127.1506,149.5206,235.6458,277.1037,1062.2015,1249.0778,61.9939,72.9007,398.4609,468.5633,165.1941,194.2572,201.4387,236.8785,488.4367,574.3689,795.855,935.8722,354.992,417.4468,107.12,125.966,114.8808,135.0922,96.7702,113.7953,126.9441,149.2778,25.3952,29.863,45.0858,53.0178,14.0019,16.4654,101.4339,119.2794
66,2026-04-28,265.3526,311.8956,27.0733,31.822,127.2274,149.5431,235.8165,277.1789,1063.0331,1249.4897,62.0147,72.8921,398.8371,468.7934,165.4159,194.4299,201.587,236.9455,488.6164,574.32,796.1066,935.7442,355.2893,417.6073,107.2118,126.0168,115.0666,135.2493,96.9963,114.0095,126.9183,149.1799,25.4174,29.8757,45.1085,53.0206,13.9377,16.3824,101.4561,119.2515
67,2026-04-29,265.7151,312.1849,27.0798,31.8156,127.3042,149.5678,235.9874,277.2582,1063.8653,1249.9201,62.0354,72.8845,399.2138,469.0305,165.6379,194.6056,201.7354,237.0161,488.7961,574.2795,796.3583,935.6299,355.5869,417.7739,107.3036,126.0695,115.2526,135.4086,97.2229,114.2258,126.8926,149.0843,25.4397,29.8887,45.1313,53.0241,13.8738,16.3001,101.4783,119.2254
68,2026-04-30,266.0781,312.4788,27.0862,31.8097,127.381,149.5947,236.1583,277.3414,1064.6982,1250.3683,62.0562,72.878,399.5907,469.2744,165.8603,194.7842,201.8839,237.09,488.9759,574.2471,796.6101,935.5289,355.8847,417.9466,107.3956,126.124,115.4389,135.57,97.4501,114.4441,126.8668,148.9908,25.462,29.9022,45.1541,53.0284,13.8101,16.2184,101.5005,119.201
69,2026-05-01,266.4416,312.7773,27.0927,31.8043,127.4579,149.6236,236.3294,277.4285,1065.5318,1250.8339,62.077,72.8725,399.9681,469.5248,166.0829,194.9657,202.0326,237.1672,489.1557,574.2227,796.8619,935.4407,356.1828,418.125,107.4876,126.1803,115.6256,135.7335,97.6778,114.6645,126.8411,148.8995,25.4843,29.9162,45.1769,53.0334,13.7467,16.1374,101.5228,119.1782
70,2026-05-02,266.8056,313.0802,27.0992,31.7992,127.5348,149.6544,236.5006,277.5193,1066.366,1251.3162,62.0977,72.8679,400.3458,469.7816,166.3059,195.1499,202.1813,237.2476,489.3356,574.2059,797.1138,935.365,356.4811,418.3091,107.5797,126.2383,115.8125,135.899,97.906,114.8868,126.8153,148.8102,25.5066,29.9305,45.1997,53.0392,13.6837,16.057,101.545,119.157
71,2026-05-03,267.17,313.3875,27.1056,31.7946,127.6118,149.6873,236.672,277.6136,1067.2009,1251.8149,62.1185,72.8643,400.7238,470.0446,166.5291,195.3368,202.3301,237.331,489.5156,574.1964,797.3658,935.3014,356.7797,418.4987,107.6719,126.2979,115.9997,136.0664,98.1347,115.111,126.7896,148.7228,25.529,29.9452,45.2226,53.0456,13.6209,15.9772,101.5673,119.1373
72,2026-05-04,267.535,313.699,27.1121,31.7904,127.6888,149.7219,236.8435,277.7115,1068.0364,1252.3294,62.1393,72.8616,401.1022,470.3136,166.7527,195.5264,202.4791,237.4175,489.6956,574.1942,797.6179,935.2494,357.0785,418.6936,107.7641,126.3591,116.1873,136.2357,98.364,115.337,126.7639,148.6374,25.5513,29.9603,45.2454,53.0526,13.5584,15.8979,101.5895,119.1191
73,2026-05-05,267.9005,314.0146,27.1186,31.7865,127.7659,149.7584,237.015,277.8128,1068.8725,1252.8591,62.1601,72.8598,401.481,470.5885,166.9765,195.7184,202.6281,237.5068,489.8758,574.1988,797.8701,935.2086,357.3776,418.8936,107.8564,126.4219,116.3751,136.4069,98.5938,115.5649,126.7381,148.5538,25.5737,29.9758,45.2683,53.0603,13.4962,15.8193,101.6118,119.1023
74,2026-05-06,268.2665,314.3341,27.1251,31.7831,127.843,149.7967,237.1868,277.9173,1069.7094,1253.4038,62.1809,72.8588,401.8601,470.869,167.2007,195.913,202.7773,237.599,490.0559,574.2101,798.1223,935.1788,357.6769,419.0985,107.9488,126.4862,116.5632,136.5799,98.8242,115.7947,126.7124,148.4719,25.5961,29.9916,45.2911,53.0687,13.4343,15.7413,101.634,119.087
75,2026-05-07,268.6329,314.6576,27.1315,31.78,127.9202,149.8367,237.3586,278.0251,1070.5468,1253.9628,62.2017,72.8587,402.2395,471.1549,167.4251,196.1099,202.9266,237.6939,490.2362,574.228,798.3746,935.1595,357.9765,419.3084,108.0413,126.552,116.7517,136.7547,99.0551,116.0261,126.6867,148.3918,25.6186,30.0078,45.314,53.0776,13.3726,15.6638,101.6563,119.073
76,2026-05-08,268.9999,314.9848,27.138,31.7772,127.9974,149.8783,237.5306,278.1359,1071.385,1254.5358,62.2225,72.8593,402.6194,471.4462,167.6498,196.3092,203.076,237.7914,490.4165,574.2521,798.6271,935.1505,358.2764,419.5229,108.1339,126.6191,116.9404,136.9311,99.2865,116.2593,126.661,148.3134,25.641,30.0243,45.3369,53.0871,13.3113,15.5868,101.6785,119.0603
77,2026-05-09,269.3674,315.3157,27.1445,31.7748,128.0747,149.9215,237.7026,278.2496,1072.2238,1255.1223,62.2434,72.8608,402.9996,471.7427,167.8749,196.5108,203.2255,237.8914,490.5969,574.2823,798.8795,935.1514,358.5764,419.7419,108.2265,126.6877,117.1295,137.1093,99.5185,116.4943,126.6353,148.2366,25.6635,30.0411,45.3598,53.0972,13.2502,15.5104,101.7008,119.0488
78,2026-05-10,269.7353,315.6502,27.151,31.7727,128.152,149.9662,237.8749,278.3663,1073.0632,1255.7219,62.2642,72.8629,403.3801,472.0442,168.1002,196.7146,203.3751,237.994,490.7773,574.3183,799.1321,935.1618,358.8768,419.9654,108.3193,126.7576,117.3189,137.2891,99.751,116.7308,126.6096,148.1613,25.6859,30.0583,45.3827,53.1078,13.1894,15.4345,101.7231,119.0386
79,2026-05-11,270.1038,315.9881,27.1575,31.7709,128.2293,150.0125,238.0472,278.4858,1073.9033,1256.3343,62.285,72.8658,403.761,472.3506,168.3259,196.9205,203.5248,238.0989,490.9578,574.3601,799.3847,935.1815,359.1773,420.1932,108.4121,126.8287,117.5085,137.4705,99.9841,116.9691,126.5839,148.0875,25.7085,30.0757,45.4056,53.119,13.1289,15.3592,101.7454,119.0295
80,2026-05-12,270.4728,316.3295,27.164,31.7694,128.3067,150.0602,238.2197,278.608,1074.7441,1256.9591,62.3059,72.8694,404.1423,472.6617,168.5519,197.1286,203.6746,238.2062,491.1384,574.4073,799.6375,935.2101,359.4782,420.4251,108.5049,126.9012,117.6985,137.6534,100.2177,117.2089,126.5582,148.0152,25.731,30.0935,45.4285,53.1306,13.0687,15.2844,101.7677,119.0216
81,2026-05-13,270.8423,316.6741,27.1704,31.7682,128.3842,150.1093,238.3922,278.7329,1075.5855,1257.5958,62.3267,72.8737,404.5239,472.9774,168.7781,197.3387,203.8246,238.3157,491.3191,574.4599,799.8903,935.2475,359.7793,420.661,108.5979,126.9748,117.8888,137.8379,100.4519,117.4503,126.5325,147.9443,25.7535,30.1115,45.4515,53.1428,13.0087,15.21,101.79,119.0148
82,2026-05-14,271.2123,317.022,27.1769,31.7673,128.4617,150.1598,238.5649,278.8603,1076.4276,1258.2441,62.3476,72.8786,404.9059,473.2975,169.0047,197.5508,203.9746,238.4275,491.4998,574.5177,800.1431,935.2932,360.0806,420.9009,108.691,127.0497,118.0794,138.0239,100.6866,117.6933,126.5068,147.8748,25.7761,30.1299,45.4744,53.1554,12.949,15.1362,101.8123,119.0091
83,2026-05-15,271.5828,317.3731,27.1834,31.7667,128.5392,150.2116,238.7378,278.9902,1077.2703,1258.9037,62.3685,72.8841,405.2883,473.622,169.2316,197.7649,204.1248,238.5413,491.6805,574.5805,800.3961,935.3471,360.3822,421.1445,108.7841,127.1256,118.2703,138.2113,100.9218,117.9378,126.4812,147.8066,25.7987,30.1485,45.4974,53.1685,12.8896,15.0629,101.8346,119.0044
84,2026-05-16,271.9538,317.7271,27.1899,31.7663,128.6168,150.2647,238.9107,279.1225,1078.1137,1259.5743,62.3893,72.8903,405.671,473.9507,169.4587,197.9808,204.2751,238.6572,491.8614,574.6481,800.6492,935.4089,360.684,421.3919,108.8773,127.2027,118.4615,138.4001,101.1576,118.1838,126.4555,147.7396,25.8213,30.1673,45.5204,53.1821,12.8305,14.99,101.8569,119.0007
85,2026-05-17,272.3253,318.0842,27.1964,31.7662,128.6944,150.319,239.0838,279.2572,1078.9577,1260.2555,62.4102,72.897,406.0541,474.2835,169.6862,198.1986,204.4255,238.7751,492.0423,574.7204,800.9023,935.4782,360.9861,421.6428,108.9706,127.2809,118.653,138.5903,101.394,118.4312,126.4298,147.6739,25.8439,30.1864,45.5434,53.1961,12.7716,14.9176,101.8792,118.998
86,2026-05-18,272.6973,318.4442,27.2029,31.7664,128.7721,150.3745,239.257,279.3941,1079.8025,1260.9469,62.4311,72.9044,406.4375,474.6202,169.914,198.4183,204.5759,238.895,492.2233,574.7972,801.1555,935.555,361.2885,421.8972,109.0639,127.3602,118.8448,138.7819,101.6309,118.6802,126.4042,147.6094,25.8665,30.2058,45.5664,53.2105,12.713,14.8457,101.9015,118.9962
87,2026-05-19,273.0698,318.807,27.2094,31.7668,128.8498,150.4312,239.4304,279.5332,1080.6478,1261.6484,62.452,72.9123,406.8213,474.9609,170.1421,198.6396,204.7265,239.0167,492.4043,574.8784,801.4088,935.6388,361.5911,422.1549,109.1574,127.4404,119.037,138.9748,101.8683,118.9305,126.3785,147.546,25.8892,30.2254,45.5894,53.2253,12.6547,14.7743,101.9238,118.9953
88,2026-05-20,273.4428,319.1726,27.2159,31.7674,128.9276,150.4891,239.6038,279.6745,1081.4939,1262.3596,62.4729,72.9207,407.2054,475.3052,170.3705,198.8627,204.8773,239.1403,492.5854,574.9639,801.6621,935.7296,361.8939,422.416,109.2509,127.5217,119.2294,139.169,102.1063,119.1823,126.3529,147.4837,25.9119,30.2453,45.6124,53.2405,12.5966,14.7033,101.9461,118.9953
89,2026-05-21,273.8164,319.5409,27.2224,31.7682,129.0054,150.548,239.7774,279.8178,1082.3406,1263.0802,62.4938,72.9296,407.59,475.6532,170.5992,199.0874,205.0281,239.2656,492.7666,575.0535,801.9156,935.8271,362.197,422.6802,109.3445,127.6039,119.4222,139.3644,102.3449,119.4354,126.3272,147.4226,25.9346,30.2654,45.6355,53.2561,12.5388,14.6327,101.9685,118.9961
90,2026-05-22,274.1904,319.9118,27.2289,31.7693,129.0833,150.608,239.9511,279.9631,1083.1879,1263.8099,62.5147,72.9391,407.9748,476.0048,170.8282,199.3138,205.179,239.3927,492.9479,575.1471,802.1691,935.931,362.5004,422.9475,109.4382,127.687,119.6152,139.5611,102.584,119.69,126.3016,147.3624,25.9573,30.2857,45.6585,53.2721,12.4813,14.5626,101.9908,118.9978
