id,date,X_baseline,X_impacted,NUE_baseline,NUE_impacted,STLD_baseline,STLD_impacted,CLF_baseline,CLF_impacted,AA_baseline,AA_impacted,ATI_baseline,ATI_impacted,RS_baseline,RS_impacted,CMC_baseline,CMC_impacted,KALU_baseline,KALU_impacted,CENX_baseline,CENX_impacted,IIIN_baseline,IIIN_impacted,GBX_baseline,GBX_impacted,TRN_baseline,TRN_impacted,HAYN_baseline,HAYN_impacted,ZEUS_baseline,ZEUS_impacted,MDU_baseline,MDU_impacted,MLM_baseline,MLM_impacted,VMC_baseline,VMC_impacted,ASTE_baseline,ASTE_impacted,CSTM_baseline,CSTM_impacted
45,2026-04-07,100.9905,89.6129,188.4475,167.217,203.7223,180.771,10.6995,9.4941,64.0439,56.8287,178.4669,158.3609,324.6364,288.063,80.914,71.7983,138.3694,122.7807,58.7139,52.0992,40.0836,35.5678,58.3079,51.7389,34.9069,30.9743,100.9905,89.6129,50.0452,44.4071,20.5519,18.2365,708.4621,628.6469,311.1039,276.055,62.8584,55.7768,28.2008,25.0237
46,2026-04-08,101.0126,89.6942,188.6394,167.5025,203.9581,181.1048,10.7006,9.5016,64.1252,56.94,178.9288,158.88,324.7626,288.3732,81.0079,71.931,138.5847,123.0564,58.8565,52.2617,40.1293,35.6329,58.2959,51.7639,34.9055,30.9944,101.0126,89.6942,50.0948,44.4818,20.5591,18.2554,708.9709,629.5313,311.2344,276.3609,62.9536,55.8997,28.2655,25.0984
47,2026-04-09,101.0347,89.7736,188.8315,167.7847,204.1941,181.435,10.7017,9.5089,64.2066,57.0502,179.3919,159.3972,324.8888,288.6772,81.1019,72.0624,138.8003,123.3298,58.9995,52.4235,40.1751,35.6972,58.2839,51.7876,34.9041,31.0138,101.0347,89.7736,50.1446,44.5555,20.5663,18.274,709.48,630.4025,311.3649,276.6606,63.049,56.0216,28.3303,25.1726
48,2026-04-10,101.0569,89.851,189.0239,168.0635,204.4305,181.7617,10.7028,9.516,64.2881,57.1594,179.8562,159.9125,325.015,288.975,81.196,72.1924,139.0162,123.6011,59.1428,52.5847,40.2209,35.7609,58.2719,51.8103,34.9027,31.0325,101.0569,89.851,50.1943,44.6284,20.5735,18.2922,709.9896,631.2608,311.4954,276.9546,63.1445,56.1426,28.3952,25.2465
49,2026-04-11,101.079,89.9265,189.2164,168.3392,204.6671,182.0852,10.7039,9.5229,64.3697,57.2675,180.3217,160.426,325.1413,289.267,81.2902,72.3211,139.2325,123.8703,59.2865,52.7452,40.2667,35.8239,58.2599,51.8318,34.9013,31.0505,101.079,89.9265,50.2442,44.7005,20.5807,18.3099,710.4995,632.1068,311.6261,277.2429,63.2401,56.2625,28.4603,25.3201
50,2026-04-12,101.1012,90.0002,189.4091,168.6119,204.9039,182.4054,10.705,9.5296,64.4515,57.3747,180.7884,160.9378,325.2677,289.5532,81.3845,72.4485,139.4491,124.1376,59.4306,52.9051,40.3126,35.8863,58.2479,51.8523,34.8999,31.0679,101.1012,90.0002,50.294,44.7717,20.5879,18.3274,711.0097,632.9407,311.7567,277.5258,63.3359,56.3816,28.5255,25.3934
51,2026-04-13,101.1233,90.0722,189.602,168.8817,205.1411,182.7226,10.7061,9.5361,64.5333,57.4809,181.2564,161.4481,325.3941,289.834,81.479,72.5747,139.6661,124.4029,59.575,53.0644,40.3586,35.9481,58.2359,51.8717,34.8985,31.0847,101.1233,90.0722,50.344,44.8422,20.5952,18.3444,711.5204,633.7631,311.8875,277.8034,63.4318,56.4998,28.5909,25.4664
52,2026-04-14,101.1455,90.1425,189.7951,169.1485,205.3785,183.0367,10.7072,9.5424,64.6152,57.5861,181.7255,161.9568,325.5205,290.1093,81.5735,72.6997,139.8834,124.6664,59.7197,53.2232,40.4046,36.0093,58.224,51.8902,34.8971,31.1009,101.1455,90.1425,50.3939,44.9119,20.6024,18.3612,712.0314,634.5742,312.0182,278.0758,63.5279,56.6171,28.6565,25.5391
53,2026-04-15,101.1676,90.2112,189.9884,169.4127,205.6162,183.348,10.7083,9.5486,64.6972,57.6905,182.1958,162.464,325.647,290.3795,81.6681,72.8235,140.101,124.9281,59.8648,53.3815,40.4507,36.0699,58.212,51.9077,34.8957,31.1165,101.1676,90.2112,50.4439,44.9809,20.6096,18.3776,712.5427,635.3745,312.1491,278.3434,63.6241,56.7336,28.7221,25.6115
54,2026-04-16,101.1898,90.2783,190.1819,169.6742,205.8541,183.6565,10.7094,9.5546,64.7794,57.7941,182.6674,162.97,325.7736,290.6448,81.7629,72.9462,140.319,125.1881,60.0103,53.5392,40.4968,36.13,58.2,51.9242,34.8943,31.1316,101.1898,90.2783,50.494,45.0491,20.6168,18.3937,713.0545,636.1644,312.2799,278.6062,63.7205,56.8494,28.788,25.6837
55,2026-04-17,101.2119,90.3438,190.3756,169.9331,206.0924,183.9622,10.7105,9.5604,64.8616,57.8968,183.1401,163.4746,325.9002,290.9051,81.8578,73.0679,140.5373,125.4465,60.1561,53.6965,40.543,36.1895,58.1881,51.9398,34.8929,31.1461,101.2119,90.3438,50.5441,45.1167,20.6241,18.4095,713.5666,636.944,312.4109,278.8643,63.817,56.9643,28.854,25.7556
56,2026-04-18,101.2341,90.4079,190.5695,170.1896,206.3309,184.2654,10.7116,9.5661,64.9439,57.9987,183.6141,163.9781,326.0268,291.1608,81.9527,73.1885,140.756,125.7033,60.3022,53.8534,40.5892,36.2485,58.1761,51.9546,34.8915,31.1601,101.2341,90.4079,50.5943,45.1836,20.6313,18.4249,714.079,637.7139,312.5419,279.118,63.9136,57.0786,28.9201,25.8273
57,2026-04-19,101.2563,90.4706,190.7635,170.4436,206.5697,184.5661,10.7127,9.5716,65.0264,58.0998,184.0894,164.4804,326.1535,291.412,82.0478,73.3082,140.975,125.9585,60.4487,54.0098,40.6355,36.307,58.1641,51.9686,34.8901,31.1737,101.2563,90.4706,50.6445,45.2499,20.6385,18.4401,714.5919,638.4743,312.6729,279.3674,64.0104,57.1921,28.9864,25.8988
58,2026-04-20,101.2785,90.5319,190.9578,170.6954,206.8087,184.8643,10.7138,9.577,65.1089,58.2003,184.5658,164.9816,326.2803,291.6588,82.143,73.4269,141.1943,126.2123,60.5956,54.1658,40.6818,36.3651,58.1522,51.9817,34.8887,31.1867,101.2785,90.5319,50.6948,45.3156,20.6458,18.4551,715.1051,639.2256,312.804,279.6126,64.1074,57.305,29.0528,25.9701
59,2026-04-21,101.3007,90.5918,191.1523,170.9449,207.0481,185.1603,10.7149,9.5822,65.1916,58.2999,185.0435,165.4819,326.407,291.9014,82.2383,73.5446,141.414,126.4646,60.7428,54.3215,40.7282,36.4227,58.1402,51.994,34.8873,31.1993,101.3007,90.5918,50.7451,45.3807,20.653,18.4697,715.6186,639.968,312.9352,279.8537,64.2045,57.4172,29.1194,26.0411
60,2026-04-22,101.3228,90.6504,191.347,171.1923,207.2877,185.4539,10.716,9.5873,65.2743,58.399,185.5224,165.9812,326.5339,292.1399,82.3338,73.6615,141.634,126.7156,60.8904,54.4768,40.7746,36.4798,58.1283,52.0056,34.8859,31.2114,101.3228,90.6504,50.7955,45.4452,20.6603,18.4841,716.1326,640.7019,313.0664,280.0909,64.3017,57.5288,29.1862,26.112
61,2026-04-23,101.345,90.7078,191.5419,171.4376,207.5276,185.7454,10.7171,9.5923,65.3572,58.4973,186.0026,166.4797,326.6608,292.3744,82.4293,73.7775,141.8544,126.9653,61.0383,54.6317,40.8211,36.5365,58.1163,52.0164,34.8845,31.223,101.345,90.7078,50.8459,45.5091,20.6675,18.4982,716.6469,641.4274,313.1977,280.3244,64.3991,57.6398,29.2531,26.1827
62,2026-04-24,101.3672,90.764,191.7369,171.6809,207.7678,186.0348,10.7182,9.5971,65.4402,58.595,186.484,166.9774,326.7877,292.6051,82.5249,73.8927,142.0751,127.2138,61.1866,54.7864,40.8677,36.5928,58.1043,52.0265,34.8831,31.2343,101.3672,90.764,50.8964,45.5725,20.6748,18.5121,717.1616,642.145,313.329,280.5542,64.4967,57.7502,29.3201,26.2532
63,2026-04-25,101.3894,90.819,191.9322,171.9222,208.0082,186.3222,10.7193,9.6018,65.5233,58.6921,186.9666,167.4743,326.9147,292.832,82.6207,74.007,142.2961,127.461,61.3353,54.9408,40.9143,36.6487,58.0924,52.0359,34.8817,31.2451,101.3894,90.819,50.9469,45.6354,20.682,18.5258,717.6766,642.8549,313.4604,280.7804,64.5943,57.86,29.3873,26.3235
64,2026-04-26,101.4117,90.8729,192.1277,172.1617,208.2489,186.6076,10.7205,9.6064,65.6064,58.7886,187.4505,167.9706,327.0417,293.0554,82.7165,74.1206,142.5175,127.7071,61.4843,55.0948,40.9609,36.7042,58.0805,52.0447,34.8803,31.2555,101.4117,90.8729,50.9975,45.6978,20.6893,18.5392,718.192,643.5572,313.5918,281.0032,64.6922,57.9693,29.4547,26.3938
65,2026-04-27,101.4339,90.9257,192.3234,172.3994,208.49,186.8912,10.7216,9.6108,65.6897,58.8845,187.9357,168.4663,327.1688,293.2754,82.8125,74.2335,142.7393,127.952,61.6337,55.2487,41.0076,36.7594,58.0685,52.0528,34.8789,31.2656,101.4339,90.9257,51.0481,45.7597,20.6965,18.5525,718.7078,644.2524,313.7233,281.2228,64.7902,58.0781,29.5222,26.4638
66,2026-04-28,101.4561,90.9774,192.5192,172.6353,208.7312,187.1729,10.7227,9.6152,65.7731,58.9799,188.4221,168.9614,327.296,293.4919,82.9086,74.3456,142.9614,128.1959,61.7834,55.4023,41.0544,36.8142,58.0566,52.0603,34.8775,31.2753,101.4561,90.9774,51.0988,45.8211,20.7038,18.5655,719.224,644.9406,313.8549,281.4391,64.8883,58.1865,29.5899,26.5338
67,2026-04-29,101.4783,91.0281,192.7153,172.8696,208.9728,187.4529,10.7238,9.6194,65.8566,59.0747,188.9098,169.4559,327.4232,293.7053,83.0048,74.457,143.1838,128.4388,61.9336,55.5557,41.1012,36.8686,58.0446,52.0672,34.8761,31.2846,101.4783,91.0281,51.1495,45.8821,20.7111,18.5782,719.7405,645.622,313.9865,281.6523,64.9866,58.2943,29.6577,26.6036
68,2026-04-30,101.5005,91.0778,192.9116,173.1022,209.2147,187.7312,10.7249,9.6236,65.9402,59.1691,189.3987,169.9501,327.5504,293.9155,83.1011,74.5678,143.4066,128.6807,62.084,55.7089,41.1481,36.9227,58.0327,52.0735,34.8747,31.2936,101.5005,91.0778,51.2003,45.9427,20.7183,18.5908,720.2574,646.2969,314.1181,281.8625,65.085,58.4017,29.7257,26.6733
69,2026-05-01,101.5228,91.1266,193.108,173.3333,209.4568,188.0079,10.726,9.6276,66.0239,59.2629,189.8889,170.4438,327.6777,294.1227,83.1975,74.6779,143.6297,128.9216,62.2349,55.8619,41.195,36.9765,58.0208,52.0793,34.8733,31.3022,101.5228,91.1266,51.2511,46.0028,20.7256,18.6032,720.7747,646.9656,314.2498,282.0699,65.1836,58.5086,29.7938,26.7429
70,2026-05-02,101.545,91.1744,193.3047,173.5629,209.6992,188.283,10.7271,9.6315,66.1077,59.3563,190.3804,170.9372,327.805,294.3269,83.2941,74.7874,143.8531,129.1617,62.3861,56.0147,41.2419,37.03,58.0088,52.0845,34.8719,31.3105,101.545,91.1744,51.302,46.0626,20.7329,18.6155,721.2923,647.6281,314.3816,282.2744,65.2823,58.6151,29.8621,26.8124
71,2026-05-03,101.5673,91.2213,193.5016,173.791,209.9419,188.5566,10.7282,9.6354,66.1917,59.4492,190.8731,171.4303,327.9324,294.5283,83.3907,74.8963,144.077,129.4009,62.5376,56.1674,41.289,37.0832,57.9969,52.0892,34.8705,31.3185,101.5673,91.2213,51.3529,46.1219,20.7401,18.6275,721.8104,648.2848,314.5134,282.4762,65.3812,58.7213,29.9306,26.8818
72,2026-05-04,101.5895,91.2674,193.6987,174.0177,210.1849,188.8288,10.7293,9.6391,66.2757,59.5417,191.3671,171.9231,328.0598,294.727,83.4875,75.0046,144.3011,129.6393,62.6896,56.3199,41.336,37.136,57.985,52.0933,34.8691,31.3262,101.5895,91.2674,51.4039,46.1809,20.7474,18.6394,722.3287,648.9358,314.6453,282.6755,65.4802,58.827,29.9992,26.9511
73,2026-05-05,101.6118,91.3126,193.8959,174.2431,210.4281,189.0996,10.7304,9.6428,66.3598,59.6338,191.8624,172.4157,328.1873,294.923,83.5843,75.1124,144.5256,129.8768,62.8419,56.4724,41.3832,37.1887,57.973,52.097,34.8677,31.3336,101.6118,91.3126,51.4549,46.2395,20.7547,18.651,722.8475,649.5813,314.7772,282.8721,65.5794,58.9324,30.0679,27.0203
74,2026-05-06,101.634,91.357,194.0934,174.4671,210.6716,189.369,10.7315,9.6464,66.4441,59.7254,192.359,172.9081,328.3148,295.1164,83.6813,75.2197,144.7505,130.1137,62.9946,56.6247,41.4304,37.241,57.9611,52.1002,34.8663,31.3407,101.634,91.357,51.506,46.2978,20.762,18.6626,723.3666,650.2215,314.9092,283.0664,65.6787,59.0374,30.1369,27.0895
75,2026-05-07,101.6563,91.4006,194.2911,174.69,210.9154,189.6372,10.7326,9.6498,66.5284,59.8167,192.8568,173.4004,328.4424,295.3074,83.7784,75.3264,144.9757,130.3498,63.1476,56.777,41.4776,37.2931,57.9492,52.103,34.8649,31.3476,101.6563,91.4006,51.5571,46.3557,20.7693,18.6739,723.8861,650.8566,315.0413,283.2582,65.7782,59.1421,30.2059,27.1586
76,2026-05-08,101.6785,91.4435,194.489,174.9116,211.1595,189.9041,10.7337,9.6533,66.6129,59.9076,193.356,173.8926,328.5701,295.496,83.8756,75.4326,145.2013,130.5852,63.3011,56.9291,41.5249,37.345,57.9373,52.1053,34.8635,31.3541,101.6785,91.4435,51.6083,46.4133,20.7765,18.6852,724.406,651.4868,315.1734,283.4478,65.8778,59.2465,30.2752,27.2276
77,2026-05-09,101.7008,91.4856,194.687,175.132,211.4039,190.1698,10.7348,9.6566,66.6975,59.9981,193.8564,174.3848,328.6977,295.6822,83.9729,75.5384,145.4272,130.82,63.4549,57.0812,41.5722,37.3966,57.9254,52.1071,34.8621,31.3605,101.7008,91.4856,51.6595,46.4706,20.7838,18.6962,724.9263,652.1122,315.3055,283.6352,65.9776,59.3506,30.3446,27.2967
78,2026-05-10,101.7231,91.5271,194.8853,175.3513,211.6486,190.4344,10.7359,9.6598,66.7821,60.0883,194.3582,174.877,328.8255,295.8662,84.0704,75.6437,145.6534,131.0541,63.609,57.2333,41.6196,37.448,57.9135,52.1086,34.8607,31.3665,101.7231,91.5271,51.7108,46.5276,20.7911,18.7072,725.4469,652.733,315.4377,283.8204,66.0775,59.4543,30.4141,27.3656
79,2026-05-11,101.7454,91.5678,195.0838,175.5696,211.8935,190.6978,10.737,9.663,66.8669,60.1782,194.8612,175.3692,328.9532,296.0481,84.1679,75.7486,145.8801,131.2877,63.7636,57.3853,41.6671,37.4991,57.9015,52.1097,34.8593,31.3724,101.7454,91.5678,51.7621,46.5843,20.7984,18.718,725.9679,653.3493,315.57,284.0035,66.1776,59.5578,30.4838,27.4345
80,2026-05-12,101.7677,91.6079,195.2825,175.7868,212.1388,190.9602,10.7381,9.6661,66.9518,60.2678,195.3655,175.8615,329.0811,296.2278,84.2656,75.8531,146.107,131.5207,63.9185,57.5373,41.7146,37.5501,57.8896,52.1103,34.8579,31.3779,101.7677,91.6079,51.8135,46.6408,20.8057,18.7286,726.4893,653.9614,315.7023,284.1847,66.2778,59.6611,30.5537,27.5034
81,2026-05-13,101.79,91.6473,195.4814,176.003,212.3843,191.2216,10.7392,9.6692,67.0368,60.357,195.8712,176.3539,329.209,296.4055,84.3633,75.9571,146.3344,131.7531,64.0738,57.6893,41.7621,37.6008,57.8777,52.1106,34.8565,31.3833,101.79,91.6473,51.8649,46.6969,20.813,18.7391,727.011,654.5693,315.8347,284.3639,66.3782,59.7641,30.6237,27.5723
82,2026-05-14,101.8123,91.6861,195.6805,176.2182,212.6301,191.482,10.7404,9.6721,67.1219,60.446,196.3781,176.8465,329.3369,296.5813,84.4612,76.0608,146.562,131.9851,64.2295,57.8412,41.8098,37.6514,57.8658,52.1105,34.8551,31.3885,101.8123,91.6861,51.9164,46.7528,20.8203,18.7495,727.5331,655.1732,315.9671,284.5413,66.4787,59.8668,30.6939,27.6411
83,2026-05-15,101.8346,91.7243,195.8797,176.4325,212.8761,191.7415,10.7415,9.675,67.2071,60.5347,196.8864,177.3392,329.4649,296.7551,84.5592,76.1641,146.7901,132.2165,64.3855,57.9932,41.8574,37.7018,57.8539,52.1101,34.8537,31.3934,101.8346,91.7243,51.9679,46.8085,20.8276,18.7598,728.0556,655.7733,316.0996,284.7168,66.5794,59.9693,30.7643,27.71
84,2026-05-16,101.8569,91.7619,196.0792,176.646,213.1225,192.0001,10.7426,9.6779,67.2924,60.6231,197.3959,177.8322,329.5929,296.9272,84.6573,76.267,147.0184,132.4475,64.5419,58.1452,41.9052,37.752,57.842,52.1094,34.8523,31.3981,101.8569,91.7619,52.0195,46.8639,20.8349,18.77,728.5785,656.3696,316.2322,284.8906,66.6803,60.0716,30.8348,27.7788
85,2026-05-17,101.8792,91.799,196.2789,176.8585,213.3692,192.2578,10.7437,9.6807,67.3778,60.7113,197.9068,178.3254,329.721,297.0974,84.7556,76.3696,147.2472,132.6781,64.6988,58.2973,41.9529,37.802,57.8301,52.1083,34.8509,31.4027,101.8792,91.799,52.0711,46.9191,20.8422,18.78,729.1018,656.9623,316.3648,285.0627,66.7813,60.1737,30.9055,27.8476
86,2026-05-18,101.9015,91.8355,196.4788,177.0703,213.6161,192.5147,10.7448,9.6834,67.4634,60.7992,198.4191,178.8188,329.8491,297.266,84.8539,76.4719,147.4763,132.9083,64.8559,58.4493,42.0008,37.8519,57.8183,52.1069,34.8495,31.407,101.9015,91.8355,52.1228,46.974,20.8496,18.79,729.6254,657.5516,316.4974,285.2332,66.8824,60.2756,30.9763,27.9164
87,2026-05-19,101.9238,91.8715,196.6789,177.2812,213.8633,192.7708,10.7459,9.6861,67.549,60.8869,198.9326,179.3126,329.9773,297.4329,84.9524,76.5738,147.7057,133.1381,65.0135,58.6015,42.0487,37.9016,57.8064,52.1051,34.8481,31.4112,101.9238,91.8715,52.1746,47.0288,20.8569,18.7998,730.1494,658.1375,316.6301,285.4021,66.9837,60.3774,31.0473,27.9852
88,2026-05-20,101.9461,91.9069,196.8793,177.4914,214.1108,193.0261,10.747,9.6887,67.6348,60.9744,199.4475,179.8067,330.1055,297.5982,85.0509,76.6755,147.9355,133.3675,65.1715,58.7537,42.0966,37.9511,57.7945,52.1031,34.8467,31.4152,101.9461,91.9069,52.2263,47.0833,20.8642,18.8096,730.6738,658.7202,316.7629,285.5695,67.0852,60.4789,31.1185,28.0541
89,2026-05-21,101.9685,91.9419,197.0798,177.7009,214.3586,193.2807,10.7481,9.6912,67.7206,61.0617,199.9637,180.3012,330.2338,297.7619,85.1496,76.7769,148.1657,133.5966,65.3298,58.9059,42.1446,38.0005,57.7826,52.1008,34.8453,31.419,101.9685,91.9419,52.2782,47.1377,20.8715,18.8192,731.1985,659.2998,316.8957,285.7354,67.1868,60.5803,31.1898,28.1229
90,2026-05-22,101.9908,91.9764,197.2805,177.9097,214.6067,193.5346,10.7492,9.6938,67.8066,61.1487,200.4812,180.7961,330.3621,297.9241,85.2484,76.8779,148.3962,133.8253,65.4885,59.0583,42.1926,38.0498,57.7707,52.0982,34.8439,31.4227,101.9908,91.9764,52.3301,47.1918,20.8788,18.8288,731.7236,659.8763,317.0286,285.8998,67.2885,60.6815,31.2613,28.1918
