scraped_at,pub_date,source,title,url,Target_Entity,Action_Type,Imminence_Score,Political_Risk_Score,Summary,raw_text_excerpt
2026-02-20T22:45:03,2025-02-01,UCSB,Executive Order 14194—Imposing Duties To Address the Situation at Our Southern Border,https://www.presidency.ucsb.edu/documents/executive-order-14194-imposing-duties-address-the-situation-our-southern-border,Mexico,Enacted,1.0,100.0,"An Executive Order imposes an additional 25 percent ad valorem tariff on all articles that are products of Mexico, effective February 4, 2025, to address the national emergency at the southern border.","By the authority vested in me as President by the Constitution and the laws of the United States of America, including the International Emergency Economic Powers Act (50 U.S.C. 1701 et seq .) (IEEPA), the National Emergencies Act (50 U.S.C. 1601 et seq .) (NEA), section 604 of the Trade Act of 1974, as amended (19 U.S.C. 2483), and section 301 of title 3, United States Code, I, Donald J. Trump, P"
2026-02-20T22:45:06,2025-02-01,UCSB,Executive Order 14193—Imposing Duties To Address the Flow of Illicit Drugs Across Our Northern Border,https://www.presidency.ucsb.edu/documents/executive-order-14193-imposing-duties-address-the-flow-illicit-drugs-across-our-northern,Canada,Enacted,1.0,100.0,"The executive order imposes additional ad valorem tariffs on articles that are products of Canada, effective February 4, 2025, to address the flow of illicit drugs.","By the authority vested in me as President by the Constitution and the laws of the United States of America, including the International Emergency Economic Powers Act (50 U.S.C. 1701 et seq .) (IEEPA), the National Emergencies Act (50 U.S.C. 1601 et seq .) (NEA), section 604 of the Trade Act of 1974, as amended (19 U.S.C. 2483), and section 301 of title 3, United States Code, I, Donald J. Trump, P"
2026-02-20T22:45:08,2025-04-02,UCSB,Executive Order 14257—Regulating Imports With a Reciprocal Tariff To Rectify Trade Practices That Contribute to Large and Persistent Annual United States Goods Trade Deficits,https://www.presidency.ucsb.edu/documents/executive-order-14257-regulating-imports-with-reciprocal-tariff-rectify-trade-practices,Global,Enacted,1.0,100.0,This Executive Order establishes a reciprocal tariff to address large and persistent U.S. goods trade deficits caused by a lack of reciprocity in bilateral trade relationships and disparate tariff and non-tariff barriers.,"By the authority vested in me as President by the Constitution and the laws of the United States of America, including the International Emergency Economic Powers Act (50 U.S.C. 1701 et seq .) (IEEPA), the National Emergencies Act (50 U.S.C. 1601 et seq .) (NEA), section 604 of the Trade Act of 1974, as amended (19 U.S.C. 2483), and section 301 of title 3, United States Code, I, Donald J. Trump , "
2026-02-20T22:45:10,2025-04-08,UCSB,Executive Order 14259—Amendment to Reciprocal Tariffs and Updated Duties as Applied to Low-Value Imports From the People's Republic of China,https://www.presidency.ucsb.edu/documents/executive-order-14259-amendment-reciprocal-tariffs-and-updated-duties-applied-low-value,China,Modified,1.0,75.0,The United States is increasing tariffs on goods imported from China in response to retaliatory tariffs imposed by China.,"By the authority vested in me as President by the Constitution and the laws of the United States of America, including the International Emergency Economic Powers Act (50 U.S.C. 1701 et seq .) (IEEPA), the National Emergencies Act (50 U.S.C. 1601 et seq .), section 604 of the Trade Act of 1974, as amended (19 U.S.C. 2483), and section 301 of title 3, United States Code, I hereby determine and orde"
2026-02-20T22:45:13,2025-04-09,UCSB,Executive Order 14266—Modifying Reciprocal Tariff Rates To Reflect Trading Partner Retaliation and Alignment,https://www.presidency.ucsb.edu/documents/executive-order-14266-modifying-reciprocal-tariff-rates-reflect-trading-partner,China,Modified,1.0,75.0,Tariff rates on imports from China are modified to increase duties in response to retaliatory actions and to address trade deficits and industrial policies.,"By the authority vested in me as President by the Constitution and the laws of the United States of America, including the International Emergency Economic Powers Act (50 U.S.C. 1701 et seq .) (IEEPA), the National Emergencies Act (50 U.S.C. 1601 et seq .), section 604 of the Trade Act of 1974, as amended (19 U.S.C. 2483), and section 301 of title 3, United States Code, I hereby determine and orde"
2026-02-20T22:45:14,2025-04-29,UCSB,Executive Order 14289—Addressing Certain Tariffs on Imported Articles,https://www.presidency.ucsb.edu/documents/executive-order-14289-addressing-certain-tariffs-imported-articles,Global,Modified,1.0,75.0,This Executive Order modifies existing tariffs by establishing a non-stacking procedure to prevent cumulative tariff rates from exceeding intended policy goals on certain imported articles.,"By the authority vested in me as President by the Constitution and the laws of the United States of America, including the International Emergency Economic Powers Act (50 U.S.C. 1701 et seq .), the National Emergencies Act (50 U.S.C. 1601 et seq .), section 604 of the Trade Act of 1974, as amended (19 U.S.C. 2483), section 232 of the Trade Expansion Act of 1962, as amended (19 U.S.C. 1862), and se"
2026-02-20T22:45:17,2025-06-03,UCSB,Proclamation 10947—Adjusting Imports of Aluminum and Steel Into the United States,https://www.presidency.ucsb.edu/documents/proclamation-10947-adjusting-imports-aluminum-and-steel-into-the-united-states,Steel,Modified,1.0,75.0,"Tariffs on steel articles and derivative steel articles are increased from 25 percent ad valorem to 50 percent ad valorem, effective June 4, 2025.","By the President of the United States of America A Proclamation 1. On January 11, 2018, the Secretary of Commerce (Secretary) transmitted to me a report on the Secretary's investigation into the effect of imports of steel mill articles (steel articles) on the national security of the United States under section 232 of the Trade Expansion Act of 1962, as amended (19 U.S.C. 1862) (section 232). The "
2026-02-20T22:45:19,2025-04-29,UCSB,Proclamation 10925—Amendments to Adjusting Imports of Automobiles and Automobile Parts Into the United States,https://www.presidency.ucsb.edu/documents/proclamation-10925-amendments-adjusting-imports-automobiles-and-automobile-parts-into-the,Automotive,Modified,1.0,75.0,This proclamation modifies the existing tariff system on imported automobiles and automobile parts to more effectively eliminate national security threats by adjusting duties based on domestic assembly and parts value.,"By the President of the United States of America A Proclamation 1. On February 17, 2019, the Secretary of Commerce (Secretary) transmitted to me a report on his investigation into the effects of imports of passenger vehicles (sedans, sport utility vehicles, crossover utility vehicles, minivans, and cargo vans) and light trucks (collectively, automobiles) and certain automobile parts (engines and e"
2026-02-20T22:45:22,2025-02-01,WhiteHouse.gov,"Fact Sheet: President Donald J. Trump Imposes Tariffs on Imports from Canada, Mexico and China",https://www.whitehouse.gov/fact-sheets/2025/02/fact-sheet-president-donald-j-trump-imposes-tariffs-on-imports-from-canada-mexico-and-china/,Global,Enacted,1.0,100.0,"President Donald J. Trump has imposed tariffs on imports from Canada, Mexico, and China.",Menu Search Search for:
2026-02-20T22:45:24,2025-04-02,WhiteHouse.gov,"Fact Sheet: President Donald J. Trump Declares National Emergency to Increase our Competitive Edge, Protect our Sovereignty, and Strengthen our National and Economic Security",https://www.whitehouse.gov/fact-sheets/2025/04/fact-sheet-president-donald-j-trump-declares-national-emergency-to-increase-our-competitive-edge-protect-our-sovereignty-and-strengthen-our-national-and-economic-security/,None,None,0.0,0.0,No tariff content found.,Menu Search Search for:
2026-02-20T22:45:25,,WhiteHouse.gov,,https://www.whitehouse.gov/fact-sheets/2025/03/fact-sheet-president-donald-j-trump-adjusts-imports-of-steel-into-the-united-states/,None,None,0.0,0.0,No content scraped.,
2026-02-20T22:45:26,,WhiteHouse.gov,,https://www.whitehouse.gov/fact-sheets/2025/03/fact-sheet-president-donald-j-trump-adjusts-imports-of-aluminum-into-the-united-states/,None,None,0.0,0.0,No content scraped.,
2026-02-20T22:45:28,,WhiteHouse.gov,,https://www.whitehouse.gov/fact-sheets/2025/03/fact-sheet-president-donald-j-trump-imposes-tariffs-on-imports-from-canada/,None,None,0.0,0.0,No content scraped.,
2026-02-20T22:45:29,,WhiteHouse.gov,,https://www.whitehouse.gov/fact-sheets/2025/05/fact-sheet-the-us-and-china-agree-to-a-trade-deal/,None,None,0.0,0.0,No content scraped.,
2026-02-20T22:45:30,,WhiteHouse.gov,,https://www.whitehouse.gov/fact-sheets/2025/05/fact-sheet-president-donald-j-trump-secures-historic-trade-commitments-from-japan/,None,None,0.0,0.0,No content scraped.,
2026-02-20T22:45:35,,Rev.com,trump-inauguration-speech-2025,https://www.rev.com/transcripts/trump-inauguration-speech-2025,None,None,0.0,0.0,No content scraped.,
2026-02-20T22:45:36,,Rev.com,trump-tariff-announcement-february-2025,https://www.rev.com/transcripts/trump-tariff-announcement-february-2025,None,None,0.0,0.0,No content scraped.,
2026-02-20T22:45:37,,Rev.com,trump-canada-mexico-tariffs,https://www.rev.com/transcripts/trump-canada-mexico-tariffs,None,None,0.0,0.0,No content scraped.,
2026-02-20T22:45:38,,Rev.com,trump-china-tariffs-press-conference,https://www.rev.com/transcripts/trump-china-tariffs-press-conference,None,None,0.0,0.0,No content scraped.,
2026-02-20T22:45:42,,Rev.com,trump-reciprocal-tariffs-rose-garden,https://www.rev.com/transcripts/trump-reciprocal-tariffs-rose-garden,None,None,0.0,0.0,No content scraped.,
